operator,call_index,layer,head,discovery_mean_gain,validation_mean_gain,discovery_horizon_slope,validation_horizon_slope
landmark,0,23,8,-2.6384722921659303,-2.5450651964141042,-0.12580506117179704,-0.09776568164871517
landmark,0,23,9,-4.522435772309874,-4.2788859008340285,-0.6242236549326937,-0.28692359557555025
landmark,0,23,10,-4.185493748592779,-3.384501224439036,-0.3251115650661286,-0.5358894982367904
landmark,0,23,11,-4.473642719992507,-4.259364374422279,-0.1512773919733314,-0.09655027836153685
landmark,0,24,0,-4.959885043908765,-4.735006658266676,-0.7045792614244288,-0.33294619723719404
landmark,0,24,1,-4.940195464022402,-4.604671437539059,-0.5583657326983237,-0.41639896176414504
landmark,0,24,2,-3.836024331572395,-3.871226108530321,-1.9111696468927917,-1.8778800451416275
landmark,0,24,3,-1.1298138413297887,-1.1364143599493965,0.21502085849600713,0.30582673247124686
landmark,0,24,4,-1.7447977576450293,-1.6790911549089425,0.3669913639361923,0.4314778947226699
landmark,0,24,5,-3.9670324948770372,-3.9677020143559965,0.15715016468693413,0.2320866971484958
landmark,0,24,6,-4.389733908610361,-4.1485817648761865,-0.8936667280542229,-0.5153011588392077
landmark,0,24,7,-5.423673918645259,-4.8956282796250825,-0.8039897382830385,-0.6113935375850986
landmark,0,24,8,-3.743982878183322,-3.611507662827727,-0.18498019835692622,-0.10994892459024526
landmark,0,24,9,-2.7049355427565716,-2.6233934448589147,-0.18347511930051436,0.08462826433595698
landmark,0,24,10,-3.3201264293444965,-3.4144773404694457,0.06023793527526313,0.12607516456602458
landmark,0,24,11,-4.869020556726577,-4.515070593757565,-0.7141470139885074,-0.4203478908316127
landmark,0,25,0,-2.786380004278522,-2.6614308247797633,-0.015248472481287549,-0.03511888153788235
landmark,0,25,1,-4.4349742995930646,-4.083910566998692,-0.5951478116801382,-0.5386952961349815
landmark,0,25,2,-4.134720114717084,-4.076456277798514,-0.37720829830730573,-0.3972874494389693
landmark,0,25,3,-3.6602026295727383,-3.5647666793672443,-0.5600500480335248,-0.42420632832573724
landmark,0,25,4,-2.8462930367134534,-2.8682851469606336,-0.27899125022815235,-0.20013925785594605
landmark,0,25,5,-1.1947735775934374,-1.190177508227008,0.08541404662579943,0.05338701663147208
landmark,0,25,6,-3.4141378686375603,-3.270640747196461,-0.8392824633048172,-0.8697502292382223
landmark,0,25,7,-1.552085340637179,-1.1783183939570991,-1.8898956724810172,-1.838941185740631
landmark,0,25,8,-3.113491909277973,-3.223670562664729,-0.6331917654170991,-0.5516039964373161
landmark,0,25,9,-2.517491764439369,-2.462660810865219,-1.099892410405532,-1.0941118947915625
landmark,0,25,10,-2.181431467623586,-2.1460078389927504,0.10880931955882615,0.09057068382168494
landmark,0,25,11,-3.892006241231434,-3.7315608298200957,-0.22381509588013648,-0.2566669029555212
landmark,0,26,0,-1.3655595796894062,-1.3762480416784448,0.027291791623905923,0.12391223937281817
landmark,0,26,1,-3.2108348970618477,-3.322548909303576,-1.05711468915064,-1.2079553039563546
landmark,0,26,2,-4.865583697044989,-4.730090342030369,-0.1858824374801556,-0.07155358669690742
landmark,0,26,3,-1.3869271575703588,-1.3319397242840265,0.17805820430679598,0.2637034447442122
landmark,0,26,4,-2.1321946676306163,-2.064624852113979,-1.0738115136380155,-1.0176104269240118
landmark,0,26,5,-3.1810014377259583,-2.8711420087460744,-0.5637045531510141,-0.3062212633865808
landmark,0,26,6,-3.9205602080142796,-3.759202247706341,-0.4250383439162903,-0.27362641384074754
landmark,0,26,7,-3.2710693179450967,-3.1186335080102263,-0.5722707404553091,-0.47212015110220307
landmark,0,26,8,-5.137664645118551,-4.955555892201832,-0.8012492142012362,-0.6995362592563668
landmark,0,26,9,-3.7383966619747913,-3.6131401641388314,-0.4444259896652653,-0.3599173441141633
landmark,0,26,10,-3.5913680248775415,-3.476563158999641,-0.8374395904554142,-0.9388378664157901
landmark,0,26,11,-2.332004355160732,-2.4626449092830636,-0.003019540490602374,0.07021707478266931
landmark,0,27,0,-2.4045676581719957,-2.3973695452654513,-0.03337462852170577,0.135067753450818
landmark,0,27,1,-3.4733872913696353,-3.8498662419940195,0.7578750942507588,0.7694602134319918
landmark,0,27,2,-6.595818793514565,-6.440526966063968,-0.6842421531391124,-0.3945759125238126
landmark,0,27,3,-6.10190145764485,-5.78366890681168,-0.24942567350648545,-0.20059685502351723
landmark,0,27,4,-2.5396135833707665,-2.211245184640698,0.11106076456752799,0.21498712380768445
landmark,0,27,5,-2.407536051323445,-2.4657619365943444,0.016234675774752346,0.11492908393597814
landmark,0,27,6,-3.9685896768074063,-3.777858650069924,-1.899869923855921,-1.630539900984988
landmark,0,27,7,-1.624373423083518,-1.6624689712662504,-0.9331284931551701,-0.8962118394322836
landmark,0,27,8,-4.230326419737806,-4.420672870916628,-0.3629386572997217,-0.244308848742054
landmark,0,27,9,-4.194803135908429,-4.028458548086192,-0.6173533992626612,-0.5723222263374605
landmark,0,27,10,-3.5962407023936955,-3.5593131272133207,-1.1712518103176557,-0.8882533557480209
landmark,0,27,11,-4.088958484041348,-4.166416407317468,-0.4861284221031818,-0.4269370000404086
landmark,0,28,0,-12.897075005419437,-12.97229880035792,2.259466467909407,2.5173635949299644
landmark,0,28,1,-8.322966241602003,-8.338030099586192,0.19649901627064076,0.2564328853045135
landmark,0,28,2,-5.62263608078126,-5.5475614302996155,-0.7418084949978352,-0.5752063764135441
landmark,0,28,3,-3.1738074582381315,-3.3923748110669583,-0.1894977174089352,-0.16506162360442536
landmark,0,28,4,-4.728606725183047,-5.017295725214585,-0.0883559266165657,-0.048096836791541336
landmark,0,28,5,-3.7589663821417516,-3.7536782835073894,-1.0941422008541832,-1.0322758671868435
landmark,0,28,6,-3.62386424306102,-3.546611609586057,-1.1042949270875937,-1.1618362565989042
landmark,0,28,7,-1.1429014329246252,-1.4864292585904861,0.6953838931742825,0.6795992674941297
landmark,0,28,8,-3.4359041233589296,-3.407224571078959,-0.5152100603876061,-0.6167849878158915
landmark,0,28,9,-5.283455845741713,-5.410380426819471,-0.6358294030721614,-0.5917860269722838
landmark,0,28,10,-5.078525818487576,-5.251402708526659,-2.41398846390718,-2.4978983529706507
landmark,0,28,11,-3.4316880647835664,-3.4592778041715335,-0.47826510506358405,-0.5356769038929473
landmark,0,29,0,-8.741759971140672,-8.799965540117874,-1.8016902650510151,-1.6212511089877568
landmark,0,29,1,-2.9762459371659933,-2.9369778171051357,0.2855628535725841,0.2612305157043321
landmark,0,29,2,-2.729595673868286,-2.4572215651979703,-0.7174966128243878,-0.6720761212806994
landmark,0,29,3,-6.090946827954194,-5.902701260494837,-0.4185118040444732,-0.2735468423013117
landmark,0,29,4,-5.510063660781257,-5.262688516430333,-0.11391472223398381,-0.06312429287416813
landmark,0,29,5,-3.947369301232428,-3.9345573791872446,0.8787951136934429,0.8172451913836547
landmark,0,29,6,-2.9851177224869283,-2.98409073643189,0.10247226509037496,0.14531455386769299
landmark,0,29,7,-2.9435102551247945,-2.7909956861634453,-0.48743945195104676,-0.49256226149922466
landmark,0,29,8,-4.666579028608638,-4.686158700686651,-0.2529754000778028,-0.13347170873705327
landmark,0,29,9,-7.542566942877578,-6.451765214871176,0.8617808177189568,1.5393019981516145
landmark,0,29,10,-2.5125433733469293,-2.3057682006129214,-0.03121319979553923,-0.0038470380770070645
landmark,0,29,11,-4.173222344729778,-4.183471037916416,0.04168820345928343,-0.11495303949176425
landmark,1,0,0,-7.521102832087162,-7.351982585694003,-0.31921376091817305,-0.33124299211345476
landmark,1,0,1,-7.450023686374693,-7.400760238081614,0.6057732116368636,0.6017702381861606
landmark,1,0,2,-2.1663062230328394,-2.0687148274792615,0.29744324322699106,0.2371152566899653
landmark,1,0,3,-2.4739606523378534,-2.418862997123748,0.245770293512667,0.25761391708730125
landmark,1,0,4,-4.153517965026544,-4.166632812133854,-1.2341870732649334,-1.2863427543403327
landmark,1,0,5,-6.344801006533873,-6.404748915918323,-1.8737154731487613,-1.967752702409323
landmark,1,0,6,-4.527193261508438,-4.52488390679525,-1.0382610010842508,-0.9869324320100364
landmark,1,0,7,-6.4142766529744435,-6.486125844276491,-0.9728524954322558,-0.9839465274663381
landmark,1,0,8,-2.4607971493804857,-2.3254493027245493,0.24723683030349422,0.2320610194771519
landmark,1,0,9,-0.6648175366253154,-0.6723944852142378,0.6380262477545975,0.6284572266407461
landmark,1,0,10,7.115726746265712,7.021735277602574,0.8878820083406601,0.9604851752497927
landmark,1,0,11,-4.892959808524618,-4.8392956360454376,-1.2497267575379,-1.2222705650026264
landmark,1,1,0,-3.377588505511375,-3.3061312650252552,0.20029772673847937,0.10264015231441273
landmark,1,1,1,-6.898672156082099,-6.37747282737335,-3.29927762056859,-2.984976350729212
landmark,1,1,2,-4.117438756667796,-4.064503186948564,-0.09490605581259176,-0.1963593579718635
landmark,1,1,3,-2.7925319468014376,-2.6993463965846236,0.1854899151415495,0.11618006143358145
landmark,1,1,4,-3.986889283090615,-4.088496382088007,0.8558230932354328,0.8188698125699885
landmark,1,1,5,-1.7130199051737396,-1.5925130328485784,0.41555464805008635,0.4108907747492676
landmark,1,1,6,-0.6471342182644496,-0.756861057469354,0.31227964685410303,0.31045485595192107
landmark,1,1,7,-2.483202033635578,-2.421643164423013,0.07697382105887454,0.22663093769494927
landmark,1,1,8,-4.118924745472229,-3.769105561068727,-1.906378060899723,-1.8831476281792292
landmark,1,1,9,-4.33482173882931,-4.334436782562807,0.27260993470788303,0.252140538615811
landmark,1,1,10,-0.7649662579374157,-0.6712916736300233,0.5229761181926782,0.5694982191033661
landmark,1,1,11,-3.4361324390406174,-3.339033121897725,-0.19758601563514744,-0.14723743003987833
landmark,1,2,0,-2.676243995490374,-2.732373048506167,-0.08799018291591099,0.02128975612634728
landmark,1,2,1,-2.6852776809559784,-2.5962462750018687,0.14852931753140078,0.23831469204975395
landmark,1,2,2,-3.996117735541114,-3.5204739752461953,1.1051539924880345,1.2452509113040513
landmark,1,2,3,-4.308281370102715,-4.246433351470714,-0.9798626490652652,-0.9026695232387987
landmark,1,2,4,-13.015202446418577,-12.7780502143043,-3.344074241121185,-3.1270254157826285
landmark,1,2,5,-2.0659127505031223,-1.8650041192564946,1.603475548304675,1.6694346227060073
landmark,1,2,6,-1.3294253737486577,-1.4131638806158533,-0.02166245893691634,0.05400131956144716
landmark,1,2,7,-2.491696542796543,-2.237058362482217,0.13307528796834472,0.1372306114257302
landmark,1,2,8,-3.146978726241542,-2.972285687888762,-0.14339673970589006,-0.2698653913473189
landmark,1,2,9,-0.32200393993292303,-0.20698370733152668,1.6222353639316773,1.6514297835569807
landmark,1,2,10,-0.8798569137527624,-0.8637138007161358,-0.564329822322955,-0.5759375865780788
landmark,1,2,11,-2.669590959501898,-2.457805463493797,-0.022118106411283995,-0.025177096048931442
landmark,1,3,0,-5.188981823526983,-5.475633492249596,-2.1134133089253537,-2.2637518951243334
landmark,1,3,1,-3.6101261892564804,-3.588817240500768,-0.14748821960469316,-0.08869555086978953
landmark,1,3,2,-3.9989677544987177,-3.9331422169888124,-1.3403107253146618,-1.2669572642347473
landmark,1,3,3,-1.7016199775655008,-1.7329147872278794,0.16648841142472606,0.2323331563374483
landmark,1,3,4,-2.3349842561707264,-2.3598131537024063,-1.7939298446031768,-1.7224713701969239
landmark,1,3,5,-3.472710702700877,-3.5133632337479566,0.3649701639528228,0.3806420498291781
landmark,1,3,6,-2.3636477579600697,-2.392489483480084,0.21278023569421067,0.15498488628471543
landmark,1,3,7,-0.5231645162992059,-0.6406394768931138,-0.022629454714130307,0.08390887812915604
landmark,1,3,8,-2.905070981991718,-2.8927490294885665,0.021714767593071758,0.022028054587149907
landmark,1,3,9,-1.394631862837772,-1.4927044720572598,0.34244861430661616,0.3330372932940963
landmark,1,3,10,-1.4890218016029682,-1.514781544296641,0.4909782399780576,0.5242804742012757
landmark,1,3,11,-2.7424044995785324,-2.795139915586802,-0.3592600937137401,-0.3070576358439425
landmark,1,4,0,-3.0387230100419464,-2.8006827265754737,-0.5297847975746564,-0.5252003788261637
landmark,1,4,1,-3.653165947082197,-3.6571408633258056,0.19418950855189993,0.28171062785326595
landmark,1,4,2,-4.095146767934728,-3.799167319879871,-0.2646324358632781,0.05186623239102398
landmark,1,4,3,-3.5313472525213396,-3.2045013040256833,1.2138878255326782,1.052628846399463
landmark,1,4,4,-3.4865144543571116,-3.4740340385634174,-0.694978659199222,-0.6141703613085364
landmark,1,4,5,-1.5116204177349084,-1.3481095279213928,-0.36530646433573216,-0.6047410517043967
landmark,1,4,6,-2.6210816769097964,-2.594098133384994,0.47986981550909613,0.4122058425013568
landmark,1,4,7,-3.0630679762203776,-3.034159365684154,0.1455807950551838,0.05421326701994433
landmark,1,4,8,-0.4468746023610824,-0.40442503640007854,0.39415496420672036,0.46324780853961095
landmark,1,4,9,-1.2914894384235505,-1.455018068297883,0.5309680054725006,0.6154941585881962
landmark,1,4,10,-3.415172550156404,-3.444802533272,0.28900641942177435,0.35685392330903803
landmark,1,4,11,-2.5587785634985183,-2.6283676503682796,-0.014797850052491993,-0.010727804243312003
landmark,1,5,0,-6.831883789738541,-6.650550443987117,0.5976449722555912,0.8294628571038812
landmark,1,5,1,-3.355632106569127,-3.1658851992169392,-0.5087353595411799,-0.44722813697892944
landmark,1,5,2,-2.867184698325891,-2.8026042585619813,-1.3094167110183446,-1.5981970791819247
landmark,1,5,3,-1.2267477314890696,-1.0836720998706115,0.30496567738958597,0.3179383615113451
landmark,1,5,4,-2.288076580876817,-2.2752900994331573,-1.2122383098657308,-1.220457592033921
landmark,1,5,5,-3.2206736971593735,-3.0978111974698312,0.7967442987762665,0.8129826864436467
landmark,1,5,6,-4.267897651355727,-4.022588365929114,-0.11103105580960188,-0.14582892811427414
landmark,1,5,7,-3.8208400454362903,-3.830130683937945,1.1396290546476755,1.2080600738691052
landmark,1,5,8,-1.689636704787846,-1.5892999467176407,0.06399056473530121,0.07331936594843523
landmark,1,5,9,-5.9086589223398205,-5.827963307268632,-1.3210281681820168,-1.3905411783891288
landmark,1,5,10,-2.8260182073100104,-2.8636858670087264,2.4789239821274798,2.508934683484864
landmark,1,5,11,-3.951514539928693,-3.8221188385729814,-0.527267181072316,-0.49231639287988443
landmark,1,6,0,-2.6948618411437946,-2.705024852621087,0.2317551668805039,0.36949330517874995
landmark,1,6,1,-2.3518371159336815,-2.34630536590666,0.2640561695887254,0.34698325862745916
landmark,1,6,2,-3.8301039351787174,-3.8383577754949134,-0.21783542114405474,-0.14676514793201412
landmark,1,6,3,-1.527439798591125,-1.5809294719620446,0.2028363683628978,0.316555699417879
landmark,1,6,4,-3.2164957392209987,-3.201025473527917,-0.10168712376248101,0.12597446403852727
landmark,1,6,5,-1.5460215863366837,-1.5948335956224433,0.4483694828495414,0.5272069215693596
landmark,1,6,6,-1.2584568519204933,-1.314028672982839,0.48755409560066,0.5456248932475054
landmark,1,6,7,-2.111347495030523,-2.2318317290564833,0.24016180583956911,0.28044748483025034
landmark,1,6,8,-2.5332986178776813,-2.5891134697209695,0.20182015258284125,0.3053708497912863
landmark,1,6,9,-2.9349692189436283,-2.951747177672964,0.23245674113734294,0.36793134558790447
landmark,1,6,10,-2.479711470170298,-2.4775476636557454,-0.10925443063287822,0.0008623660818976647
landmark,1,6,11,-0.5880537027842456,-0.4794180126755478,-0.008627919881249061,-0.19864125076649286
landmark,1,7,0,-4.032053429450981,-4.266916263841609,-0.6445943693612912,-0.5958669366922189
landmark,1,7,1,-5.282376242722675,-5.636249119348712,0.5280548613686187,0.5416420067985435
landmark,1,7,2,-2.690503442057041,-2.7752211565891565,0.21071860762355524,0.10924219400663973
landmark,1,7,3,-3.997356517424365,-3.8359527063044188,-0.2298931848588482,-0.39819815863127056
landmark,1,7,4,-4.3370400235424285,-4.3656764730237585,-0.291618627361113,-0.18956995637199106
landmark,1,7,5,-3.174020858743306,-3.2506810628713123,-0.35354097299825593,-0.24950246412146065
landmark,1,7,6,-3.341949462253995,-3.397064721698414,0.40451881995937683,0.4289767198131132
landmark,1,7,7,-6.388040164807516,-6.467014127430424,-0.025023200747770175,-0.04349993598653373
landmark,1,7,8,-4.565879956138999,-4.617485299011574,-1.6750015788822121,-1.7517733945232388
landmark,1,7,9,-3.746175218804572,-3.860065730832782,-0.24611303171646456,-0.1389816856033037
landmark,1,7,10,-2.0409040573852786,-2.087619677395821,0.5448108878215195,0.5521469200413444
landmark,1,7,11,-3.77423597909979,-3.8242581819243515,0.14060573433076243,0.1882137561192396
landmark,1,8,0,-4.859549413837204,-4.749260590475735,-0.34439480074328965,-0.356315141201001
landmark,1,8,1,-6.859225622537722,-6.794739475709856,-0.33536298812312876,-0.2122665704367665
landmark,1,8,2,-2.0409763925451396,-1.9583971898098314,-0.4039416208283497,-0.38204862033566267
landmark,1,8,3,-3.2535184826570247,-3.342784037439151,0.24677334132593073,0.15051723480012966
landmark,1,8,4,-3.4103859018337683,-3.2851533062167735,0.30713931075220474,0.17003659698281387
landmark,1,8,5,-4.90524444929263,-4.697167684973368,-0.7231592325921743,-0.7095517394249197
landmark,1,8,6,0.5856995384860695,0.6455816555517946,0.36826451704375174,0.25024304254293167
landmark,1,8,7,-4.669013796175125,-4.640661447396452,0.5107698942879652,0.38160456061382364
landmark,1,8,8,-5.033867551415785,-4.994361222397314,0.45833425100130676,0.5598829726584303
landmark,1,8,9,-2.3375369813300733,-2.363647499689361,0.521122637064147,0.5158250236194645
landmark,1,8,10,-4.4562433984132825,-4.381931210201977,-0.1479402437436517,-0.1811002266652487
landmark,1,8,11,-7.698336856130889,-7.69717181610946,-0.8980474062869397,-0.7739532282143444
landmark,1,9,0,-3.338025198235409,-3.4894172232250162,0.26333627794550013,0.4061092991650312
landmark,1,9,1,-1.7620181969523558,-1.7701017666949246,-0.11392033182931412,-0.10658974684662764
landmark,1,9,2,-2.2492436146031296,-2.262617031198,0.5178459685893593,0.6806503498585218
