candidate,control,window,prompt_count,metric,mean_delta,median_delta,win_fraction,tie_fraction,bootstrap_ci_lower,bootstrap_ci_upper,p_value,q_value,inferential_role
fifo_correct,sf_fifo21,early_half,48,visual_quality,-0.00019922396212461677,0.00012127786874771562,0.5208333333333334,0.0,-0.0020193693218641708,0.0014653387738036807,0.4427167486432566,,
fifo_correct,sf_fifo21,early_half,48,dynamic_degree,-0.002976190476190478,0.0,0.041666666666666664,0.8958333333333334,-0.014880952380952389,0.00892857142857143,0.8125,,
fifo_correct,sf_fifo21,early_half,48,subject_consistency,-0.0008363437722741923,-3.5312938589271425e-05,0.4791666666666667,0.0,-0.00177324583054715,-1.7761457685336673e-05,0.6672670939616907,,
fifo_correct,sf_fifo21,early_half,48,imaging_quality,-0.0006246377057617577,0.0003137522084372679,0.5208333333333334,0.0,-0.004004327233392923,0.0020706530451508544,0.4427167486432566,,
fifo_random,sf_fifo21,early_half,48,quality_without_dynamic_degree,-0.05727241046709993,0.010989543433510107,0.5625,0.0,-0.21035780159398418,0.052081196720479055,0.2354395068108559,,
fifo_random,sf_fifo21,early_half,48,official_quality_score,-0.08016618336087185,0.007205479705270079,0.5208333333333334,0.0,-0.27951713395696776,0.10373318991838841,0.4427167486432566,,
fifo_random,sf_fifo21,early_half,48,identity_background,-0.0003537729441595745,0.00012541896034790057,0.5833333333333334,0.0,-0.0011065651789446715,0.0002260061753086591,0.15616340373663462,,
fifo_random,sf_fifo21,early_half,48,temporal_mechanics,-0.00023896758243527097,2.4967430569233784e-05,0.5833333333333334,0.0,-0.0011328851052538503,0.00042009179389379525,0.15616340373663462,,
fifo_random,sf_fifo21,early_half,48,semantic_alignment,0.000492929575210878,-0.00012460989611490225,0.4375,0.0,-0.0006699722127190666,0.0021679003589919568,0.8438365962633654,,
fifo_random,sf_fifo21,early_half,48,visual_quality,-0.000723559635558299,-0.0003984697801726056,0.3958333333333333,0.0,-0.0028772014204545625,0.0010789618886386265,0.9442985544694906,,
fifo_random,sf_fifo21,early_half,48,dynamic_degree,-0.002976190476190478,0.0,0.041666666666666664,0.8958333333333334,-0.023809523809523808,0.017857142857142853,0.8125,,
fifo_random,sf_fifo21,early_half,48,subject_consistency,-0.00043413308143961754,-5.939987516312417e-05,0.4583333333333333,0.0,-0.0014613541515754729,0.0003557248529264795,0.7645604931891441,,
fifo_random,sf_fifo21,early_half,48,imaging_quality,-0.0018615378599081734,-4.8730373382599446e-05,0.5,0.0,-0.005662057195390969,0.0009802759134964517,0.5572832513567434,,
fifo_correct,fifo_random,early_half,48,quality_without_dynamic_degree,0.004169925515358959,0.0028495189363724194,0.5,0.0,-0.0391738439543523,0.05264086864899778,0.5572832513567434,,
fifo_correct,fifo_random,early_half,48,official_quality_score,0.004169925515358368,-0.007426382293097333,0.4791666666666667,0.0,-0.12610769752749557,0.13482183198838046,0.6672670939616907,,
fifo_correct,fifo_random,early_half,48,identity_background,-0.0002808675850597779,-0.0001406425533311273,0.4375,0.0,-0.0008269103269902162,0.00024478519463801244,0.8438365962633654,,
fifo_correct,fifo_random,early_half,48,temporal_mechanics,-1.5084632138763487e-05,5.904489173369498e-06,0.5416666666666666,0.0,-0.00014822172102131286,0.0001054693232501629,0.3327329060383093,,
fifo_correct,fifo_random,early_half,48,semantic_alignment,0.0004381439094209973,2.6674142905649956e-05,0.5416666666666666,0.0,-0.00013529565213026373,0.0011139960452315547,0.3327329060383093,,
fifo_correct,fifo_random,early_half,48,visual_quality,0.0005243356734336823,8.28911576952196e-05,0.5208333333333334,0.0,-0.00037817811515801215,0.0015359476880680192,0.4427167486432566,,
fifo_correct,fifo_random,early_half,48,dynamic_degree,0.0,0.0,0.041666666666666664,0.9375,-0.014880952380952382,0.011904761904761906,0.5,,
fifo_correct,fifo_random,early_half,48,subject_consistency,-0.0004022106908345748,-6.917316348648006e-05,0.4583333333333333,0.0,-0.0012263257306864444,0.0002513284447876338,0.7645604931891441,,
fifo_correct,fifo_random,early_half,48,imaging_quality,0.0012369001541464159,0.0002992052691323521,0.5833333333333334,0.0,-0.0002675335957180653,0.0028643349443473656,0.15616340373663462,,
headwise_correct,fifo_correct,early_half,48,quality_without_dynamic_degree,0.0010801325457509374,0.013162213375508713,0.5208333333333334,0.0,-0.035301230985615405,0.041013344556406456,0.4427167486432566,,
headwise_correct,fifo_correct,early_half,48,official_quality_score,0.02397390543952434,0.013162213375515819,0.5208333333333334,0.0,-0.1311367400348991,0.1843664475428609,0.4427167486432566,,
headwise_correct,fifo_correct,early_half,48,identity_background,9.534606726748172e-05,-2.2072644835169353e-05,0.5,0.0,-0.00021968579717951685,0.00045197350152250646,0.5572832513567434,,
headwise_correct,fifo_correct,early_half,48,temporal_mechanics,-4.997639268791709e-05,-2.5871309432934364e-05,0.3125,0.0,-0.00017863946409906267,9.365850822077222e-05,0.9972423992572494,,
headwise_correct,fifo_correct,early_half,48,semantic_alignment,-0.00040703658236279465,-3.5599938460750824e-05,0.4791666666666667,0.0,-0.0014306993489818973,0.0003023587422267996,0.6672670939616907,,
headwise_correct,fifo_correct,early_half,48,visual_quality,6.1870619565955e-05,0.00013634519917626875,0.6041666666666666,0.0,-0.0007890221086951585,0.000937385115240303,0.09670632643096866,,
headwise_correct,fifo_correct,early_half,48,dynamic_degree,0.0029761904761904773,0.0,0.0625,0.8958333333333334,-0.014880952380952378,0.023809523809523808,0.5,,
headwise_correct,fifo_correct,early_half,48,subject_consistency,8.325473415736473e-05,5.5775820028636236e-05,0.5833333333333334,0.0,-0.00029273240412407435,0.0005124966360280202,0.15616340373663462,,
headwise_correct,fifo_correct,early_half,48,imaging_quality,0.00020213961867348446,7.310492651801948e-05,0.5416666666666666,0.0,-0.0008781754826860845,0.0014479457526689185,0.3327329060383093,,
centered_correct,fifo_correct,early_half,48,quality_without_dynamic_degree,-0.01143767980160663,0.009895062423879608,0.5625,0.0,-0.055774074074322895,0.02924751727310134,0.2354395068108559,,
centered_correct,fifo_correct,early_half,48,official_quality_score,-0.10301277137669729,0.00839181489879337,0.5208333333333334,0.0,-0.23700844786763325,0.016803512746486254,0.4427167486432566,,
centered_correct,fifo_correct,early_half,48,identity_background,0.00018840552727985432,2.7199777507203038e-05,0.5,0.0,-0.0002457054669257063,0.0006220206314780925,0.5572832513567434,,
centered_correct,fifo_correct,early_half,48,temporal_mechanics,-0.00010155010335783966,-4.895396530923968e-07,0.4791666666666667,0.0,-0.00036066670815953404,0.00012573835219644792,0.6672670939616907,,
centered_correct,fifo_correct,early_half,48,semantic_alignment,-0.00024970701806956906,-1.7262995243058632e-05,0.5,0.0,-0.0009203085273925589,0.0003533957276626337,0.5572832513567434,,
centered_correct,fifo_correct,early_half,48,visual_quality,-0.0002891901055617115,-0.00032451731818067264,0.4166666666666667,0.0,-0.0010099438367788464,0.00040978782164995646,0.9032936735690313,,
centered_correct,fifo_correct,early_half,48,dynamic_degree,-0.011904761904761904,0.0,0.020833333333333332,0.8958333333333334,-0.029761904761904757,0.0029761904761904747,0.96875,,
centered_correct,fifo_correct,early_half,48,subject_consistency,0.00013979714814796318,-6.988436494420602e-05,0.4375,0.0,-0.00044415298862892266,0.0007351172399090657,0.8438365962633654,,
centered_correct,fifo_correct,early_half,48,imaging_quality,-0.00043201550663938176,2.002188137600891e-05,0.5,0.0,-0.001952844538947686,0.0012301642121747035,0.5572832513567434,,
centered_correct,headwise_correct,early_half,48,quality_without_dynamic_degree,-0.012517812347357568,-0.003972775682228757,0.4791666666666667,0.0,-0.08274153669782015,0.034352901113756266,0.6672670939616907,,
centered_correct,headwise_correct,early_half,48,official_quality_score,-0.12698667681622164,-0.01728617230764229,0.4166666666666667,0.0,-0.24594929979976896,-0.021932305335970917,0.9032936735690313,,
centered_correct,headwise_correct,early_half,48,identity_background,9.30594600123726e-05,-3.5661190450619884e-05,0.4791666666666667,0.0,-0.00024519662146379524,0.00048019431120361206,0.6672670939616907,,
centered_correct,headwise_correct,early_half,48,temporal_mechanics,-5.157371066992258e-05,8.896617121056938e-06,0.6041666666666666,0.0,-0.00042822861650895295,0.00026290809699158085,0.09670632643096866,,
centered_correct,headwise_correct,early_half,48,semantic_alignment,0.00015732956429322562,-4.9880572727756256e-05,0.4791666666666667,0.0,-0.00039485728401424347,0.0008575134117910192,0.6672670939616907,,
centered_correct,headwise_correct,early_half,48,visual_quality,-0.0003510607251276665,-2.9201848166404698e-05,0.4791666666666667,0.0,-0.00145789093464348,0.0005368930406624329,0.6672670939616907,,
centered_correct,headwise_correct,early_half,48,dynamic_degree,-0.014880952380952378,0.0,0.0,0.8958333333333334,-0.026785714285714288,-0.002976190476190476,1.0,,
centered_correct,headwise_correct,early_half,48,subject_consistency,5.654241399059845e-05,-4.847348016578934e-05,0.4166666666666667,0.0,-0.0004021636639331744,0.000581978424138333,0.9032936735690313,,
centered_correct,headwise_correct,early_half,48,imaging_quality,-0.0006341551253128663,-5.5346488952612294e-05,0.4791666666666667,0.0,-0.0027128914916399794,0.0009572207653850561,0.6672670939616907,,
headwise_correct,fifo_random,early_half,48,quality_without_dynamic_degree,0.005250058061109897,0.0035046305752217677,0.5416666666666666,0.0,-0.049548145371949556,0.06779394817090248,0.3327329060383093,,
headwise_correct,fifo_random,early_half,48,official_quality_score,0.02814383095488271,0.004967084811489997,0.5625,0.0,-0.11221740350852547,0.16069819354730489,0.2354395068108559,,
headwise_correct,fifo_random,early_half,48,identity_background,-0.00018552151779229614,7.734850524626635e-05,0.5416666666666666,0.0,-0.0007740851664243596,0.0003312663233228542,0.3327329060383093,,
headwise_correct,fifo_random,early_half,48,temporal_mechanics,-6.506102482668058e-05,-2.080966761569547e-05,0.375,0.0,-0.00027706628580835443,0.00015250449109370363,0.9702683123731148,,
headwise_correct,fifo_random,early_half,48,semantic_alignment,3.11073270582027e-05,-6.9929020745235215e-06,0.5,0.0,-0.0008173561521938879,0.0008053166148740607,0.5572832513567434,,
headwise_correct,fifo_random,early_half,48,visual_quality,0.0005862062929996373,5.112022161485319e-05,0.5,0.0,-0.00047442805073002965,0.001805011531005462,0.5572832513567434,,
headwise_correct,fifo_random,early_half,48,dynamic_degree,0.0029761904761904773,0.0,0.0625,0.9166666666666666,-0.014880952380952378,0.01785714285714286,0.3125,,
headwise_correct,fifo_random,early_half,48,subject_consistency,-0.00031895595667721005,3.59372430278615e-05,0.5416666666666666,0.0,-0.0012087604500364447,0.00040582356169889414,0.3327329060383093,,
headwise_correct,fifo_random,early_half,48,imaging_quality,0.0014390397728199003,0.00017671755381992726,0.6041666666666666,0.0,-7.283252034160492e-05,0.0033684454767831714,0.09670632643096866,,
centered_correct,fifo_random,early_half,48,quality_without_dynamic_degree,-0.00726775428624767,-0.01572235233328456,0.4375,0.0,-0.03683231588575718,0.02397187383723806,0.8438365962633654,,
centered_correct,fifo_random,early_half,48,official_quality_score,-0.09884284586133892,-0.02241868205096864,0.3958333333333333,0.0,-0.24036482088634664,0.02630074474485208,0.9442985544694906,,
centered_correct,fifo_random,early_half,48,identity_background,-9.246205777992354e-05,-0.0001730702688773622,0.4166666666666667,0.0,-0.0004637338415784285,0.0002493228831355922,0.9032936735690313,,
centered_correct,fifo_random,early_half,48,temporal_mechanics,-0.00011663473549660315,3.4236688846722707e-06,0.5208333333333334,0.0,-0.0003461850030643966,6.182103895329419e-05,0.4427167486432566,,
centered_correct,fifo_random,early_half,48,semantic_alignment,0.0001884368913514283,-8.122303656170338e-05,0.4791666666666667,0.0,-0.0005179562228953573,0.001006056496407836,0.6672670939616907,,
centered_correct,fifo_random,early_half,48,visual_quality,0.00023514556787197077,-7.23221365894755e-05,0.4583333333333333,0.0,-0.00034823352577431784,0.0009283008419553555,0.7645604931891441,,
centered_correct,fifo_random,early_half,48,dynamic_degree,-0.011904761904761904,0.0,0.020833333333333332,0.8958333333333334,-0.029761904761904757,0.002976190476190478,0.96875,,
centered_correct,fifo_random,early_half,48,subject_consistency,-0.0002624135426866116,-1.9190761114395993e-05,0.4791666666666667,0.0,-0.0007402930436041183,0.00018627227254576793,0.6672670939616907,,
centered_correct,fifo_random,early_half,48,imaging_quality,0.0008048846475070341,0.0001984466825212805,0.625,0.0,9.186867646687256e-06,0.0016911686667063696,0.055701445530509375,,
fifo_full_a002,fifo_full_random,early_half,48,quality_without_dynamic_degree,-0.032318928712819904,-0.020727384208250044,0.4375,0.0,-0.10743126107846143,0.06135084536967675,0.8438365962633654,,
fifo_full_a002,fifo_full_random,early_half,48,official_quality_score,0.013468617074724834,-0.014850760555219722,0.4791666666666667,0.0,-0.11426310308293824,0.14510379802494397,0.6672670939616907,,
fifo_full_a002,fifo_full_random,early_half,48,identity_background,-0.00036819340498288794,-0.00010266097350791759,0.4375,0.0,-0.0008195358482081454,5.04101310272667e-05,0.8438365962633654,,
fifo_full_a002,fifo_full_random,early_half,48,temporal_mechanics,-6.399874105284208e-05,-5.888077599380814e-07,0.5,0.0,-0.0006149947496150869,0.00046297959440176677,0.5572832513567434,,
fifo_full_a002,fifo_full_random,early_half,48,semantic_alignment,-0.0002605748207618784,-0.00010456996304648858,0.4375,0.0,-0.000982335823521548,0.00043818885072444385,0.8438365962633654,,
fifo_full_a002,fifo_full_random,early_half,48,visual_quality,-0.00041756872531204664,-0.0002078582559313369,0.375,0.0,-0.0016328008348299656,0.000949774260122671,0.9702683123731148,,
fifo_full_a002,fifo_full_random,early_half,48,dynamic_degree,0.005952380952380953,0.0,0.08333333333333333,0.875,-0.00892857142857143,0.020833333333333332,0.34375,,
fifo_full_a002,fifo_full_random,early_half,48,subject_consistency,-0.0005677193415733797,-0.0001239342093325435,0.375,0.0,-0.0011317952105039687,-4.046423953690339e-05,0.9702683123731148,,
fifo_full_a002,fifo_full_random,early_half,48,imaging_quality,0.0007920972027239369,0.0002552608932768208,0.5833333333333334,0.0,-0.0006689286042182079,0.0030223578026606864,0.15616340373663462,,
fifo_full_a002,fifo_correct,early_half,48,quality_without_dynamic_degree,-0.03904295733799342,-0.017423721851152152,0.4166666666666667,0.0,-0.13471221425775917,0.05610985702896945,0.9032936735690313,,
fifo_full_a002,fifo_correct,early_half,48,official_quality_score,0.12121345291841686,0.007577388826305764,0.5,0.0,-0.083371356476988,0.32653697441467217,0.5572832513567434,,
fifo_full_a002,fifo_correct,early_half,48,identity_background,2.7601157104896006e-05,-4.8042439855011665e-05,0.4791666666666667,0.0,-0.0005758511632703167,0.0006098551232013127,0.6672670939616907,,
fifo_full_a002,fifo_correct,early_half,48,temporal_mechanics,-0.0001459925904600881,-9.812170449596813e-06,0.4583333333333333,0.0,-0.0009356122431855942,0.0004741495542341067,0.7645604931891441,,
fifo_full_a002,fifo_correct,early_half,48,semantic_alignment,-0.0011259620743138468,-2.9545809541425827e-05,0.4791666666666667,0.0,-0.002437398263940676,3.6689839214971096e-05,0.6672670939616907,,
fifo_full_a002,fifo_correct,early_half,48,visual_quality,-0.0008904545652192256,-0.0003267894472394617,0.4791666666666667,0.0,-0.0025959228506156513,0.0007273295103195314,0.6672670939616907,,
fifo_full_a002,fifo_correct,early_half,48,dynamic_degree,0.020833333333333332,0.0,0.125,0.8541666666666666,-0.0029761904761904773,0.047619047619047616,0.0625,,
fifo_full_a002,fifo_correct,early_half,48,subject_consistency,-0.00030771267238538974,-6.002593057691241e-05,0.4375,0.0,-0.001136077283104881,0.0004725682362560085,0.8438365962633654,,
fifo_full_a002,fifo_correct,early_half,48,imaging_quality,-0.0007107066691276603,-0.00015161156654358576,0.4375,0.0,-0.0029947064185426473,0.0017109712686478283,0.8438365962633654,,
headwise_correct,sf_fifo21,late_half,48,quality_without_dynamic_degree,0.2244440080767678,0.03681377780002748,0.5625,0.0,-0.038366841924999374,0.5109623741098879,0.2354395068108559,,
headwise_correct,sf_fifo21,late_half,48,official_quality_score,0.04415554653830611,0.031387561463205316,0.5416666666666666,0.0,-0.41648016223762424,0.46260746199304376,0.3327329060383093,,
headwise_correct,sf_fifo21,late_half,48,identity_background,0.00012288161950602347,0.00030634845392868426,0.5625,0.0,-0.0013260277199948756,0.0014903732624064587,0.2354395068108559,,
headwise_correct,sf_fifo21,late_half,48,temporal_mechanics,0.0009902167132720338,3.063089487725934e-05,0.5,0.0,-0.00041784754096713697,0.0025549482452882142,0.5572832513567434,,
headwise_correct,sf_fifo21,late_half,48,semantic_alignment,0.0015736589775769971,0.00043244659900665283,0.5833333333333334,0.0,-0.003776786373661404,0.0077141092358336445,0.15616340373663462,,
headwise_correct,sf_fifo21,late_half,48,visual_quality,0.004300167132945117,0.0010506497323513053,0.5833333333333334,0.0,-0.003783312667859696,0.012590111258827768,0.15616340373663462,,
headwise_correct,sf_fifo21,late_half,48,dynamic_degree,-0.0234375,0.0,0.125,0.7083333333333334,-0.08072916666666667,0.028645833333333332,0.78802490234375,,
headwise_correct,sf_fifo21,late_half,48,subject_consistency,0.0010902392103622576,0.000167842624174519,0.5625,0.0,-0.0009881467037120041,0.0031174599865592336,0.2354395068108559,,
headwise_correct,sf_fifo21,late_half,48,imaging_quality,0.008540616387811796,0.0007080850005150019,0.5208333333333334,0.0,-0.003687702505694082,0.022483479874829446,0.4427167486432566,,
centered_correct,sf_fifo21,late_half,48,quality_without_dynamic_degree,0.028171102978165646,-0.01924318564673655,0.4791666666666667,0.0,-0.2353169999517173,0.3455768657726954,0.6672670939616907,,
centered_correct,sf_fifo21,late_half,48,official_quality_score,-0.05195710215003876,-0.021252066470232478,0.4583333333333333,0.0,-0.44816797914181167,0.3134259877739579,0.7645604931891441,,
centered_correct,sf_fifo21,late_half,48,identity_background,-0.00030287485651765467,-0.0002426916528138201,0.4375,0.0,-0.0015136263060652013,0.0008513880482155746,0.8438365962633654,,
centered_correct,sf_fifo21,late_half,48,temporal_mechanics,0.00010414500196280023,-0.00016722487932663288,0.4583333333333333,0.0,-0.0020454066677806477,0.002339551681631114,0.7645604931891441,,
centered_correct,sf_fifo21,late_half,48,semantic_alignment,-0.00043078061571577564,-0.002596115693449974,0.3333333333333333,0.0,-0.005199498088525919,0.004699476622530102,0.9933583592188775,,
centered_correct,sf_fifo21,late_half,48,visual_quality,0.0011458011250942933,0.0005354541167616467,0.5416666666666666,0.0,-0.005938378457077005,0.009047530104250953,0.3327329060383093,,
centered_correct,sf_fifo21,late_half,48,dynamic_degree,-0.010416666666666666,0.0,0.125,0.7291666666666666,-0.0625,0.041666666666666664,0.70947265625,,
centered_correct,sf_fifo21,late_half,48,subject_consistency,0.0003395023854742436,0.000100198214661118,0.5208333333333334,0.0,-0.001602464458592994,0.0020428296171443594,0.4427167486432566,,
centered_correct,sf_fifo21,late_half,48,imaging_quality,0.003306394998605059,-0.002167423591017681,0.4791666666666667,0.0,-0.00893236202001571,0.01926635000218326,0.6672670939616907,,
fifo_full_a002,sf_fifo21,late_half,48,quality_without_dynamic_degree,-0.03373950996786649,0.08281242836751801,0.5208333333333334,0.0,-0.3500562442166275,0.2832015295697433,0.4427167486432566,,
fifo_full_a002,sf_fifo21,late_half,48,official_quality_score,0.0463886951603382,0.09622743787167565,0.5416666666666666,0.0,-0.42530843275855396,0.5095138385500104,0.3327329060383093,,
fifo_full_a002,sf_fifo21,late_half,48,identity_background,-5.69215827727366e-05,4.406954404956309e-06,0.5,0.0,-0.0014977425374165197,0.0013737009840676592,0.5572832513567434,,
fifo_full_a002,sf_fifo21,late_half,48,temporal_mechanics,-0.000660670847130361,-0.00019126170881628157,0.4791666666666667,0.0,-0.0024759209377040463,0.0010846713786188194,0.6672670939616907,,
fifo_full_a002,sf_fifo21,late_half,48,semantic_alignment,0.001815221022601084,-0.0016884850338101387,0.3958333333333333,0.0,-0.002936648579877025,0.006723090390732977,0.9442985544694906,,
fifo_full_a002,sf_fifo21,late_half,48,visual_quality,0.0009704441127056871,0.0013702898286282739,0.5416666666666666,0.0,-0.005549774237423372,0.007149286009468294,0.3327329060383093,,
fifo_full_a002,sf_fifo21,late_half,48,dynamic_degree,0.010416666666666666,0.0,0.2708333333333333,0.5833333333333334,-0.0546875,0.0703125,0.13158798217773438,,
fifo_full_a002,sf_fifo21,late_half,48,subject_consistency,-5.4922410691419605e-06,0.0001089239007703302,0.5,0.0,-0.0020259565282085903,0.001955839724439989,0.5572832513567434,,
fifo_full_a002,sf_fifo21,late_half,48,imaging_quality,0.003947508316487075,0.003052870929241114,0.5833333333333334,0.0,-0.004986704622822191,0.013688247998167456,0.15616340373663462,,
fifo_correct,sf_fifo21,late_half,48,quality_without_dynamic_degree,-0.04870620027678907,-0.014528236298346542,0.4791666666666667,0.0,-0.25536471690875634,0.17859607417594148,0.6672670939616907,,
fifo_correct,sf_fifo21,late_half,48,official_quality_score,-0.14886645668704487,-0.011117118968442696,0.5,0.0,-0.6736345304744246,0.33879226053713474,0.5572832513567434,,
fifo_correct,sf_fifo21,late_half,48,identity_background,-0.0008249268921014172,-0.00026521675017160407,0.4375,0.0,-0.002285640509143512,0.00047040763191109436,0.8438365962633654,,
fifo_correct,sf_fifo21,late_half,48,temporal_mechanics,0.0007945926284976997,0.00024609331145919455,0.6041666666666666,0.0,-0.0006086083039550873,0.0024143533498370315,0.09670632643096866,,
fifo_correct,sf_fifo21,late_half,48,semantic_alignment,-0.0013799465450574644,-0.0014989608898758888,0.4166666666666667,0.0,-0.006002543554253255,0.0035285043117861876,0.9032936735690313,,
fifo_correct,sf_fifo21,late_half,48,visual_quality,-0.0027995886378145477,-0.0010841839760542538,0.4375,0.0,-0.008734766203085503,0.003001318739979371,0.8438365962633654,,
fifo_correct,sf_fifo21,late_half,48,dynamic_degree,-0.013020833333333334,0.0,0.20833333333333334,0.625,-0.08072916666666667,0.049479166666666664,0.40726470947265625,,
fifo_correct,sf_fifo21,late_half,48,subject_consistency,-0.0003922182095353194,2.0688056114104292e-05,0.5208333333333334,0.0,-0.0025712314141789145,0.0015705237019820733,0.4427167486432566,,
fifo_correct,sf_fifo21,late_half,48,imaging_quality,-0.0017197114143831054,-0.0023241790384053718,0.4375,0.0,-0.009854965736662655,0.008098192941921283,0.8438365962633654,,
fifo_random,sf_fifo21,late_half,48,quality_without_dynamic_degree,-0.021898673367487003,-0.05582710588993223,0.4375,0.0,-0.19755869950633942,0.18856250701158903,0.8438365962633654,,
fifo_random,sf_fifo21,late_half,48,official_quality_score,0.11832568560687158,0.014647654376055641,0.5208333333333334,0.0,-0.33533063914485467,0.5483057854441014,0.4427167486432566,,
fifo_random,sf_fifo21,late_half,48,identity_background,0.00015043926981810757,4.8439556843526965e-05,0.5208333333333334,0.0,-0.0009054160214363761,0.0011424496978882316,0.4427167486432566,,
fifo_random,sf_fifo21,late_half,48,temporal_mechanics,-0.0002547148211154542,-0.00010539699885858678,0.4166666666666667,0.0,-0.0019348005620728535,0.001709831072822382,0.9032936735690313,,
fifo_random,sf_fifo21,late_half,48,semantic_alignment,0.0018903550444520079,0.0006660632789134979,0.5625,0.0,-0.00399134779660623,0.008021316989349221,0.2354395068108559,,
fifo_random,sf_fifo21,late_half,48,visual_quality,5.684286976850861e-06,-0.0007813119143248448,0.4583333333333333,0.0,-0.004921696733586344,0.004752108333651748,0.7645604931891441,,
fifo_random,sf_fifo21,late_half,48,dynamic_degree,0.018229166666666668,0.0,0.16666666666666666,0.75,-0.0390625,0.0703125,0.19384765625,,
fifo_random,sf_fifo21,late_half,48,subject_consistency,0.0007757012094032669,0.00021320750093467566,0.6041666666666666,0.0,-0.0008309807521962624,0.0023595267344145086,0.09670632643096866,,
fifo_random,sf_fifo21,late_half,48,imaging_quality,0.0011806025449186582,-0.0016196821630001246,0.4166666666666667,0.0,-0.006750188267052473,0.009856490227471404,0.9032936735690313,,
fifo_correct,fifo_random,late_half,48,quality_without_dynamic_degree,-0.026807526909302066,0.004005161290081105,0.5,0.0,-0.20297951332103487,0.1359790475809613,0.5572832513567434,,
fifo_correct,fifo_random,late_half,48,official_quality_score,-0.26719214229391647,-0.038727134761366244,0.4375,0.0,-0.6218786087836901,0.0750913108058207,0.8438365962633654,,
fifo_correct,fifo_random,late_half,48,identity_background,-0.0009753661619195247,-0.00017796863778024585,0.4583333333333333,0.0,-0.002339436545604306,0.00021038759751321954,0.7645604931891441,,
fifo_correct,fifo_random,late_half,48,temporal_mechanics,0.001049307449613154,0.00015694635207808005,0.6041666666666666,0.0,-0.000490150632338526,0.0026293448106427908,0.09670632643096866,,
fifo_correct,fifo_random,late_half,48,semantic_alignment,-0.0032703015895094723,-0.0016941064968705177,0.3958333333333333,0.0,-0.007275863740020819,0.00038596937374677366,0.9442985544694906,,
fifo_correct,fifo_random,late_half,48,visual_quality,-0.0028052729247913986,-0.00013010442256927712,0.5,0.0,-0.0063276917077406784,0.0005318251558637685,0.5572832513567434,,
fifo_correct,fifo_random,late_half,48,dynamic_degree,-0.03125,0.0,0.14583333333333334,0.6666666666666666,-0.08072916666666667,0.013020833333333334,0.7727508544921875,,
fifo_correct,fifo_random,late_half,48,subject_consistency,-0.0011679194189385862,-5.625242047563317e-05,0.4375,0.0,-0.003134884526770181,0.0005937002393881471,0.8438365962633654,,
fifo_correct,fifo_random,late_half,48,imaging_quality,-0.0029003139593017633,0.0006998671591282313,0.5416666666666666,0.0,-0.009321448319319955,0.003252452769355516,0.3327329060383093,,
headwise_correct,fifo_correct,late_half,48,quality_without_dynamic_degree,0.27315020835355686,0.07597047260383505,0.6458333333333334,0.0,0.06816415327487636,0.5055226504766952,0.02973168762688516,,
headwise_correct,fifo_correct,late_half,48,official_quality_score,0.19302200322535099,0.0564637301791322,0.6041666666666666,0.0,-0.17181465212990646,0.5529303695046983,0.09670632643096866,,
headwise_correct,fifo_correct,late_half,48,identity_background,0.0009478085116074406,0.00028745957308029535,0.6041666666666666,0.0,-0.0003415634221168456,0.002304568649170822,0.09670632643096866,,
headwise_correct,fifo_correct,late_half,48,temporal_mechanics,0.0001956240847743341,8.46404145882218e-07,0.5,0.0,-0.0009516574233841365,0.0012558047305556662,0.5572832513567434,,
headwise_correct,fifo_correct,late_half,48,semantic_alignment,0.0029536055226344615,0.0005927421152591705,0.6041666666666666,0.0,-0.00024010962709629282,0.006211970936419672,0.09670632643096866,,
headwise_correct,fifo_correct,late_half,48,visual_quality,0.0070997557707596646,0.0014781081676483732,0.625,0.0,0.0015416526393673938,0.013544333943534503,0.055701445530509375,,
headwise_correct,fifo_correct,late_half,48,dynamic_degree,-0.010416666666666666,0.0,0.0625,0.8125,-0.052083333333333336,0.036458333333333336,0.91015625,,
headwise_correct,fifo_correct,late_half,48,subject_consistency,0.001482457419897577,0.00021362884272396743,0.5625,0.0,-0.00022186210476678517,0.0033260303385268743,0.2354395068108559,,
headwise_correct,fifo_correct,late_half,48,imaging_quality,0.010260327802194902,0.0017020535469055575,0.625,0.0,0.00042570401995908457,0.021253785179636907,0.055701445530509375,,
centered_correct,fifo_correct,late_half,48,quality_without_dynamic_degree,0.07687730325495472,-0.003058919671971694,0.5,0.0,-0.0960227283944166,0.2631010544061289,0.5572832513567434,,
centered_correct,fifo_correct,late_half,48,official_quality_score,0.09690935453700611,-0.027017134013526345,0.4791666666666667,0.0,-0.24497387712941524,0.4822969161639235,0.6672670939616907,,
centered_correct,fifo_correct,late_half,48,identity_background,0.0005220520355837625,-2.381780926830057e-05,0.5,0.0,-0.0005430792643022539,0.001642828350752395,0.5572832513567434,,
centered_correct,fifo_correct,late_half,48,temporal_mechanics,-0.0006904476265348994,-0.00011724129525297888,0.3958333333333333,0.0,-0.0020348413781659143,0.0007960867366452432,0.9442985544694906,,
centered_correct,fifo_correct,late_half,48,semantic_alignment,0.0009491659293416888,-3.3175572752952576e-05,0.5,0.0,-0.003153485108729607,0.005070359452414167,0.5572832513567434,,
centered_correct,fifo_correct,late_half,48,visual_quality,0.003945389762908841,0.0019689426943659827,0.6041666666666666,0.0,-0.0004720949722492733,0.00901519619424167,0.09670632643096866,,
