mode,current_frame,layer,head,cphi_score,cphi_score_samples,age_js_score,age_js_score_samples,age_w1_score,age_w1_score_samples,temporal_reach_ratio,temporal_reach_ratio_samples
noisy,42,25,8,-0.6501545427224533,16,-0.16456972870575753,16,-0.4363032389613488,16,0.2642027325928211,16
noisy,42,25,9,-0.5657641730701359,16,-0.06223954840035661,16,-0.4586060151390315,16,0.40470196306705475,16
noisy,42,25,10,-0.6967292471834396,16,-0.055606836957673954,16,-0.43187370213569526,16,0.2596285045146942,16
noisy,42,25,11,-0.7870652087286597,16,-0.09742618988592469,16,-0.5716839234627284,16,0.2436622530221939,16
noisy,42,26,0,-0.7611269406393313,16,-0.04750266308805168,16,-0.5324676196723969,16,0.37272222340106964,16
noisy,42,26,1,-0.6071545440956884,16,-0.1272066169391017,16,-0.6284056612616707,16,0.3492996543645859,16
noisy,42,26,2,-0.5176368136795485,16,-0.11578841365990836,16,-0.4201568527259428,16,0.16631189733743668,16
noisy,42,26,3,-0.8932925439974636,16,-0.03774311837362156,16,-0.6918741976901792,16,0.23281148448586464,16
noisy,42,26,4,-0.7181233318305638,16,-0.11313253247092354,16,-0.5830529134169151,16,0.41420726478099823,16
noisy,42,26,5,-0.5685678951858546,16,-0.27005482309867485,16,-0.9982379982454879,16,0.30128321796655655,16
noisy,42,26,6,-1.0547642730073656,16,-0.10436362949977518,16,-0.5654185094293267,16,0.1857571117579937,16
noisy,42,26,7,-1.2904924259639634,16,-0.477769348278973,16,-1.2566839004895467,16,0.3232191652059555,16
noisy,42,26,8,-0.6029974640805822,16,-0.1365762284069428,16,-0.4184772869732932,16,0.26022055000066757,16
noisy,42,26,9,-0.4687288915315151,16,-0.15193484861627315,16,-0.46393148674655743,16,0.24466118961572647,16
noisy,42,26,10,-0.9425739525515291,16,-0.36296368065959894,16,-0.9566124410015326,16,0.5169941484928131,16
noisy,42,26,11,-0.5400924732287176,16,-0.17274585788872351,16,-0.6747953012900554,16,0.22317691519856453,16
noisy,42,27,0,-0.7900791145958002,16,-0.06622327337205283,16,-0.800252612043842,16,0.27147027105093,16
noisy,42,27,1,-1.4932063660105057,16,-0.06544135549296562,16,-0.894295673294335,16,0.18401195108890533,16
noisy,42,27,2,-0.995198580113622,16,-0.06507198240074359,16,-0.5274149206025023,16,0.10550869628787041,16
noisy,42,27,3,-1.258410093101736,16,-0.21910696460002188,16,-1.209991131192436,16,0.20050719380378723,16
noisy,42,27,4,-0.6764342017732475,16,-0.014430159388923194,16,-0.8059423280452133,16,0.16123322769999504,16
noisy,42,27,5,-0.779453642850469,16,-0.02016403533440432,16,-0.7273325072364906,16,0.2090166099369526,16
noisy,42,27,6,-0.7932299405838641,16,-0.055355409083287635,16,-0.4982484989427858,16,0.5859018862247467,16
noisy,42,27,7,-0.38429539576546684,16,-0.049470766108646175,16,-0.4366896231813836,16,0.6091712564229965,16
noisy,42,27,8,-1.0702979969013748,16,-0.08991181579976701,16,-0.528445484701233,16,0.1593487598001957,16
noisy,42,27,9,-0.7037938398807906,16,-0.06713757069576502,16,-0.8054978669073773,16,0.36595241725444794,16
noisy,42,27,10,-0.4525582420175085,16,-0.12265717076300883,16,-0.6002599372243858,16,0.3160112500190735,16
noisy,42,27,11,-1.3003525738331754,16,-0.20091090167359635,16,-0.9242069488739378,16,0.2894110605120659,16
noisy,42,28,0,-0.33512851979085145,16,-0.0010509111297782943,16,-0.0668051776212775,16,0.035133696626871824,16
noisy,42,28,1,-0.7768952873691034,16,-0.016713007306220516,16,-0.5921428107319865,16,0.13362783566117287,16
noisy,42,28,2,-0.9723678335841772,16,-0.05243862929012194,16,-0.8088206538475143,16,0.11907537095248699,16
noisy,42,28,3,-0.5094579442072036,16,-0.03653503621453501,16,-0.8515065505191901,16,0.14210259541869164,16
noisy,42,28,4,-0.7544133335471996,16,-0.015245096452192283,16,-0.5433634679062395,16,0.153318639844656,16
noisy,42,28,5,-0.5420438632802785,16,-0.02871675872324505,16,-0.5070305455168997,16,0.2875591292977333,16
noisy,42,28,6,-0.48411349051631614,16,-0.06844105494682522,16,-0.476015698008245,16,0.5042129755020142,16
noisy,42,28,7,-0.5687841921944347,16,-0.004160556482359553,16,-0.23654980092935185,16,0.14198244735598564,16
noisy,42,28,8,-0.2897314434615095,16,-0.044426025675884384,16,-0.26262671132424653,16,0.7776939421892166,16
noisy,42,28,9,-0.6715642009812759,16,-0.09107909633039768,16,-0.629564857841117,16,0.2835329473018646,16
noisy,42,28,10,-0.5904915231164877,16,-0.0782127054676276,16,-0.5693180106251754,16,0.3279269114136696,16
noisy,42,28,11,-0.4168109273695043,16,-0.0013804140738496251,16,-0.0702149781962239,16,0.8729313015937805,16
noisy,42,29,0,-0.4557496996215616,16,-0.07776145371808885,16,-0.8325818423631768,16,0.6842257380485535,16
noisy,42,29,1,-0.6922258215555516,16,-0.015359493142170489,16,-0.5437287472196946,16,0.17306530848145485,16
noisy,42,29,2,-0.21567641929860187,16,-0.013763789401678099,16,-0.5658790178204296,16,0.7464984059333801,16
noisy,42,29,3,-0.6519178124124967,16,-0.057561441024071014,16,-0.6816716213129623,16,0.13234928250312805,16
noisy,42,29,4,-1.1843826550999101,16,-0.03069852993872539,16,-0.9532020533869514,16,0.20668354257941246,16
noisy,42,29,5,-0.8157328467680014,16,-0.03492257748885343,16,-0.5190541453873474,16,0.23049070313572884,16
noisy,42,29,6,-0.45820456108148344,16,-0.006280421624734462,16,-0.4650043951732428,16,0.12213017791509628,16
noisy,42,29,7,-0.4633974844680724,16,-0.08795784613396719,16,-0.394695829693722,16,0.23058969900012016,16
noisy,42,29,8,-0.6536097405784862,16,-0.032764075595353395,16,-0.7374051603968853,16,0.12370623461902142,16
noisy,42,29,9,-0.24529925884690418,16,-0.005223487363117427,16,-0.056072488015987146,16,0.68744757771492,16
noisy,42,29,10,-0.6079274971670312,16,-0.02816963027766583,16,-0.7468927670955411,16,0.16093992069363594,16
noisy,42,29,11,-0.9343196839311181,16,-0.27725034809422805,16,-1.2307095128129324,16,0.47563932836055756,16
noisy,63,0,0,0.0,16,0.0,16,0.0,16,0.19761702790856361,16
noisy,63,0,1,0.0,16,0.0,16,0.0,16,0.12441937997937202,16
noisy,63,0,2,0.0,16,0.0,16,0.0,16,0.2252407968044281,16
noisy,63,0,3,0.0,16,0.0,16,0.0,16,0.17973469197750092,16
noisy,63,0,4,0.0,16,0.0,16,0.0,16,0.36390379071235657,16
noisy,63,0,5,0.0,16,0.0,16,0.0,16,0.43380120396614075,16
noisy,63,0,6,0.0,16,0.0,16,0.0,16,0.48271409422159195,16
noisy,63,0,7,0.0,16,0.0,16,0.0,16,0.3847222626209259,16
noisy,63,0,8,0.0,16,0.0,16,0.0,16,0.19705238938331604,16
noisy,63,0,9,0.0,16,0.0,16,0.0,16,0.2817939966917038,16
noisy,63,0,10,0.0,16,0.0,16,0.0,16,0.294159360229969,16
noisy,63,0,11,0.0,16,0.0,16,0.0,16,0.36196910589933395,16
noisy,63,1,0,-0.4696238447933063,16,-0.06971011582293088,16,-0.4019646832842245,16,0.11579629778862,16
noisy,63,1,1,-0.3049902514471471,16,-0.08146474818654655,16,-0.4605802917614429,16,0.19043633714318275,16
noisy,63,1,2,-1.147466211964965,16,-0.28894708174502903,16,-0.9435332745225791,16,0.17460105940699577,16
noisy,63,1,3,-0.043297414617954375,16,-0.16465476988647149,16,-0.31724261215754684,16,0.2045200727880001,16
noisy,63,1,4,-0.6236356996235035,16,-0.06503482642751135,16,-0.5283370793405959,16,0.20766934752464294,16
noisy,63,1,5,-0.12606170389793436,16,-0.0024918725519942333,16,-0.30816448732076385,16,0.09766335599124432,16
noisy,63,1,6,-0.8312587787903001,16,-0.04010600835031582,16,-0.9055205457507951,16,0.1683027669787407,16
noisy,63,1,7,-0.9152494481750834,16,-0.1610581683450634,16,-0.7272320046245369,16,0.15093133598566055,16
noisy,63,1,8,-0.8265572269104547,16,-0.37926428056594097,16,-0.8479361612172355,16,0.2794574275612831,16
noisy,63,1,9,-0.1776106403804047,16,-0.36712744513861223,16,-0.9638808392540321,16,0.2889917194843292,16
noisy,63,1,10,-0.6650684051913514,16,-0.055795066421268566,16,-0.6418258608919154,16,0.14423057436943054,16
noisy,63,1,11,-0.8312769359626356,16,-0.588004894754506,16,-1.0665560858163745,16,0.11505263112485409,16
noisy,63,2,0,-0.43971797735428136,16,-0.12409959369058515,16,-0.7321768105387405,16,0.17081517726182938,16
noisy,63,2,1,-0.15802212809846258,16,-0.04894829914477722,16,-0.263104820448217,16,0.16318998485803604,16
noisy,63,2,2,-1.2303596115446829,16,-0.10913571225776554,16,-0.6912708711748099,16,0.1556745283305645,16
noisy,63,2,3,-0.19429446821374688,16,-0.09951895736263006,16,-0.10075861407706138,16,0.4870435893535614,16
noisy,63,2,4,-0.10461392127746673,16,-0.05375653974853287,16,-0.3344615373813069,16,0.5763058066368103,16
noisy,63,2,5,-0.5141911774012417,16,-0.041804957837442355,16,-0.6207301376211223,16,0.12002204917371273,16
noisy,63,2,6,-0.3354123237937935,16,-0.006714410807099856,16,-0.15874533324055204,16,0.20180382952094078,16
noisy,63,2,7,-0.2339350473646189,16,-0.4307377330218811,16,-0.5117213881240188,16,0.42942632734775543,16
noisy,63,2,8,-0.7526842866612689,16,-0.7964661406181673,16,-1.0985588999720313,16,0.29022667557001114,16
noisy,63,2,9,-0.48962637916617974,16,-0.040335955225809565,16,-0.24771225291825708,16,0.1109219342470169,16
noisy,63,2,10,-0.2928716543342092,16,-0.04477730646701407,16,-0.2561744666590361,16,0.22178274765610695,16
noisy,63,2,11,-0.35288421432018363,16,-0.5247871351011877,16,-0.8194451098541173,16,0.38542309403419495,16
noisy,63,3,0,-0.5399492182623857,16,-0.18422918592852772,16,-0.05663853529612214,16,0.554217129945755,16
noisy,63,3,1,0.03617344033250402,16,-0.07868310292916543,16,-0.4457727334720408,16,0.19571805745363235,16
noisy,63,3,2,-0.18382667878097977,16,-0.09453960217989016,16,-0.4356526276530447,16,0.2823675274848938,16
noisy,63,3,3,-0.3738626887345147,16,-0.03946682145069674,16,-0.4105717341525527,16,0.18959687277674675,16
noisy,63,3,4,-0.2853721233213487,16,-0.04620808964717443,16,-0.0975575927735419,16,0.3603733405470848,16
noisy,63,3,5,-0.22168759286258144,16,-0.18334916031431353,16,-0.803594840317419,16,0.1835976056754589,16
noisy,63,3,6,-0.43822519870264065,16,-0.0885526386801557,16,-0.426615893798233,16,0.2062181867659092,16
noisy,63,3,7,-0.09100722212358124,16,-0.03601114305898872,16,-0.19025467549642205,16,0.5680384635925293,16
noisy,63,3,8,-0.10844403088549222,16,-0.043214961765071856,16,-0.14971479306632052,16,0.2216094434261322,16
noisy,63,3,9,-0.34742975898440354,16,-0.10219886035549905,16,-0.2929161591329612,16,0.3529370650649071,16
noisy,63,3,10,-0.11066368446306697,16,-0.02438299235930911,16,-0.35721681284897355,16,0.20768657699227333,16
noisy,63,3,11,-0.43599706986123116,16,-0.017128986576262627,16,-0.12072981491350508,16,0.3416852056980133,16
noisy,63,4,0,-0.6783373532229244,16,-0.1861419366643075,16,-0.7643030091217464,16,0.38071209192276,16
noisy,63,4,1,-0.36859791867685954,16,-0.057125780811893845,16,-0.34875812243774557,16,0.19014859572052956,16
noisy,63,4,2,-0.1404210427645593,16,-0.0746813326746597,16,0.009045517477299553,16,0.32993806153535843,16
noisy,63,4,3,-0.44307325185548996,16,-0.11381016960643688,16,-0.31479736550170634,16,0.4977797120809555,16
noisy,63,4,4,-0.469154275500963,16,-0.19813837372507437,16,-0.6020151413679368,16,0.41022273153066635,16
noisy,63,4,5,-0.2702217716296986,16,-0.11106180606019649,16,-0.5716065960010093,16,0.5719576328992844,16
noisy,63,4,6,-0.537189304183741,16,-0.032238447461633304,16,-0.5753188460970866,16,0.25126881524920464,16
noisy,63,4,7,-0.22565902893651885,16,-0.04092648778040751,16,-0.7828324234458897,16,0.27163340896368027,16
noisy,63,4,8,-0.1263221947225559,16,-0.006504854862691708,16,-0.2522585783869022,16,0.35503191500902176,16
noisy,63,4,9,-0.30219103691567084,16,-0.026778064154066798,16,-0.2773668250028732,16,0.21503758057951927,16
noisy,63,4,10,-0.4102076973506318,16,-0.04439070351779319,16,-0.3703951310233144,16,0.2661534324288368,16
noisy,63,4,11,-0.3192853665040014,16,-0.07458313284925128,16,-0.3750405663344125,16,0.32563741505146027,16
noisy,63,5,0,-0.20371470262247154,16,-0.03637538732533484,16,-0.14173862830090225,16,0.17981785535812378,16
noisy,63,5,1,-0.08878083221072411,16,-0.04378545043498072,16,0.014421942396909162,16,0.42954299598932266,16
noisy,63,5,2,-0.10529008814582874,16,-0.017456523814831364,16,-0.08510522694723137,16,0.5215767174959183,16
noisy,63,5,3,-0.3632932823174796,16,-0.004364135782091287,16,-0.13899094301075254,16,0.22941646724939346,16
noisy,63,5,4,-0.24608117089221995,16,-0.1928928951098249,16,-0.7581011796618822,16,0.3257533609867096,16
noisy,63,5,5,-0.19678636707603847,16,-0.0329472937031661,16,-0.13829408966940465,16,0.1600797437131405,16
noisy,63,5,6,-0.15441985417564935,16,-0.013255315211803835,16,-0.1393070648895729,16,0.4305189624428749,16
noisy,63,5,7,-0.09391725277242664,16,-0.02012178115297989,16,-0.23783938400972426,16,0.19950764626264572,16
noisy,63,5,8,-0.15786187482619796,16,-0.03262500369565161,16,-0.3434150133091046,16,0.2557220794260502,16
noisy,63,5,9,-0.47148417110025975,16,-0.028574189657354757,16,-0.25023677674850464,16,0.6617154777050018,16
noisy,63,5,10,-0.3302383167346005,16,-0.008686412412070639,16,-0.28150342455126454,16,0.2812274470925331,16
noisy,63,5,11,-0.02184992487038852,16,-0.08451166631191645,16,-0.0365753347075995,16,0.43055179715156555,16
noisy,63,6,0,-0.4057969430375406,16,-0.13218724702164142,16,-0.3871471430918097,16,0.33047377318143845,16
noisy,63,6,1,-0.2779541465788372,16,-0.009917676899324705,16,-0.16573161112314694,16,0.28079937398433685,16
noisy,63,6,2,-0.5602494291916846,16,-0.04654938528413281,16,-0.24191221124041146,16,0.3013310953974724,16
noisy,63,6,3,-0.28470091648352513,16,-0.020558141795222706,16,-0.08864226676475635,16,0.26366930454969406,16
noisy,63,6,4,-0.18799513630788361,16,-0.025968990456881978,16,0.017866333632764242,16,0.2485021986067295,16
noisy,63,6,5,-0.2575785763248505,16,-0.003911691821900256,16,-0.03582598918539476,16,0.23962347209453583,16
noisy,63,6,6,-0.2647685725243451,16,-0.019963333899337285,16,-0.14615995046326857,16,0.23404982686042786,16
noisy,63,6,7,-0.22616685429929773,16,-0.019846122181222697,16,-0.11594408703368558,16,0.30073361098766327,16
noisy,63,6,8,-0.11464434792361394,16,-0.013383280170492068,16,0.039405781048727134,16,0.27890757471323013,16
noisy,63,6,9,-0.2709705659980326,16,-0.1296323649873968,16,-0.6827180220721654,16,0.3485662341117859,16
noisy,63,6,10,-0.45787035926097785,16,-0.035905226971881254,16,-0.2569543648605854,16,0.3423723131418228,16
noisy,63,6,11,0.1186956951906693,16,-0.01080146884202808,16,0.1199271827600262,16,0.4690956845879555,16
noisy,63,7,0,-0.3628477149522854,16,-0.1833787738661435,16,-0.3427472093953911,16,0.5230631977319717,16
noisy,63,7,1,-0.42000125896124524,16,-0.02527877860841432,16,-0.16954352307120368,16,0.16618061438202858,16
noisy,63,7,2,-0.13499286871852034,16,-0.030613740498840455,16,-0.26902043340879334,16,0.3329642117023468,16
noisy,63,7,3,-0.2720151147510411,16,-0.12051355657978374,16,-0.43102113747327314,16,0.3892291188240051,16
noisy,63,7,4,-0.5142121259283716,16,-0.14900266413982866,16,-0.5749919684904737,16,0.2926849275827408,16
noisy,63,7,5,-0.40332102046506857,16,-0.04504416514685049,16,-0.2371159734329281,16,0.2798074558377266,16
noisy,63,7,6,-0.3174350710183895,16,-0.09277839255317626,16,-0.3797199318915692,16,0.2572188302874565,16
noisy,63,7,7,-0.3458397278616182,16,-0.048915443490338176,16,-0.524772071132146,16,0.15912942215800285,16
noisy,63,7,8,-0.1506091652572818,16,-0.03566180862647993,16,-0.1475244180263411,16,0.6783934682607651,16
noisy,63,7,9,0.007625943645048719,16,-0.05012643941521101,16,-0.11858183067193784,16,0.29980000108480453,16
noisy,63,7,10,-0.3207801221730956,16,-0.01939971526984117,16,-0.12580897688046555,16,0.2547384351491928,16
noisy,63,7,11,-0.4340188727943317,16,-0.022357312114973264,16,-0.3134505182057467,16,0.2758975103497505,16
noisy,63,8,0,-0.13384268855182385,16,-0.05466007378649568,16,-0.33839319488275016,16,0.2792379856109619,16
noisy,63,8,1,-0.44628369235301857,16,-0.04323657833209606,16,-0.42626074242888656,16,0.16069909930229187,16
noisy,63,8,2,-0.43710299408843056,16,-0.046237793065251484,16,-0.3664439017082182,16,0.3279334530234337,16
noisy,63,8,3,-0.2753174892531653,16,-0.03168616405083654,16,-0.11796249950018575,16,0.2874471992254257,16
noisy,63,8,4,-0.4175619994817921,16,-0.12322980572662129,16,-0.4314935203776026,16,0.3444434106349945,16
noisy,63,8,5,-0.2649539868152614,16,-0.1516973743822315,16,-0.13544805123533266,16,0.2983572259545326,16
noisy,63,8,6,-0.30694169952593864,16,-0.03162683803507417,16,-0.19942927834926355,16,0.37343941628932953,16
noisy,63,8,7,-0.3760122627917637,16,-0.0391417529121936,16,-0.3916430107774883,16,0.15664402395486832,16
noisy,63,8,8,-0.3064801759818145,16,-0.027276505100482403,16,-0.35669701529610864,16,0.18049729242920876,16
noisy,63,8,9,-0.2288113749463701,16,-0.03450687388057974,16,-0.31430656744757746,16,0.22795546427369118,16
noisy,63,8,10,-0.345855411439585,16,-0.11744630044565045,16,-0.7349874746252212,16,0.2754264809191227,16
noisy,63,8,11,-0.46970968032507815,16,-0.13845093132914152,16,-0.446504331871912,16,0.2746840640902519,16
noisy,63,9,0,-0.4045151145977647,16,-0.0897552477996308,16,-0.5646317567896849,16,0.3291778564453125,16
noisy,63,9,1,-0.2992041275098884,16,-0.07435414135463449,16,-0.29138297924174283,16,0.3264908790588379,16
noisy,63,9,2,-0.07540520802173184,16,-0.0750190348363016,16,-0.20336085131119505,16,0.33931129425764084,16
noisy,63,9,3,-0.2189918705671305,16,-0.08018674099920174,16,-0.2848585734182969,16,0.48456230759620667,16
noisy,63,9,4,-0.11027541760129007,16,-0.0924116029326404,16,-0.3767625780921583,16,0.3761041983962059,16
noisy,63,9,5,-0.3116478777699636,16,-0.025362646784475043,16,-0.03771934372626868,16,0.29475390911102295,16
noisy,63,9,6,-0.22889106016044414,16,-0.11574687158419132,16,-0.35498170231962367,16,0.48245038092136383,16
noisy,63,9,7,-0.1290172089605405,16,-0.03055392308464417,16,-0.31534676088284386,16,0.2329176850616932,16
noisy,63,9,8,-0.12401680896795038,16,-0.2209737433249026,16,-0.21044966660161948,16,0.32443418353796005,16
noisy,63,9,9,-0.33510879192388454,16,-0.054722635840686346,16,-0.26512527685055437,16,0.38331297039985657,16
noisy,63,9,10,-0.14574073888547917,16,-0.03409367488186485,16,-0.21062506064706332,16,0.3232550844550133,16
noisy,63,9,11,-0.18690428693168665,16,-0.10118654517789114,16,-0.3639389115758176,16,0.3521886467933655,16
noisy,63,10,0,-0.29698971413711095,16,-0.14824663442223276,16,-0.507843094350952,16,0.30233144760131836,16
noisy,63,10,1,-0.2399068851043227,16,-0.13021427620825488,16,-0.26264719499401556,16,0.3891972377896309,16
noisy,63,10,2,-0.26473846210866514,16,-0.11139550939305315,16,-0.26496591709299944,16,0.2553161308169365,16
noisy,63,10,3,-0.32593562161437334,16,-0.16104187719154398,16,-0.38575580651476116,16,0.26527492702007294,16
noisy,63,10,4,-0.17980842167570787,16,-0.07064154244117724,16,-0.15747796866264452,16,0.33130019158124924,16
noisy,63,10,5,-0.19585056831367076,16,-0.11508934134877068,16,-0.07231927510872205,16,0.33753371983766556,16
noisy,63,10,6,-0.3711574915665523,16,-0.09552483054623748,16,-0.5442523270185828,16,0.2720305323600769,16
