mode,nominal_timestep,layer,head,cphi_score,cphi_score_samples,age_js_score,age_js_score_samples,age_w1_score,age_w1_score_samples,native_score,native_score_samples,query_score,query_score_samples
noisy,250,19,9,-0.20523467437282283,16,-0.040500785117930815,16,-0.39195974291929103,16,-0.7154804982517775,16,-0.8820703616281474,16
noisy,250,19,10,-0.31446583730641453,16,-0.04422802734586917,16,-0.3066023313285549,16,-0.8708219796158887,16,-0.7229159847447667,16
noisy,250,19,11,-0.6927686899543869,16,-0.0559981791906785,16,-0.31227304461639516,16,-0.8578657731441677,16,-0.7581579121427322,16
noisy,250,20,0,-1.0513921247792521,16,-0.04189242737657141,16,-0.6150122290021953,16,-0.799377069010792,16,-0.8074579764473051,16
noisy,250,20,1,-0.9529500407519671,16,-0.1932550010789384,16,-0.6866870034050819,16,-0.9654045102668258,16,-1.1295996714534402,16
noisy,250,20,2,-0.3207928046292745,16,-0.12105231178630568,16,-0.461407054981357,16,-0.8272526580041388,16,-0.8425068164716705,16
noisy,250,20,3,-0.9310139531362814,16,-0.27081859380167045,16,-1.0590098888235668,16,-1.0320147461416478,16,-1.1682056859077798,16
noisy,250,20,4,-0.3291232436440155,16,-0.05904458846113137,16,-0.44426890856142637,16,-0.7770915376277985,16,-0.81237873029034,16
noisy,250,20,5,-0.8725178760166881,16,-0.40577744498869694,16,-1.1077105691033964,16,-0.959965045733798,16,-1.0711434143653347,16
noisy,250,20,6,-0.627088069675981,16,-0.05434389860789231,16,-0.6336444236646275,16,-0.9712623802268845,16,-0.9512629808053364,16
noisy,250,20,7,-1.1355156084636764,16,-0.24817047083260144,16,-1.1471596175209338,16,-0.8423426284301243,16,-1.1252491972308434,16
noisy,250,20,8,-1.061750428932981,16,-0.05891788211868833,16,-0.26852000643525586,16,-0.8928404031483973,16,-1.1042288116114214,16
noisy,250,20,9,-0.6871478006620394,16,-0.04407707230257786,16,-0.604214311031489,16,-0.9128365327863373,16,-0.945704869420122,16
noisy,250,20,10,-0.5396641933088003,16,-0.04571171170914483,16,-0.36282732745959856,16,-1.0474974762155986,16,-0.7961921559347409,16
noisy,250,20,11,-1.4596634303340086,16,-0.20402493293654966,16,-1.063772096245501,16,-0.9387296285102735,16,-1.0362827228297724,16
noisy,250,21,0,-0.6636324403558771,16,-0.09032795123678836,16,-0.5514382350327596,16,-0.8056262892199942,16,-0.8012639371306157,16
noisy,250,21,1,-0.7646953813171159,16,-0.03989317057122421,16,-0.1820636235872723,16,-0.9262122957201233,16,-0.8305014352861555,16
noisy,250,21,2,-0.7822354953506436,16,-0.036350287587946256,16,-0.5134594451794761,16,-0.7707385119876833,16,-0.8184297340155045,16
noisy,250,21,3,-0.8055937614604424,16,-0.21488274871655438,16,-1.2823302936185983,16,-0.9776886683282023,16,-0.9513840351962708,16
noisy,250,21,4,-0.8459295163239575,16,-0.03828704193926129,16,-0.19373867928582417,16,-0.863753699254448,16,-0.9240642850829119,16
noisy,250,21,5,-0.8853814545006102,16,-0.057819775175057944,16,-0.5164121442595204,16,-0.9434554902700791,16,-1.035466942119763,16
noisy,250,21,6,-0.5322317953994056,16,-0.051141269227735736,16,-0.5195027395315901,16,-0.8564403396478715,16,-0.8393365582386809,16
noisy,250,21,7,-1.2153166158282074,16,-0.11144044637292665,16,-0.5493644407670988,16,-0.9038056774632557,16,-0.8270858858727159,16
noisy,250,21,8,-0.5862327708584593,16,-0.09980440240983135,16,-0.9938525790097639,16,-1.0436191778403714,16,-1.3668468484331062,16
noisy,250,21,9,-0.45659650297254295,16,-0.14705113452186253,16,-0.5138281397533907,16,-0.9511575017404829,16,-0.7509349482908863,16
noisy,250,21,10,-0.47665261993367725,16,-0.14544272987669518,16,-0.552204941954066,16,-1.0262739637856715,16,-0.7691169199486437,16
noisy,250,21,11,-0.7092619938442072,16,-0.05973913522177683,16,-0.5785075416781722,16,-0.9636476141376911,16,-0.9495392616801439,16
noisy,250,22,0,-0.511062857998724,16,-0.10661037732649363,16,-0.418216109791151,16,-0.741738614184376,16,-0.8585055694280763,16
noisy,250,22,1,-0.4867025246718142,16,-0.12296679807403459,16,-0.43304364866375233,16,-0.9555760788222927,16,-0.9983384796369863,16
noisy,250,22,2,-0.5409516354676508,16,-0.04865973421522367,16,-0.4399900889579651,16,-0.8761599180440833,16,-0.7640808916635933,16
noisy,250,22,3,-0.43319438162235513,16,-0.04127985762628894,16,-0.3956406966421201,16,-0.6765350928839879,16,-0.9665679899294695,16
noisy,250,22,4,-0.6784413097563664,16,-0.08284458101427808,16,-0.374505838403123,16,-0.8856937944110261,16,-1.0077360120574261,16
noisy,250,22,5,-0.9487305871704723,16,-0.06598276822920185,16,-0.39531322227526366,16,-1.166247052747184,16,-0.9173790724997033,16
noisy,250,22,6,-0.7159262920917231,16,-0.09198234988991863,16,-0.5295086956004819,16,-0.8512044374275186,16,-1.0012056336569106,16
noisy,250,22,7,-0.70759185132995,16,-0.05703864190637784,16,-0.7720874406740874,16,-0.9003766460675969,16,-0.924263684367671,16
noisy,250,22,8,-0.48249139954931264,16,-0.06095473442400502,16,-0.5608259399983739,16,-0.659171255113753,16,-1.0507888803446745,16
noisy,250,22,9,-0.7286892231376539,16,-0.05676187869858929,16,-0.3509410227714044,16,-0.8067736639762189,16,-0.7408154615083276,16
noisy,250,22,10,-0.5741700760320376,16,-0.09102059329520301,16,-0.5449249654739878,16,-0.9624083014997094,16,-0.8580152867728753,16
noisy,250,22,11,-0.6059035646161925,16,-0.042743515359918986,16,-0.5298646595854792,16,-0.9319771802675232,16,-0.6964552545412379,16
noisy,250,23,0,-0.4741716302469967,16,-0.05101367501064353,16,-0.613882640664365,16,-0.7519599011340334,16,-0.8198872136763246,16
noisy,250,23,1,-1.5164720855092217,16,-0.3004600035548215,16,-1.1120081376417306,16,-0.8553858495339919,16,-1.0320487015945985,16
noisy,250,23,2,-0.6169784453139804,16,-0.02251449595183971,16,-0.4429080124951216,16,-0.7510866932026774,16,-0.7113762861837563,16
noisy,250,23,3,-0.48557437789344793,16,-0.033175729946921445,16,-0.3088182232964529,16,-0.6895581167018688,16,-0.8156965650733505,16
noisy,250,23,4,-0.5521389485392335,16,-0.1242011329134149,16,-0.4592710335699451,16,-0.7544215858294976,16,-0.7983323233021076,16
noisy,250,23,5,-0.8211725746986226,16,-0.11893520650585473,16,-0.5617760371673153,16,-0.6997981842825736,16,-0.8830734942221221,16
noisy,250,23,6,-0.5753910140426892,16,-0.10875771948156895,16,-0.6221281093159312,16,-0.7430607636204385,16,-0.8287557657120496,16
noisy,250,23,7,-0.8213627159296432,16,-0.05137810007018738,16,-0.6162924298540529,16,-0.9119212104353049,16,-0.907022564045405,16
noisy,250,23,8,-0.44633901681337806,16,-0.07252992962684357,16,-0.27396572127699625,16,-0.7840413511987268,16,-0.8462115503183583,16
noisy,250,23,9,-0.4804761932646597,16,-0.08101736827145721,16,-0.5184989157013757,16,-0.5893212790802038,16,-0.9187226169714401,16
noisy,250,23,10,-1.024870312812813,16,-0.3678615657429256,16,-1.3613668303748436,16,-0.9611682489711911,16,-0.9524039796557068,16
noisy,250,23,11,-0.6341281984972384,16,-0.06335681654174485,16,-0.4024916659566177,16,-0.7215604236049636,16,-0.9133303462135223,16
noisy,250,24,0,-0.6839430376846222,16,-0.05759229871989086,16,-0.5096672561933352,16,-0.7126941371895459,16,-0.9093253496892779,16
noisy,250,24,1,-0.5415056496879045,16,-0.03370360446336424,16,-0.3372608378044373,16,-0.878857767589716,16,-0.8379941857199977,16
noisy,250,24,2,-0.9222259734794401,16,-0.13174879219772323,16,-0.5586532262999125,16,-0.9459833884866823,16,-0.8671520629137346,16
noisy,250,24,3,-0.6133913803564477,16,-0.06394711208151532,16,-0.6460365696514201,16,-0.7963968555088958,16,-0.9747359921989354,16
noisy,250,24,4,-0.5755319452182182,16,-0.022447146668186025,16,-0.3477938774016763,16,-1.011569676588083,16,-0.8514054058271758,16
noisy,250,24,5,-0.6676669844982921,16,-0.06165028818960579,16,-0.5502964798751486,16,-0.8397700752627895,16,-0.8434288458250943,16
noisy,250,24,6,-0.5549282498327637,16,-0.11563172761082355,16,-0.7028930629042144,16,-0.6390369153397557,16,-0.9080978978067741,16
noisy,250,24,7,-0.55293282672384,16,-0.07157846225638181,16,-0.4486871069996552,16,-0.6499955347968513,16,-0.8322154663127532,16
noisy,250,24,8,-0.6634154180113816,16,-0.08554821380502511,16,-0.7258862738021605,16,-0.810741351246975,16,-0.8968538093593754,16
noisy,250,24,9,-0.4583745426675141,16,-0.05384823197060848,16,-0.46145936911398433,16,-0.9007157306787528,16,-0.8582311985921363,16
noisy,250,24,10,-0.7008987502007371,16,-0.07684053235691346,16,-0.45015116972519564,16,-0.8643948873429457,16,-0.8159508752827502,16
noisy,250,24,11,-0.7911036122271509,16,-0.07022303677651139,16,-0.423792550676023,16,-0.7438365977460892,16,-0.8180972054698653,16
noisy,250,25,0,-0.5388717937994486,16,-0.12418419808860039,16,-0.634542719892742,16,-0.7958447920016045,16,-0.9888579550268373,16
noisy,250,25,1,-0.9516721479924213,16,-0.07501997236433527,16,-0.5353032323304222,16,-0.8487065411686947,16,-0.8846550242852669,16
noisy,250,25,2,-0.7190315196253779,16,-0.05028693466752406,16,-0.5198365977665685,16,-0.7780804630419156,16,-0.8550965851925312,16
noisy,250,25,3,-0.8989264415889618,16,-0.09050083669176398,16,-0.6592906806676316,16,-0.7951862441982684,16,-0.9235174963326152,16
noisy,250,25,4,-0.8081707037465529,16,-0.1431171598076938,16,-0.716362175285992,16,-0.8963711694138088,16,-0.8989882442639586,16
noisy,250,25,5,-1.1135763136866266,16,-0.21022887272001864,16,-0.7766855214595414,16,-1.0718078153553554,16,-1.1421684901891216,16
noisy,250,25,6,-0.6792269663982717,16,-0.07332457890916833,16,-0.6095035465594073,16,-1.0105792084821632,16,-0.8838350836909383,16
noisy,250,25,7,-0.6082237891498715,16,-0.043136440559931606,16,-0.44346019552222615,16,-0.8460609983067161,16,-0.7998580528522838,16
noisy,250,25,8,-1.0332032909504356,16,-0.15868340919009905,16,-0.7869698768132205,16,-0.8714866172107841,16,-0.8345115457633814,16
noisy,250,25,9,-0.6731241727360902,16,-0.08040709029639936,16,-0.7526503016468098,16,-0.9773201675333442,16,-0.8968516719229862,16
noisy,250,25,10,-0.7098930017593637,16,-0.04442335259092779,16,-0.6340498271555184,16,-0.8637806798315663,16,-0.9544910505729522,16
noisy,250,25,11,-1.1109409429000245,16,-0.08943287710583199,16,-0.7401762833469709,16,-1.022761409733429,16,-1.07118123593964,16
noisy,250,26,0,-0.7849055521026519,16,-0.03973593127892268,16,-0.6670111675793872,16,-0.8842426894227349,16,-1.041802249311223,16
noisy,250,26,1,-0.827043053106465,16,-0.08845570563376526,16,-0.6359827372641429,16,-1.1545722000103713,16,-1.006628106478389,16
noisy,250,26,2,-1.0038852423139668,16,-0.09194329281907236,16,-0.5173111663446699,16,-1.179804751253116,16,-1.1061080893846444,16
noisy,250,26,3,-1.3085114385851973,16,-0.03755047299561836,16,-0.7811385619569076,16,-1.1990340065887435,16,-0.9448476879982097,16
noisy,250,26,4,-0.7131755050598876,16,-0.09111110604560385,16,-0.9131874049949449,16,-0.9035682929066655,16,-1.1268283988061767,16
noisy,250,26,5,-0.9558555157226564,16,-0.15739332661371977,16,-1.2090265937966205,16,-1.090761660456059,16,-0.8796826709594361,16
noisy,250,26,6,-1.577869238824608,16,-0.1379819873299644,16,-1.0189856603839413,16,-0.9486899030516573,16,-0.9034947118818772,16
noisy,250,26,7,-1.3435668934381866,16,-0.3484691920312779,16,-1.660173662395819,16,-0.9859784353850424,16,-1.0099885359996459,16
noisy,250,26,8,-0.9249802741685524,16,-0.08596257991601614,16,-0.5249897893178187,16,-0.9341373916827782,16,-0.9746477706300776,16
noisy,250,26,9,-0.8812622113664292,16,-0.09233729696740492,16,-0.5296532385163937,16,-0.9508508608027013,16,-0.9223894341753278,16
noisy,250,26,10,-0.9240306992139232,16,-0.26058597118848,16,-1.1730005948257842,16,-1.0060740634044898,16,-0.8394224178538408,16
noisy,250,26,11,-0.6395806175508858,16,-0.09556723419528591,16,-0.49692685155183786,16,-0.9367280959589899,16,-0.9213208496071404,16
noisy,250,27,0,-0.9814420554505694,16,-0.05991023040746983,16,-1.1039436664745015,16,-0.8225817874562573,16,-0.9731692140484651,16
noisy,250,27,1,-1.799631970412023,16,-0.05392423212883904,16,-1.1367182824733504,16,-1.0101058579663071,16,-1.1043436478305133,16
noisy,250,27,2,-1.2104963863248943,16,-0.09129668136798569,16,-0.7324445225250905,16,-0.7726696583553387,16,-1.0213566792282718,16
noisy,250,27,3,-1.7309459562251501,16,-0.2407606807627981,16,-1.4887090460211982,16,-0.8473126631953487,16,-1.261585177002614,16
noisy,250,27,4,-1.0079442404733274,16,-0.014290715319293178,16,-0.7961772381509882,16,-1.0467855693448382,16,-0.9908508206220324,16
noisy,250,27,5,-0.9004625033738316,16,-0.01927242775709684,16,-1.0159201256245547,16,-0.9241232477701259,16,-0.8750352650571425,16
noisy,250,27,6,-0.7222963979440873,16,-0.041237067555380785,16,-0.8017300490897992,16,-0.9570300070758702,16,-0.9742965607030156,16
noisy,250,27,7,-0.520406077688259,16,-0.057690285852311785,16,-0.7580187333501688,16,-1.0488492063063528,16,-0.9048158436086946,16
noisy,250,27,8,-1.0873501497258045,16,-0.06046572739938191,16,-0.6798749753157678,16,-0.8770938534120465,16,-0.9734914779010023,16
noisy,250,27,9,-1.0701517524895723,16,-0.05694933871271164,16,-1.2857138018938221,16,-0.9137805963383496,16,-1.0067246228376514,16
noisy,250,27,10,-0.7025786765259627,16,-0.12821065056755293,16,-0.7447231527798663,16,-0.9665575801004987,16,-0.9047921738422458,16
noisy,250,27,11,-1.7402364454035006,16,-0.19938243624312985,16,-1.1845893747940792,16,-0.993885312932044,16,-0.9073867111900071,16
noisy,250,28,0,-0.3916698149008611,16,-0.0006267347462459824,16,-0.04585406319021584,16,-0.960493354103004,16,-0.8195776905805678,16
noisy,250,28,1,-1.1530095781128538,16,-0.02921157301904926,16,-0.705444420364473,16,-1.089735773990228,16,-0.929233088058659,16
noisy,250,28,2,-1.3356190626867714,16,-0.0628464941427631,16,-1.0646827255889686,16,-0.7589887083056823,16,-0.8531438577063366,16
noisy,250,28,3,-0.9906355162171234,16,-0.027470648232797674,16,-0.8952567914272506,16,-0.9273795497559237,16,-0.8600930851195737,16
noisy,250,28,4,-0.8731480664756575,16,-0.009460436304294976,16,-0.7313161228248127,16,-0.9571726416093439,16,-1.0461997084784893,16
noisy,250,28,5,-0.744639986171329,16,-0.024868727719768925,16,-0.6725808222130423,16,-0.877769243930043,16,-0.8564458491298323,16
noisy,250,28,6,-0.7087092071353314,16,-0.043468388696315974,16,-0.6715694279830438,16,-0.9339188421327449,16,-0.9027554971940064,16
noisy,250,28,7,-0.7262402795400864,16,-0.004947242719640958,16,-0.591007260149264,16,-1.0052108677070066,16,-1.120902121097024,16
noisy,250,28,8,-0.35630267232841495,16,-0.037417059673328396,16,-0.5060836518697,16,-0.9233408511337065,16,-1.2676460045828994,16
noisy,250,28,9,-0.8947050083876079,16,-0.08716134014830174,16,-0.9324746125930665,16,-0.8108957626959471,16,-0.9412918774583212,16
noisy,250,28,10,-0.6759250084537869,16,-0.06742420917654313,16,-0.8238230162805149,16,-0.901975481071897,16,-0.8569213307717686,16
noisy,250,28,11,-0.42334227467802077,16,-0.0025220109330549986,16,-0.0565968659913806,16,-1.0002074460426016,16,-0.9331175680334167,16
noisy,250,29,0,-0.3828669256050064,16,-0.10553520953563861,16,-0.9121582728363996,16,-1.350797814729079,16,-0.9458991000775583,16
noisy,250,29,1,-0.8140292232588073,16,-0.007454968804539991,16,-0.7454679258062648,16,-1.0486981527016714,16,-1.0125585463469857,16
noisy,250,29,2,-0.280841079487529,16,-0.012146859618780627,16,-0.4537318147864178,16,-1.212500342676936,16,-0.9671068110065268,16
noisy,250,29,3,-1.1353074984422005,16,-0.051671409112790806,16,-1.2027587431092015,16,-0.8547862449533001,16,-0.9363006351321241,16
noisy,250,29,4,-1.5650418820569527,16,-0.04723407127037185,16,-1.3380500186866766,16,-1.1682205768608895,16,-1.080095322229977,16
noisy,250,29,5,-1.354439939836297,16,-0.06428114665640802,16,-0.9282741361843534,16,-1.176593090934392,16,-1.162369673423429,16
noisy,250,29,6,-0.6247900464054916,16,-0.00425970860748558,16,-0.6463254567188992,16,-1.009334804502961,16,-0.9239594472174835,16
noisy,250,29,7,-0.63663634626057,16,-0.07412680128465042,16,-0.8502537599947921,16,-1.0935695088332793,16,-0.9463350931344836,16
noisy,250,29,8,-1.165611205993789,16,-0.054398750563531245,16,-1.177856199125381,16,-1.0067347447866584,16,-1.0516934746618212,16
noisy,250,29,9,-0.5004291207004372,16,-0.033846851697742576,16,-0.2980704433238912,16,-1.4261519083028484,16,-0.9777647792238093,16
noisy,250,29,10,-0.6754951658216446,16,-0.011053300251610026,16,-0.6545764532002253,16,-1.2255032700623332,16,-0.9950258541515811,16
noisy,250,29,11,-1.4900608377067976,16,-0.26997855206164734,16,-1.4311478546599021,16,-1.4117314375985397,16,-1.2177278160669562,16
noisy,500,0,0,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
noisy,500,0,1,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
noisy,500,0,2,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
noisy,500,0,3,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
noisy,500,0,4,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
noisy,500,0,5,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
noisy,500,0,6,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
noisy,500,0,7,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
noisy,500,0,8,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
noisy,500,0,9,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
noisy,500,0,10,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
noisy,500,0,11,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
noisy,500,1,0,-0.21909672600785488,16,-0.0933534400817223,16,-0.32672057735002874,16,-0.32845489322280463,16,-0.3300206760916909,16
noisy,500,1,1,-0.1788776140368481,16,-0.04155333286470357,16,-0.2763627378315468,16,-0.3859314295426441,16,-0.3791396514366383,16
noisy,500,1,2,-1.0960193069288486,16,-0.262043510606383,16,-1.1582178946079549,16,-0.2277921668214545,16,-0.3459231944694023,16
noisy,500,1,3,-0.10034389582736909,16,-0.14482559955585536,16,-0.3788940264424413,16,-0.31374539664927387,16,-0.3463760128769642,16
noisy,500,1,4,-0.8080265080696423,16,-0.06682769357518863,16,-0.5934888604935883,16,-0.37514416144836127,16,-0.41507255744107496,16
noisy,500,1,5,-0.17413775731945697,16,-0.003320791705872979,16,-0.3200719848781165,16,-0.4155884165199396,16,-0.28901682568102294,16
noisy,500,1,6,-0.8232740030356928,16,-0.05136766821636191,16,-1.004707216914599,16,-0.44579325217668075,16,-0.370623876714267,16
noisy,500,1,7,-0.9918835673993799,16,-0.15521400355944268,16,-0.7264983676979937,16,-0.29806896122490906,16,-0.6564408893734206,16
noisy,500,1,8,-0.8294180069707046,16,-0.35797205723922165,16,-0.9463722974133755,16,-0.3483154623771616,16,-0.5278926797532557,16
noisy,500,1,9,-0.17135382800530183,16,-0.3767242560809519,16,-0.9133224181074351,16,-0.3348233228245358,16,-0.47142287009700545,16
noisy,500,1,10,-0.7173972715329345,16,-0.07691718961019471,16,-0.710604074220901,16,-0.3171997123600876,16,-0.5381618440618793,16
