mode,current_frame,nominal_timestep,layer,head,best_policy,policy_need,recent_budget_loss,boundary_recent_loss,uniform_recent_loss
noisy,117,1000,17,0,boundary_recent,0.023967087268829346,0.297209694981575,0.27324260771274567,0.2761901170015335
noisy,117,1000,17,1,boundary_recent,0.035355767235159874,0.08766182512044907,0.05230605788528919,0.07757454738020897
noisy,117,1000,17,2,boundary_recent,0.012693088501691818,0.09044382721185684,0.07775073871016502,0.08310163766145706
noisy,117,1000,17,3,boundary_recent,0.005481662228703499,0.046894973143935204,0.041413310915231705,0.04470503516495228
noisy,117,1000,17,4,boundary_recent,0.07120741531252861,0.16834064573049545,0.09713323041796684,0.1309213861823082
noisy,117,1000,17,5,boundary_recent,0.012947396375238895,0.04275785572826862,0.029810459353029728,0.036821359768509865
noisy,117,1000,17,6,boundary_recent,0.034953951835632324,0.288449227809906,0.2534952759742737,0.2547251582145691
noisy,117,1000,17,7,uniform_recent,0.02329929918050766,0.151188425719738,0.13461873680353165,0.12788912653923035
noisy,117,1000,17,8,recent_budget,-0.0019380133599042892,0.03272193484008312,0.03465994819998741,0.0367846954613924
noisy,117,1000,17,9,boundary_recent,0.10519281029701233,0.1992136612534523,0.09402085095643997,0.13567812740802765
noisy,117,1000,17,10,boundary_recent,0.0194239504635334,0.08114547654986382,0.061721526086330414,0.07445764169096947
noisy,117,1000,17,11,boundary_recent,0.03565873205661774,0.21009284257888794,0.1744341105222702,0.17684467881917953
noisy,117,1000,18,0,boundary_recent,0.019217871129512787,0.26316478848457336,0.24394691735506058,0.2554451525211334
noisy,117,1000,18,1,boundary_recent,0.044312484562397,0.25829343497753143,0.21398095041513443,0.2343733012676239
noisy,117,1000,18,2,boundary_recent,0.05198739469051361,0.24191273748874664,0.18992534279823303,0.20902442187070847
noisy,117,1000,18,3,boundary_recent,0.050472766160964966,0.310597226023674,0.26012445986270905,0.2746270000934601
noisy,117,1000,18,4,boundary_recent,0.02900441363453865,0.1419380158185959,0.11293360218405724,0.11634192988276482
noisy,117,1000,18,5,boundary_recent,0.048267580568790436,0.282517746090889,0.23425016552209854,0.25196193158626556
noisy,117,1000,18,6,boundary_recent,0.06691235303878784,0.32257016003131866,0.2556578069925308,0.2867942452430725
noisy,117,1000,18,7,boundary_recent,0.05297556519508362,0.338591605424881,0.28561604022979736,0.29953932762145996
noisy,117,1000,18,8,boundary_recent,0.03676937520503998,0.2285061627626419,0.19173678755760193,0.21186759322881699
noisy,117,1000,18,9,boundary_recent,0.07932589948177338,0.2743018567562103,0.19497595727443695,0.22076497226953506
noisy,117,1000,18,10,boundary_recent,0.05622559040784836,0.20530950278043747,0.1490839123725891,0.18438036739826202
noisy,117,1000,18,11,boundary_recent,0.04970970004796982,0.2491835281252861,0.19947382807731628,0.21945755928754807
noisy,117,1000,19,0,boundary_recent,0.052729569375514984,0.29370273649692535,0.24097316712141037,0.2578311264514923
noisy,117,1000,19,1,uniform_recent,0.001802351325750351,0.06715866178274155,0.06696230545639992,0.0653563104569912
noisy,117,1000,19,2,boundary_recent,0.00825684703886509,0.054622091352939606,0.046365244314074516,0.051958613097667694
noisy,117,1000,19,3,uniform_recent,0.02290254831314087,0.22758448868989944,0.20612838119268417,0.20468194037675858
noisy,117,1000,19,4,boundary_recent,0.03881996497511864,0.09179004654288292,0.05297008156776428,0.07262188196182251
noisy,117,1000,19,5,recent_budget,-0.0037296153604984283,0.07307761162519455,0.07850339263677597,0.07680722698569298
noisy,117,1000,19,6,uniform_recent,0.016635209321975708,0.21424245834350586,0.19858039170503616,0.19760724902153015
noisy,117,1000,19,7,boundary_recent,0.06939214840531349,0.15677803754806519,0.0873858891427517,0.1319168657064438
noisy,117,1000,19,8,boundary_recent,0.0446723997592926,0.23908445239067078,0.19441205263137817,0.20645210146903992
noisy,117,1000,19,9,uniform_recent,0.013928346335887909,0.1552237570285797,0.15840978920459747,0.1412954106926918
noisy,117,1000,19,10,boundary_recent,0.046922437846660614,0.11102139204740524,0.06409895420074463,0.09459324553608894
noisy,117,1000,19,11,boundary_recent,0.008953150361776352,0.08881346881389618,0.07986031845211983,0.08121278882026672
noisy,117,1000,20,0,boundary_recent,0.014913290739059448,0.15377337485551834,0.1388600841164589,0.1441347524523735
noisy,117,1000,20,1,boundary_recent,0.0066427867859601974,0.03182434290647507,0.02518155612051487,0.031489296816289425
noisy,117,1000,20,2,boundary_recent,0.01181601919233799,0.023432292975485325,0.011616273783147335,0.021327910013496876
noisy,117,1000,20,3,boundary_recent,0.0060759130865335464,0.02593474369496107,0.019858830608427525,0.026654747314751148
noisy,117,1000,20,4,boundary_recent,0.05549341067671776,0.16130684316158295,0.10581343248486519,0.13906776905059814
noisy,117,1000,20,5,boundary_recent,0.008165690582245588,0.022089924663305283,0.013924234081059694,0.01875512022525072
noisy,117,1000,20,6,boundary_recent,0.013606596738100052,0.0943518579006195,0.08074526116251945,0.0878097228705883
noisy,117,1000,20,7,boundary_recent,0.007278931559994817,0.009431065525859594,0.0021521339658647776,0.007105909753590822
noisy,117,1000,20,8,boundary_recent,0.012891668826341629,0.022537391632795334,0.009645722806453705,0.01848387811332941
noisy,117,1000,20,9,boundary_recent,0.016725214198231697,0.03889205679297447,0.022166842594742775,0.03481237217783928
noisy,117,1000,20,10,boundary_recent,0.03578125312924385,0.11693397536873817,0.08115272223949432,0.10232917591929436
noisy,117,1000,20,11,boundary_recent,0.011671999469399452,0.03475348278880119,0.02308148331940174,0.029211471788585186
noisy,117,1000,21,0,boundary_recent,0.0060436297208070755,0.03216969966888428,0.026126069948077202,0.03355362266302109
noisy,117,1000,21,1,boundary_recent,0.004901021718978882,0.1568157970905304,0.1519147753715515,0.15724433213472366
noisy,117,1000,21,2,boundary_recent,0.043357253074645996,0.12449802830815315,0.08114077523350716,0.10557810962200165
noisy,117,1000,21,3,boundary_recent,0.008622009307146072,0.02278172504156828,0.014159715734422207,0.02133518736809492
noisy,117,1000,21,4,recent_budget,-0.0013568848371505737,0.22741792351007462,0.2287748083472252,0.23105067759752274
noisy,117,1000,21,5,boundary_recent,0.10638117790222168,0.3260710835456848,0.21968990564346313,0.28660959005355835
noisy,117,1000,21,6,boundary_recent,0.01552211120724678,0.12937220931053162,0.11385009810328484,0.12391455471515656
noisy,117,1000,21,7,recent_budget,-0.009602747857570648,0.0851219892501831,0.10004159435629845,0.09472473710775375
noisy,117,1000,21,8,boundary_recent,0.008930248208343983,0.03040986228734255,0.021479614078998566,0.02645088452845812
noisy,117,1000,21,9,boundary_recent,0.2119595780968666,0.2759142220020294,0.06395464390516281,0.2261797934770584
noisy,117,1000,21,10,boundary_recent,0.01237466186285019,0.0252457307651639,0.01287106890231371,0.020732865668833256
noisy,117,1000,21,11,boundary_recent,0.05675664823502302,0.08469954133033752,0.027942893095314503,0.06372985988855362
noisy,117,1000,22,0,boundary_recent,0.019707608968019485,0.14402735233306885,0.12431974336504936,0.1284557729959488
noisy,117,1000,22,1,boundary_recent,0.07233818247914314,0.17263934016227722,0.10030115768313408,0.12314436584711075
noisy,117,1000,22,2,recent_budget,-0.019615694880485535,0.12740028649568558,0.1505512148141861,0.1470159813761711
noisy,117,1000,22,3,boundary_recent,0.011998988687992096,0.18390154093503952,0.17190255224704742,0.17404158413410187
noisy,117,1000,22,4,boundary_recent,0.06542257219552994,0.19991760700941086,0.13449503481388092,0.15319819748401642
noisy,117,1000,22,5,boundary_recent,0.01023012399673462,0.21191514283418655,0.20168501883745193,0.2098909094929695
noisy,117,1000,22,6,boundary_recent,0.06526921689510345,0.2596273124217987,0.19435809552669525,0.23106157779693604
noisy,117,1000,22,7,boundary_recent,0.08962683379650116,0.31066079437732697,0.2210339605808258,0.2818083316087723
noisy,117,1000,22,8,recent_budget,-0.008083343505859375,0.269489049911499,0.27927570044994354,0.2775723934173584
noisy,117,1000,22,9,boundary_recent,0.051622867584228516,0.23617245256900787,0.18454958498477936,0.19029033929109573
noisy,117,1000,22,10,boundary_recent,0.008963800966739655,0.15059743076562881,0.14163362979888916,0.15661010146141052
noisy,117,1000,22,11,boundary_recent,0.04750988259911537,0.13610977679491043,0.08859989419579506,0.11623503267765045
noisy,117,1000,23,0,uniform_recent,0.03434310108423233,0.17776594310998917,0.1565937101840973,0.14342284202575684
noisy,117,1000,23,1,boundary_recent,0.02277427166700363,0.10912919789552689,0.08635492622852325,0.10081800445914268
noisy,117,1000,23,2,uniform_recent,0.0317855030298233,0.20364554226398468,0.18006445467472076,0.17186003923416138
noisy,117,1000,23,3,boundary_recent,0.02856534719467163,0.2878039628267288,0.2592386156320572,0.2671722173690796
noisy,117,1000,23,4,boundary_recent,0.0281808041036129,0.15309710055589676,0.12491629645228386,0.13437509536743164
noisy,117,1000,23,5,recent_budget,-0.001119866967201233,0.3071615993976593,0.30828146636486053,0.30957967042922974
noisy,117,1000,23,6,boundary_recent,0.03194357454776764,0.12560265138745308,0.09365907683968544,0.10899635776877403
noisy,117,1000,23,7,boundary_recent,0.07068552263081074,0.11283807456493378,0.04215255193412304,0.08799609169363976
noisy,117,1000,23,8,recent_budget,-6.759166717529297e-05,0.09588668122887611,0.10660197958350182,0.0959542728960514
noisy,117,1000,23,9,boundary_recent,0.006972208619117737,0.3337854743003845,0.3268132656812668,0.34041525423526764
noisy,117,1000,23,10,boundary_recent,0.013407828286290169,0.062360698357224464,0.048952870070934296,0.06053786166012287
noisy,117,1000,23,11,boundary_recent,0.0036212503910064697,0.3423037827014923,0.33868253231048584,0.34487518668174744
noisy,117,1000,24,0,boundary_recent,0.008255228400230408,0.14798405021429062,0.1397288218140602,0.14140024036169052
noisy,117,1000,24,1,recent_budget,-0.004401706159114838,0.13773948699235916,0.14932559430599213,0.142141193151474
noisy,117,1000,24,2,boundary_recent,0.06049741804599762,0.15370921045541763,0.09321179240942001,0.14251264929771423
noisy,117,1000,24,3,boundary_recent,0.049849823117256165,0.20664779841899872,0.15679797530174255,0.16875451058149338
noisy,117,1000,24,4,boundary_recent,0.030114971101284027,0.18814926594495773,0.1580342948436737,0.16348446160554886
noisy,117,1000,24,5,recent_budget,-0.012474540621042252,0.09010227769613266,0.11195943132042885,0.10257681831717491
noisy,117,1000,24,6,boundary_recent,0.033643439412117004,0.2162064090371132,0.18256296962499619,0.20608796179294586
noisy,117,1000,24,7,boundary_recent,0.011046543717384338,0.2857257127761841,0.27467916905879974,0.29451626539230347
noisy,117,1000,24,8,recent_budget,-0.018013879656791687,0.23024765402078629,0.24826153367757797,0.25305117666721344
noisy,117,1000,24,9,boundary_recent,0.05486202985048294,0.2616932839155197,0.20683125406503677,0.23017949610948563
noisy,117,1000,24,10,boundary_recent,0.024073392152786255,0.28033505380153656,0.2562616616487503,0.2673872113227844
noisy,117,1000,24,11,boundary_recent,0.018283456563949585,0.3045712858438492,0.2862878292798996,0.2949044555425644
noisy,117,1000,25,0,boundary_recent,0.00789601355791092,0.11512960493564606,0.10723359137773514,0.10969612747430801
noisy,117,1000,25,1,boundary_recent,0.02499818056821823,0.17380285263061523,0.148804672062397,0.16346924751996994
noisy,117,1000,25,2,boundary_recent,0.006993979215621948,0.16254956275224686,0.1555555835366249,0.15808429569005966
noisy,117,1000,25,3,boundary_recent,0.011631026864051819,0.1385010927915573,0.1268700659275055,0.12958358228206635
noisy,117,1000,25,4,uniform_recent,0.002703659236431122,0.12302283570170403,0.12571795284748077,0.1203191764652729
noisy,117,1000,25,5,uniform_recent,0.013351000845432281,0.15287945419549942,0.1518728882074356,0.13952845335006714
noisy,117,1000,25,6,recent_budget,-0.013309568166732788,0.19484657794237137,0.20815614610910416,0.2463134527206421
noisy,117,1000,25,7,boundary_recent,0.15301350504159927,0.37434668838977814,0.22133318334817886,0.31569966673851013
noisy,117,1000,25,8,boundary_recent,0.02151397615671158,0.1427476480603218,0.12123367190361023,0.1306324154138565
noisy,117,1000,25,9,boundary_recent,0.03083239123225212,0.12775906175374985,0.09692667052149773,0.12308399751782417
noisy,117,1000,25,10,boundary_recent,0.0593632273375988,0.16245431452989578,0.10309108719229698,0.1298031285405159
noisy,117,1000,25,11,boundary_recent,0.007601212710142136,0.09732852131128311,0.08972730860114098,0.09396661072969437
noisy,117,1000,26,0,boundary_recent,0.0616600438952446,0.2395903319120407,0.1779302880167961,0.18319065123796463
noisy,117,1000,26,1,boundary_recent,0.03205312415957451,0.12342189252376556,0.09136876836419106,0.11020944640040398
noisy,117,1000,26,2,recent_budget,-0.010183708742260933,0.060494767501950264,0.07511048018932343,0.0706784762442112
noisy,117,1000,26,3,boundary_recent,0.020876944065093994,0.1788051500916481,0.1579282060265541,0.16798657178878784
noisy,117,1000,26,4,boundary_recent,0.0704185999929905,0.13115885108709335,0.06074025109410286,0.11164960637688637
noisy,117,1000,26,5,boundary_recent,0.036811431869864464,0.08549254760146141,0.04868111573159695,0.07317280769348145
noisy,117,1000,26,6,boundary_recent,0.029124535620212555,0.09432939440011978,0.06520485877990723,0.0794527679681778
noisy,117,1000,26,7,boundary_recent,0.03928835690021515,0.11608965322375298,0.07680129632353783,0.10269594565033913
noisy,117,1000,26,8,recent_budget,-0.011372525244951248,0.07176122441887856,0.0831337496638298,0.08527546375989914
noisy,117,1000,26,9,boundary_recent,0.012976542115211487,0.09403195232152939,0.0810554102063179,0.08355256542563438
noisy,117,1000,26,10,boundary_recent,0.04602518258616328,0.060065776109695435,0.014040593523532152,0.04128452390432358
noisy,117,1000,26,11,boundary_recent,0.006276853382587433,0.09098248928785324,0.08470563590526581,0.0887535847723484
noisy,117,1000,27,0,boundary_recent,0.05499470233917236,0.19375237822532654,0.13875767588615417,0.14931262284517288
noisy,117,1000,27,1,boundary_recent,0.044366735965013504,0.11464060470461845,0.07027386873960495,0.09354285895824432
noisy,117,1000,27,2,recent_budget,-0.002639126032590866,0.03206690214574337,0.034706028178334236,0.0354759618639946
noisy,117,1000,27,3,boundary_recent,0.031242452561855316,0.09943941980600357,0.06819696724414825,0.09591860324144363
noisy,117,1000,27,4,boundary_recent,0.028810463845729828,0.12810342758893967,0.09929296374320984,0.10395864769816399
noisy,117,1000,27,5,boundary_recent,0.03981104493141174,0.1836908981204033,0.14387985318899155,0.16720285266637802
noisy,117,1000,27,6,boundary_recent,0.03143662679940462,0.05542529374361038,0.02398866694420576,0.04593617282807827
noisy,117,1000,27,7,boundary_recent,0.03694511391222477,0.05418487265706062,0.017239758744835854,0.040707897394895554
noisy,117,1000,27,8,recent_budget,-0.010839350521564484,0.07281889393925667,0.08963898569345474,0.08365824446082115
noisy,117,1000,27,9,boundary_recent,0.009533151052892208,0.029523651115596294,0.019990500062704086,0.025835424661636353
noisy,117,1000,27,10,recent_budget,-0.0006059203296899796,0.05348847061395645,0.05409439094364643,0.0691612996160984
noisy,117,1000,27,11,boundary_recent,0.0019295057281851768,0.019778217189013958,0.01784871146082878,0.020224093459546566
noisy,117,1000,28,0,recent_budget,-0.0003097417065873742,0.0012365548172965646,0.0016718708793632686,0.0015462965238839388
noisy,117,1000,28,1,recent_budget,-0.0017451131716370583,0.009282142389565706,0.011419670656323433,0.011027255561202765
noisy,117,1000,28,2,uniform_recent,0.006235934793949127,0.06385906785726547,0.06186756305396557,0.057623133063316345
noisy,117,1000,28,3,boundary_recent,0.006928354501724243,0.13849039375782013,0.1315620392560959,0.13605907559394836
noisy,117,1000,28,4,recent_budget,-0.004657171666622162,0.10313132777810097,0.10778849944472313,0.11250283196568489
noisy,117,1000,28,5,boundary_recent,0.06188813038170338,0.11779124289751053,0.05590311251580715,0.09648063406348228
noisy,117,1000,28,6,boundary_recent,0.02111222967505455,0.03596760146319866,0.014855371788144112,0.027775420807301998
noisy,117,1000,28,7,boundary_recent,0.03995154798030853,0.13831347227096558,0.09836192429065704,0.11130590736865997
noisy,117,1000,28,8,boundary_recent,0.011368503328412771,0.022299449890851974,0.010930946562439203,0.018076343461871147
noisy,117,1000,28,9,recent_budget,-0.007880112156271935,0.06182006187736988,0.06970017403364182,0.07036464288830757
noisy,117,1000,28,10,boundary_recent,0.03932596370577812,0.11172683164477348,0.07240086793899536,0.10156556218862534
