factor,layer,head,cphi_score,cphi_score_samples,age_js_score,age_js_score_samples,age_w1_score,age_w1_score_samples,native_score,native_score_samples,query_score,query_score_samples,current_key_score,current_key_score_samples
identity,27,0,-0.993828970898123,16,-0.061062442624375476,16,-1.2109753666685235,16,-1.094751849244795,16,-1.1635984144009262,16,-1.1795889611399764,16
identity,27,1,-1.7383674859921265,16,-0.06296327013696174,16,-1.257374944651876,16,-1.2055128427901307,16,-1.242326511526413,16,-1.09479638274865,16
identity,27,2,-1.1822146900081876,16,-0.1147054730124861,16,-0.8136647548017524,16,-0.9524423195161427,16,-1.2022858032966335,16,-1.0435477080558362,16
identity,27,3,-1.3866032583043904,16,-0.23173390099044683,16,-1.4746349648227306,16,-1.013282324829592,16,-1.2876083405445322,16,-1.20403206646407,16
identity,27,4,-1.1266397279178197,16,-0.022131564040339117,16,-0.8607539177539116,16,-1.1611356655263956,16,-1.2111455933612043,16,-1.1421795409228606,16
identity,27,5,-1.0259680841462935,16,-0.021436008344105955,16,-1.0561245398335637,16,-1.17177336254727,16,-1.1669243261645352,16,-1.1645177353241092,16
identity,27,6,-0.7520105536148671,16,-0.06307095450731173,16,-0.8554396962168851,16,-1.2118492488477315,16,-1.113349987561668,16,-1.1216073318777715,16
identity,27,7,-0.8107967366343208,16,-0.07911580893685899,16,-0.8759958581736098,16,-1.227582203627298,16,-1.135304835168204,16,-1.0296154747766992,16
identity,27,8,-1.2067970835198847,16,-0.12179352761795165,16,-0.965303704633688,16,-1.0451990769365347,16,-1.0933991693870126,16,-1.1353707608210195,16
identity,27,9,-0.8927507777842035,16,-0.0784785774438344,16,-1.145238270610624,16,-1.1378873413306496,16,-1.1769057626567174,16,-0.8653792751847126,16
identity,27,10,-0.8766866187965017,16,-0.21796037559925135,16,-0.9972494563617136,16,-1.1558256309699249,16,-1.1482667080865208,16,-1.143921617780562,16
identity,27,11,-1.307575786985228,16,-0.20560138035121575,16,-1.1385576997746556,16,-1.0370865601500554,16,-1.1416283842808321,16,-0.9420023742033178,16
identity,28,0,-0.8423947992812375,16,-0.0015357826272734004,16,-0.08221545091452445,16,-1.148112765100518,16,-1.0112058166066014,16,-0.84248318745472,16
identity,28,1,-0.829495880832704,16,-0.039794614968948164,16,-0.8667550651077689,16,-1.248421599025783,16,-1.052188707853949,16,-1.0335660560067335,16
identity,28,2,-1.4622984827544903,16,-0.0841075011027787,16,-1.1527055413769092,16,-0.8829447908672584,16,-1.097113211387814,16,-1.0871628420917459,16
identity,28,3,-0.9911997480672465,16,-0.035195441611699685,16,-0.8983553740891747,16,-1.061309826912056,16,-1.1475880096206756,16,-1.2018756034108233,16
identity,28,4,-0.8749046652715027,16,-0.01412325125439601,16,-0.8593952823132118,16,-1.0824633334867053,16,-1.102784696335624,16,-1.1616088684355774,16
identity,28,5,-0.8351845586472638,16,-0.03636318575871655,16,-0.8414479761086431,16,-1.1540299255531123,16,-1.0814611119326707,16,-1.1631247995093172,16
identity,28,6,-0.757541997226192,16,-0.08367624756496368,16,-1.0552086039354562,16,-1.1641978430760271,16,-1.160268944393957,16,-0.9539558429064108,16
identity,28,7,-0.8070441489014687,16,-0.0065600413032498315,16,-0.7645355197110861,16,-1.0356063573987369,16,-1.2046695937181664,16,-1.3605552234506453,16
identity,28,8,-0.3760955429589773,16,-0.0552895355203635,16,-0.5120033705833484,16,-1.1828443770509358,16,-1.2731958080589418,16,-0.7794811646661586,16
identity,28,9,-0.9188969334511163,16,-0.11959014604769201,16,-0.8791208902863641,16,-0.9800944181226143,16,-1.0901957946324812,16,-1.1470165676593218,16
identity,28,10,-0.8253752141231596,16,-0.09322476588362918,16,-0.8955042043820676,16,-1.093194149835449,16,-1.0789218291861684,16,-1.1107199149119573,16
identity,28,11,-0.49881414288489623,16,-0.004590446198091638,16,-0.12641522500583552,16,-1.1284547569159105,16,-1.1793753620774732,16,-1.0072096252438665,16
identity,29,0,-0.468367623005825,16,-0.11317838349765968,16,-0.9905263256464283,16,-1.398300046917294,16,-1.0137161185981887,16,-1.049021109693662,16
identity,29,1,-1.158254273605335,16,-0.01703675146253006,16,-0.7081729562459272,16,-1.110887317292266,16,-1.1856934449313457,16,-1.2218615388671439,16
identity,29,2,-0.38493844291999146,16,-0.01816435199454075,16,-0.6234036702045602,16,-1.3423367113220226,16,-1.015393252825418,16,-1.094023310866448,16
identity,29,3,-1.1492204017451986,16,-0.06159307222530225,16,-1.2133251212852092,16,-0.8474850134410663,16,-1.1612671363026241,16,-1.1720043098982456,16
identity,29,4,-1.3198504656647503,16,-0.043873777528076786,16,-1.062331505923847,16,-1.2164392576332865,16,-1.183891722156847,16,-1.1403846379227933,16
identity,29,5,-0.8350913398022319,16,-0.054621690296676746,16,-0.944443731249746,16,-1.114821191964268,16,-1.2078224807526772,16,-1.272465458320656,16
identity,29,6,-0.7440794277431297,16,-0.006014425840093974,16,-0.7182255302456014,16,-0.9518093664237508,16,-1.2016901266480078,16,-1.271316778890145,16
identity,29,7,-0.8629143542093161,16,-0.11523132440747572,16,-0.8821916988202202,16,-1.256292004869728,16,-1.0889776706052423,16,-1.264742473592268,16
identity,29,8,-1.1958697972802304,16,-0.06620824451508212,16,-1.1670129391080377,16,-0.9805134076199105,16,-1.2057392816618262,16,-1.1857131915544665,16
identity,29,9,-0.4746077232874436,16,-0.05367876501438771,16,-0.526390230682109,16,-1.3193696878253158,16,-1.1953757129223317,16,-0.9133135627167545,16
identity,29,10,-0.7719725160372332,16,-0.019376410828140112,16,-0.7987948508523155,16,-1.319803307421001,16,-1.1659321713321076,16,-1.2241659989301479,16
identity,29,11,-1.2536791070085904,16,-0.20058675538735632,16,-1.2319334069221066,16,-1.189868903156356,16,-1.2594388885188543,16,-1.1228754788744433,16
object,0,0,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
object,0,1,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
object,0,2,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
object,0,3,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
object,0,4,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
object,0,5,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
object,0,6,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
object,0,7,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
object,0,8,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
object,0,9,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
object,0,10,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
object,0,11,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16,0.0,16
object,1,0,-0.6711755881005652,16,-0.17638171463707408,16,-0.7406454990659672,16,-0.9395887972245882,16,-0.7934572638738503,16,-0.9087009115090385,16
object,1,1,-0.6992557411338352,16,-0.09486432185175453,16,-0.8499138549622591,16,-0.7757625380302988,16,-0.8662069790088728,16,-0.6938556455458763,16
object,1,2,-1.9676832588305475,16,-0.30456346021906533,16,-1.7524873270739643,16,-0.7308601161861441,16,-0.9152515367479597,16,-0.6854295651099302,16
object,1,3,-0.727870640821412,16,-0.25550372973951496,16,-1.1130356229170766,16,-0.8671799502279081,16,-0.9077731353069447,16,-0.6899498545171783,16
object,1,4,-0.8968163749997085,16,-0.10209275179928351,16,-0.9724782319623895,16,-0.8968199787821085,16,-0.8615852658775219,16,-0.6691364223811456,16
object,1,5,-0.5991153697097773,16,-0.004426446103373411,16,-0.645083833070489,16,-0.8803077608870937,16,-0.7248605671278971,16,-0.662437557433845,16
object,1,6,-1.0283889365843564,16,-0.05758764107441179,16,-1.27761342866352,16,-0.8828768861203566,16,-0.6594896376366514,16,-0.7548388382589691,16
object,1,7,-1.3939862916619536,16,-0.13109085007596816,16,-1.3692723462896388,16,-0.8663147526774333,16,-1.2725164760055092,16,-0.8048449622110314,16
object,1,8,-1.3796604306528386,16,-0.48270947308385936,16,-1.5490941930640156,16,-0.8990656498032232,16,-0.8122094010969275,16,-0.8047751054802796,16
object,1,9,-0.5683868672079693,16,-0.4360919991278516,16,-1.4036865386246515,16,-0.9224880733765459,16,-1.047541537409075,16,-0.7520328431136907,16
object,1,10,-0.7724881735322291,16,-0.07195819619132876,16,-1.0864448624205925,16,-0.7411268249700222,16,-0.9536731547508162,16,-0.8270222309114326,16
object,1,11,-1.2134710568233527,16,-0.7536766948324807,16,-1.233451690331347,16,-0.9102044597316297,16,-0.8730793492286028,16,-0.724548645248067,16
object,2,0,-0.41250172168079374,16,-0.16282584095870542,16,-1.303775657120466,16,-0.5484605348405021,16,-0.5257628218753254,16,-0.6025616489266286,16
object,2,1,-0.3827746075601216,16,-0.05836730354711463,16,-0.6617837751048229,16,-0.5513306682334755,16,-0.6038754917708098,16,-0.635524685933147,16
object,2,2,-1.3909659757270956,16,-0.15007334959380633,16,-0.8420812974063882,16,-0.5759911361814725,16,-1.0144825113017821,16,-1.0646017795672083,16
object,2,3,-0.5217495047397616,16,-0.1414097321452369,16,-0.6526061694182328,16,-0.6800946472259428,16,-0.6025701148478453,16,-0.6745587768421994,16
object,2,4,0.02661275656528055,16,-0.10010659829475596,16,-0.6003495870842881,16,-0.6769749457349198,16,-0.7395535280310634,16,-0.6563026075993732,16
object,2,5,-0.7210494107802987,16,-0.06770865759124288,16,-0.8015310883306039,16,-0.729417005547313,16,-0.7273481401576452,16,-0.6353382904440077,16
object,2,6,-0.6365303599389458,16,-0.04036565721247837,16,-0.5335236679368827,16,-0.7178103114345533,16,-0.6862589327254076,16,-0.6429989187454543,16
object,2,7,-0.46882020969248894,16,-0.45089211345541313,16,-0.8374689340932662,16,-0.5728857523883137,16,-0.8464821765956677,16,-0.6976149860257943,16
object,2,8,-0.8171763528899861,16,-0.8192188142876136,16,-1.1759130947113003,16,-0.5510646575016795,16,-0.8279436095998258,16,-0.7495553837309819,16
object,2,9,-0.6472316976938637,16,-0.04920114718059001,16,-0.47494485119305696,16,-0.6356146203476938,16,-0.6534507853700915,16,-0.6123415105289863,16
object,2,10,-0.5672083843212261,16,-0.191439907509239,16,-0.4523982571339281,16,-0.5945149601997337,16,-0.491459742661417,16,-0.6620423697400062,16
object,2,11,-0.4460623737265117,16,-0.5453248884466655,16,-1.0113778740458708,16,-0.5496457856154355,16,-0.5419623129207962,16,-0.7205144589008927,16
object,3,0,-0.47999310383600713,16,-0.19938021435073378,16,-0.3546469255296789,16,-0.4912876942734242,16,-0.5730642408397434,16,-0.6642411998314784,16
object,3,1,-0.6015837737084422,16,-0.10848594595238684,16,-0.9104270385786972,16,-0.6364866391222952,16,-0.5965010042419276,16,-0.582890151736638,16
object,3,2,-0.4847746238827908,16,-0.10780674308004368,16,-0.6594984670387645,16,-0.540594074823266,16,-0.5325701469384689,16,-0.513619405966521,16
object,3,3,-0.5099992349111654,16,-0.05846834405024501,16,-0.6438857125900603,16,-0.4102978783919997,16,-0.6475936194747243,16,-0.5893503713220478,16
object,3,4,-0.42143742426045483,16,-0.10021670168063342,16,-0.38342014931352697,16,-0.6016813106150685,16,-0.4955389161630166,16,-0.5229708286684848,16
object,3,5,-0.504411202245849,16,-0.17270474412722167,16,-0.9891201624265995,16,-0.6762683108000616,16,-0.5619166261296482,16,-0.5539795063040633,16
object,3,6,-0.5362755424297191,16,-0.06612356449016314,16,-0.6612003738333854,16,-0.7046846759363417,16,-0.4937483206586455,16,-0.599895375608068,16
object,3,7,-0.31968540729101713,16,-0.058272660421616995,16,-0.41745661385918986,16,-0.5237411129435918,16,-0.5061031657996136,16,-0.6007736061600619,16
object,3,8,-0.37789661422964915,16,-0.08496873622467842,16,-0.25389723124753694,16,-0.5541483107098564,16,-0.43766352941766395,16,-0.5512161716877029,16
object,3,9,-0.6714893841582119,16,-0.12651443612273255,16,-0.5699407123818652,16,-0.5980957659118732,16,-0.5899654476339379,16,-0.5850759847173612,16
object,3,10,-0.49073862550438563,16,-0.034683371029274504,16,-0.7325885705927966,16,-0.5454235310608376,16,-0.5685400775074108,16,-0.6066079665165446,16
object,3,11,-0.6501963090879659,16,-0.03968010164395464,16,-0.5984180176899149,16,-0.5123469949977296,16,-0.64972435835099,16,-0.643701101652336,16
object,4,0,-0.7948426682040736,16,-0.2470891691291655,16,-0.7610889650183349,16,-0.5978233299189968,16,-0.5911560535669982,16,-0.6464473527672947,16
object,4,1,-0.44990554882044265,16,-0.07126221684515625,16,-0.6034357303151554,16,-0.7666101664979298,16,-0.6551862376272869,16,-0.6089101403397399,16
object,4,2,-0.36509360873303437,16,-0.12684008496084692,16,-0.36966896209245664,16,-0.5129799049712624,16,-0.522239020272381,16,-0.5884604166173288,16
object,4,3,-0.5743285313467245,16,-0.12681776112317503,16,-0.5787971232004901,16,-0.6647464986725591,16,-0.6754794911385027,16,-0.6867617664466359,16
object,4,4,-0.8419058301966491,16,-0.2840325995328664,16,-0.9125608763586459,16,-0.688997838120327,16,-0.550308246992958,16,-0.6628345187766052,16
object,4,5,-0.5034197666413,16,-0.16195564301596413,16,-0.7103485331114903,16,-0.5394347792826799,16,-0.5814041717650331,16,-0.6665938463109035,16
object,4,6,-0.9412453259077991,16,-0.055900299757741245,16,-0.8088147599597371,16,-0.48533669334105856,16,-0.5719574852531153,16,-0.5465735409150075,16
object,4,7,-0.6907503805641594,16,-0.05072152796779174,16,-0.8027702253568794,16,-0.5581055891317235,16,-0.6618368451453586,16,-0.6216946697121652,16
object,4,8,-0.6287888799694576,16,-0.041871370531561716,16,-0.4871127171967196,16,-0.5870645324563306,16,-0.5974525947530149,16,-0.544783154293136,16
object,4,9,-0.6233542848566016,16,-0.055072653122896595,16,-0.5134647210422497,16,-0.705455841382228,16,-0.6095868794164268,16,-0.6165280241281752,16
object,4,10,-0.40600275317726076,16,-0.058787642356437096,16,-0.6194495169507419,16,-0.6622286968087454,16,-0.6172884190396574,16,-0.628242842665488,16
object,4,11,-0.6039488055110563,16,-0.12628871968741773,16,-0.6976514375015297,16,-0.5773235328740268,16,-0.5779314199439801,16,-0.5491140662944637,16
object,5,0,-0.6073004479660691,16,-0.07095083704973788,16,-0.6048618749728546,16,-0.5705451013499525,16,-0.5536557503678536,16,-0.6124835081607874,16
object,5,1,-0.4380109226569988,16,-0.07635979646493621,16,-0.5047782692077682,16,-0.5564495025560894,16,-0.5461489726357535,16,-0.5307325201078428,16
object,5,2,-0.4566888352786628,16,-0.07558417255013147,16,-0.4659309262697494,16,-0.5894496728502128,16,-0.5251379013938455,16,-0.5527307972119886,16
object,5,3,-0.6203458025402105,16,-0.013177182714162457,16,-0.5165796674649974,16,-0.6548503585870618,16,-0.6816151724694992,16,-0.6883861443909919,16
object,5,4,-0.5194290991993513,16,-0.23352975561211425,16,-1.0183245243924983,16,-0.6516324981068502,16,-0.5413489692175921,16,-0.5678332357025024,16
object,5,5,-0.46091925404571993,16,-0.03181931458516797,16,-0.41652389485646246,16,-0.6412001323507486,16,-0.5222238549667482,16,-0.5751669044136455,16
object,5,6,-0.6551424908000878,16,-0.08604298363920895,16,-0.3868308687020524,16,-0.578104283999638,16,-0.6120367748565866,16,-0.5525460053585376,16
object,5,7,-0.3551483228945538,16,-0.04177693381790837,16,-0.5268965642942053,16,-0.5537463322956693,16,-0.6625589037908184,16,-0.6950757314636973,16
object,5,8,-0.5597387279939283,16,-0.0525037150273743,16,-0.6882360898383038,16,-0.477082895007235,16,-0.5795851667977138,16,-0.5558224350920555,16
object,5,9,-0.8502371925171117,16,-0.06976180480418101,16,-0.625754956333615,16,-0.5080919372692932,16,-0.6941372337731045,16,-0.5893923608499176,16
object,5,10,-0.6986543617852694,16,-0.03312611905271185,16,-0.4069994447569977,16,-0.5524996856406011,16,-0.46109159750563,16,-0.5990809063425134,16
object,5,11,-0.35804552679004564,16,-0.12149438289184045,16,-0.3897111857824033,16,-0.6578421251300453,16,-0.5806100048573373,16,-0.5338236059296584,16
object,6,0,-0.7357228761253622,16,-0.07715099167011011,16,-0.5824631340789623,16,-0.40865799125382174,16,-0.4676409321781487,16,-0.4179363070677383,16
object,6,1,-0.45114489304304395,16,-0.013214586494342677,16,-0.30851617799442,16,-0.4631583567477149,16,-0.386657573537605,16,-0.47543838882089157,16
object,6,2,-0.5491687781117597,16,-0.07488395996436681,16,-0.5256037051511794,16,-0.4608074485178176,16,-0.3645508545731662,16,-0.45597431852490766,16
object,6,3,-0.49579607748612464,16,-0.04785776264438546,16,-0.38171112749628366,16,-0.43082042480083027,16,-0.4462165793438685,16,-0.4800935095079871,16
object,6,4,-0.36889785638572015,16,-0.040408555089378184,16,-0.3968050885089446,16,-0.458923481067141,16,-0.5417972558327614,16,-0.5151014930440414,16
object,6,5,-0.47619390331730194,16,-0.017841859981953274,16,-0.37897416760372715,16,-0.3793337808830281,16,-0.44353780197464704,16,-0.4166150132418801,16
object,6,6,-0.3442876126556921,16,-0.03544016357613919,16,-0.40872607845126163,16,-0.3161037376561821,16,-0.3091379309710325,16,-0.44702507337915,16
object,6,7,-0.32659691264466206,16,-0.04090501039334128,16,-0.5635077148794267,16,-0.4689305302637771,16,-0.36557167633399995,16,-0.4576409289880631,16
object,6,8,-0.3359837703007451,16,-0.05466371072848669,16,-0.470528391862547,16,-0.3695442441899097,16,-0.4179125403071442,16,-0.4711120323868945,16
object,6,9,-0.47925053536719875,16,-0.12452098486206852,16,-0.6454574405608267,16,-0.338136353688866,16,-0.3678638071386273,16,-0.36928213780397334,16
object,6,10,-0.656746181237266,16,-0.04070380586189716,16,-0.647884325359177,16,-0.5248299357667798,16,-0.5110955516214444,16,-0.4834639305394059,16
object,6,11,-0.3399455751903583,16,-0.0667911454739934,16,-0.42499239301898006,16,-0.4041315558766084,16,-0.48745377307583865,16,-0.4422238001478074,16
object,7,0,-0.6488786440308285,16,-0.22286461833822271,16,-0.6252211245726589,16,-0.43357062867226515,16,-0.44213562899214864,16,-0.50905094781505,16
object,7,1,-0.40817351639809674,16,-0.05416745409136716,16,-0.39973454964678923,16,-0.496887514652044,16,-0.5218052084093414,16,-0.5185513430521693,16
object,7,2,-0.5433620471845506,16,-0.05820694773154563,16,-0.4745367504282587,16,-0.42479282926224693,16,-0.29949675753555494,16,-0.4422445919164919,16
object,7,3,-0.537644964111083,16,-0.10212255342387061,16,-0.6817326004566104,16,-0.5159624538146752,16,-0.4792190876501159,16,-0.5083148776871949,16
object,7,4,-0.7269974872034047,16,-0.1442374770897527,16,-0.4506300165858671,16,-0.36893341910576133,16,-0.44390820667760955,16,-0.43435872112063995,16
object,7,5,-0.40843362112496806,16,-0.07990784377135957,16,-0.4440600591225665,16,-0.4822190705374749,16,-0.4794380239775827,16,-0.48786745550539723,16
