mode,nominal_timestep,layer,head,temporal_reach_ratio,temporal_reach_ratio_samples,expected_age,expected_age_samples,normalized_expected_age,normalized_expected_age_samples,recent_mass,recent_mass_samples,old_mass,old_mass_samples,old12_mass,old12_mass_samples,old_mass_excess,old_mass_excess_samples,temporal_entropy,temporal_entropy_samples,peak_age,peak_age_samples,positive_logit_fraction,positive_logit_fraction_samples,sign_switch_rate,sign_switch_rate_samples,dominant_period,dominant_period_samples,spectral_peak_ratio,spectral_peak_ratio_samples,middle_recent_margin,middle_recent_margin_samples,age_logit_correlation,age_logit_correlation_samples
noisy,750,1,8,0.3089330345392227,128,12.688353061676025,128,0.7049084901809692,128,0.03982909955084324,128,0.9601708948612213,128,0.523233562707901,128,0.18239310383796692,128,0.6251347362995148,128,18.0,128,1.0,128,0.0,128,6.0,128,0.9086566865444183,128,0.3390170633792877,128,0.09839347749948502,128
noisy,750,1,9,0.3252682536840439,128,10.713392734527588,128,0.5951884686946869,128,0.2528221905231476,128,0.74717777967453,128,0.45983466506004333,128,-0.030600011348724365,128,0.8958443403244019,128,16.0,128,1.0,128,0.0,128,6.0,128,0.6174861192703247,128,-0.6557131111621857,128,0.10408021882176399,128
noisy,750,1,10,0.1762571707367897,128,9.136739730834961,128,0.5075966417789459,128,0.2868892103433609,128,0.7131108045578003,128,0.3233644813299179,128,-0.0646669864654541,128,0.9695499837398529,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5058324337005615,128,-0.8857530057430267,128,-0.25536882877349854,128
noisy,750,1,11,0.13791242241859436,128,6.371848106384277,128,0.3539915680885315,128,0.47188809514045715,128,0.5281119048595428,128,0.14494826644659042,128,-0.24966588616371155,128,0.9063184857368469,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4622439593076706,128,-1.6316933035850525,128,-0.8017207384109497,128
noisy,750,2,0,0.19994183629751205,128,7.750849485397339,128,0.4306027442216873,128,0.3979063779115677,128,0.6020936369895935,128,0.2603739798069,128,-0.1756841540336609,128,0.9573061168193817,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5023598372936249,128,-1.9269357323646545,128,-0.5797857344150543,128
noisy,750,2,1,0.16275981068611145,128,7.892171382904053,128,0.43845395743846893,128,0.40560296177864075,128,0.5943969786167145,128,0.28113649785518646,128,-0.18338081240653992,128,0.9514155983924866,128,1.0,128,1.0,128,0.0,128,18.0,128,0.527892678976059,128,-1.814212679862976,128,-0.4848645478487015,128
noisy,750,2,2,0.19075186550617218,128,6.0670976638793945,128,0.33706097304821014,128,0.5192221105098724,128,0.48077787458896637,128,0.14923516660928726,128,-0.296999916434288,128,0.8980271816253662,128,3.0,128,1.0,128,0.0,128,18.0,128,0.8134079277515411,128,-1.9120625853538513,128,-0.8401678800582886,128
noisy,750,2,3,0.6137943863868713,128,13.248184204101562,128,0.7360102236270905,128,0.06388290971517563,128,0.9361171126365662,128,0.5653567016124725,128,0.15833932161331177,128,0.6584052741527557,128,18.0,128,1.0,128,0.0,128,6.0,128,0.9252833425998688,128,0.41285234689712524,128,0.16408120840787888,128
noisy,750,2,4,0.6291718780994415,128,14.71053171157837,128,0.8172517716884613,128,0.04059546999633312,128,0.9594044983386993,128,0.7536157071590424,128,0.18162670731544495,128,0.5164535939693451,128,17.0,128,1.0,128,0.0,128,6.0,128,0.8647865355014801,128,0.5511583089828491,128,0.32845357060432434,128
noisy,750,2,5,0.14819926768541336,128,7.0299232006073,128,0.39055128395557404,128,0.36616350710392,128,0.6338364779949188,128,0.1904028058052063,128,-0.14394131302833557,128,0.8008098006248474,128,8.0,128,0.7777777910232544,128,0.29411765933036804,128,6.0,128,0.8865852952003479,128,-0.8198524117469788,128,-0.45873768627643585,128
noisy,750,2,6,0.21811654418706894,128,9.603646755218506,128,0.5335359275341034,128,0.24121829867362976,128,0.758781760931015,128,0.3407641351222992,128,-0.01899603009223938,128,0.9851498603820801,128,1.0,128,1.0,128,0.0,128,9.0,128,0.5169190168380737,128,-0.21135805547237396,128,0.17792581021785736,128
noisy,750,2,7,0.4991617500782013,128,13.1561598777771,128,0.7308977842330933,128,0.14196474105119705,128,0.8580352067947388,128,0.6414404809474945,128,0.08025741577148438,128,0.6787662208080292,128,18.0,128,1.0,128,0.0,128,6.0,128,0.5979962646961212,128,-0.07388153299689293,128,0.07549247145652771,128
noisy,750,2,8,0.40050676465034485,128,10.177684783935547,128,0.5654269456863403,128,0.2509026527404785,128,0.7490973770618439,128,0.4112628102302551,128,-0.028680413961410522,128,0.7747991979122162,128,18.0,128,1.0,128,0.0,128,6.0,128,0.5516495406627655,128,-0.17617123574018478,128,-0.157016821205616,128
noisy,750,2,9,0.13557977229356766,128,8.385823726654053,128,0.46587909758090973,128,0.3099789470434189,128,0.6900210678577423,128,0.26120391488075256,128,-0.08775672316551208,128,0.9488672912120819,128,4.0,128,1.0,128,0.0,128,6.0,128,0.5668640434741974,128,-0.9076550304889679,128,-0.3751429468393326,128
noisy,750,2,10,0.2639678120613098,128,9.584651470184326,128,0.5324806272983551,128,0.12095826491713524,128,0.8790417313575745,128,0.23952314257621765,128,0.10126394033432007,128,0.804098904132843,128,6.0,128,1.0,128,0.0,128,6.0,128,0.8180444538593292,128,0.31851282715797424,128,-0.12847260385751724,128
noisy,750,2,11,0.5381978750228882,128,8.57645559310913,128,0.4764697551727295,128,0.3186185956001282,128,0.6813813745975494,128,0.292398601770401,128,-0.09639641642570496,128,0.8648975491523743,128,1.0,128,1.0,128,0.0,128,6.0,128,0.6267121434211731,128,-0.671454519033432,128,-0.1741999313235283,128
noisy,750,3,0,0.6329673528671265,128,14.837908744812012,128,0.8243282735347748,128,0.022693535313010216,128,0.977306455373764,128,0.6549185216426849,128,0.19952866435050964,128,0.5787610113620758,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7413573563098907,128,1.0636460781097412,128,0.5049536228179932,128
noisy,750,3,1,0.2272128388285637,128,8.721909046173096,128,0.48455050587654114,128,0.3093660920858383,128,0.6906339228153229,128,0.2665725648403168,128,-0.08714386820793152,128,0.9464275538921356,128,1.0,128,0.9444444179534912,128,0.11764705926179886,128,6.0,128,0.4702531397342682,128,-0.9177729487419128,128,-0.24823422729969025,128
noisy,750,3,2,0.3142179548740387,128,8.318236351013184,128,0.462124228477478,128,0.10262119770050049,128,0.8973787724971771,128,0.18698573112487793,128,0.11960098147392273,128,0.6612645387649536,128,5.0,128,0.8333333134651184,128,0.23529411852359772,128,6.0,128,0.7886410057544708,128,-0.1895059496164322,128,-0.12643445283174515,128
noisy,750,3,3,0.22053217887878418,128,8.594260692596436,128,0.4774589389562607,128,0.2796630859375,128,0.7203369140625,128,0.2150162309408188,128,-0.057440876960754395,128,0.9609508812427521,128,10.0,128,1.0,128,0.0,128,9.0,128,0.5048940479755402,128,-0.8856022953987122,128,-0.4568648040294647,128
noisy,750,3,4,0.4559701383113861,128,13.437886714935303,128,0.7465492486953735,128,0.006932285148650408,128,0.9930677115917206,128,0.5444219708442688,128,0.2152899205684662,128,0.5492055714130402,128,18.0,128,0.7222222089767456,128,0.3529411852359772,128,6.0,128,0.9317462146282196,128,0.6613914668560028,128,0.14032550901174545,128
noisy,750,3,5,0.18264301121234894,128,5.351465940475464,128,0.2973036617040634,128,0.6131521463394165,128,0.3868478387594223,128,0.13449301570653915,128,-0.3909299522638321,128,0.8541771173477173,128,2.0,128,1.0,128,0.0,128,18.0,128,0.6180644333362579,128,-2.0811151266098022,128,-0.7609123289585114,128
noisy,750,3,6,0.22778312116861343,128,7.005058765411377,128,0.38916993141174316,128,0.4092719405889511,128,0.5907280743122101,128,0.15867221355438232,128,-0.1870497167110443,128,0.9400375187397003,128,2.0,128,1.0,128,0.0,128,18.0,128,0.5989923179149628,128,-1.5512073636054993,128,-0.8685104846954346,128
noisy,750,3,7,0.6684839725494385,128,17.485246658325195,128,0.9714025855064392,128,0.0005884965357836336,128,0.999411553144455,128,0.9589512348175049,128,0.22163376212120056,128,0.16980884969234467,128,18.0,128,1.0,128,0.0,128,6.0,128,0.8012525737285614,128,0.9995477199554443,128,0.2934893071651459,128
noisy,750,3,8,0.2536516934633255,128,7.595289945602417,128,0.4219605624675751,128,0.3851347863674164,128,0.614865243434906,128,0.21767259389162064,128,-0.1629125475883484,128,0.9441718757152557,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5031490921974182,128,-1.630028486251831,128,-0.6189307868480682,128
noisy,750,3,9,0.3692842572927475,128,10.156082153320312,128,0.5642267763614655,128,0.23629390448331833,128,0.7637061178684235,128,0.41281014680862427,128,-0.014071673154830933,128,0.9726429283618927,128,16.0,128,1.0,128,0.0,128,18.0,128,0.5839667022228241,128,-0.38104455173015594,128,0.22624687105417252,128
noisy,750,3,10,0.23923174291849136,128,7.914058685302734,128,0.4396699368953705,128,0.3784666508436203,128,0.6215333938598633,128,0.2558785378932953,128,-0.1562443971633911,128,0.9597446918487549,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5285379588603973,128,-1.8534944653511047,128,-0.5726431608200073,128
noisy,750,3,11,0.3390360623598099,128,8.074821949005127,128,0.44860121607780457,128,0.35416463017463684,128,0.6458353996276855,128,0.23376822471618652,128,-0.13194239139556885,128,0.9541535973548889,128,1.0,128,1.0,128,0.0,128,9.0,128,0.43058785796165466,128,-1.3417689800262451,128,-0.47753798961639404,128
noisy,750,4,0,0.45819269120693207,128,11.809031009674072,128,0.6560572981834412,128,0.1708809658885002,128,0.8291190564632416,128,0.5644226372241974,128,0.05134126543998718,128,0.9006929993629456,128,17.0,128,1.0,128,0.0,128,18.0,128,0.6175941228866577,128,0.42109283804893494,128,0.5288853049278259,128
noisy,750,4,1,0.19335412979125977,128,5.912757873535156,128,0.3284865468740463,128,0.49216440320014954,128,0.5078355967998505,128,0.10576853901147842,128,-0.26994219422340393,128,0.8929630219936371,128,2.0,128,1.0,128,0.0,128,18.0,128,0.6343100965023041,128,-1.7042623162269592,128,-0.9311424493789673,128
noisy,750,4,2,0.3179570883512497,128,6.193006992340088,128,0.3440559506416321,128,0.5556789040565491,128,0.4443210959434509,128,0.17739249020814896,128,-0.33345669507980347,128,0.7830942869186401,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4626578390598297,128,-1.4379422664642334,128,-0.4193503260612488,128
noisy,750,4,3,0.6599382162094116,128,6.869491338729858,128,0.38163840770721436,128,0.588415801525116,128,0.41158415377140045,128,0.29904159903526306,128,-0.36619363725185394,128,0.38559986650943756,128,1.0,128,1.0,128,0.0,128,6.0,128,0.778668999671936,128,0.020900600589811802,128,-0.17953238636255264,128
noisy,750,4,4,0.3849080055952072,128,10.896815776824951,128,0.605378657579422,128,0.1647036075592041,128,0.8352963626384735,128,0.3691605478525162,128,0.057518571615219116,128,0.8394904136657715,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7393509149551392,128,-0.12104939669370651,128,0.07356580346822739,128
noisy,750,4,5,0.6830859780311584,128,14.202275276184082,128,0.7890152931213379,128,0.09312832355499268,128,0.9068717062473297,128,0.6708611249923706,128,0.12909391522407532,128,0.579918622970581,128,18.0,128,1.0,128,0.0,128,6.0,128,0.8241486847400665,128,0.2752014994621277,128,0.16850093752145767,128
noisy,750,4,6,0.24536728113889694,128,8.182010173797607,128,0.4545561224222183,128,0.3509574979543686,128,0.6490424871444702,128,0.27358590066432953,128,-0.12873530387878418,128,0.9798556864261627,128,1.0,128,1.0,128,0.0,128,18.0,128,0.478677436709404,128,-2.0620486736297607,128,-0.7229733169078827,128
noisy,750,4,7,0.292217493057251,128,7.61090087890625,128,0.4228278249502182,128,0.39184901118278503,128,0.6081510186195374,128,0.22755222022533417,128,-0.16962677240371704,128,0.9490275979042053,128,1.0,128,1.0,128,0.0,128,18.0,128,0.49606753885746,128,-1.640785574913025,128,-0.6330422163009644,128
noisy,750,4,8,0.34166407585144043,128,10.95169448852539,128,0.6084274649620056,128,0.17946408689022064,128,0.8205358684062958,128,0.48684653639793396,128,0.04275807738304138,128,0.9642369449138641,128,17.0,128,1.0,128,0.0,128,18.0,128,0.5922202169895172,128,0.4086878299713135,128,0.5630714893341064,128
noisy,750,4,9,0.2417018935084343,128,9.185455799102783,128,0.5103031098842621,128,0.24204230308532715,128,0.7579576969146729,128,0.2918548882007599,128,-0.019820094108581543,128,0.9730543494224548,128,10.0,128,0.9444444179534912,128,0.08823529444634914,128,6.0,128,0.6321311295032501,128,-0.3696035295724869,128,-0.1690184623003006,128
noisy,750,4,10,0.2813250869512558,128,6.947232246398926,128,0.38595734536647797,128,0.4870873689651489,128,0.5129126608371735,128,0.21835993230342865,128,-0.26486513018608093,128,0.9200896322727203,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5863271057605743,128,-1.9510262608528137,128,-0.6106126308441162,128
noisy,750,4,11,0.3365938812494278,128,9.82558298110962,128,0.5458657145500183,128,0.260736882686615,128,0.7392631769180298,128,0.3894212394952774,128,-0.03851461410522461,128,0.9505241215229034,128,17.0,128,1.0,128,0.0,128,18.0,128,0.5310167968273163,128,-0.6189097464084625,128,0.0375441238284111,128
noisy,750,5,0,0.22261522710323334,128,3.3825454711914062,128,0.18791919201612473,128,0.768482893705368,128,0.23151712864637375,128,0.06069241277873516,128,-0.5462606549263,128,0.648697555065155,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5481804609298706,128,-1.6660423278808594,128,-0.636667400598526,128
noisy,750,5,1,0.5482803285121918,128,10.641676902770996,128,0.5912042856216431,128,0.24194739013910294,128,0.7580525577068329,128,0.4471769779920578,128,-0.01972523331642151,128,0.6722990572452545,128,18.0,128,1.0,128,0.0,128,6.0,128,0.8157670199871063,128,0.003164531721267849,128,-0.03644518740475178,128
noisy,750,5,2,0.65642249584198,128,16.72301483154297,128,0.9290563762187958,128,0.01019843015819788,128,0.9898015558719635,128,0.8583886921405792,128,0.2120237648487091,128,0.2793441712856293,128,18.0,128,0.7222222089767456,128,0.23529411852359772,128,6.0,128,0.8337874710559845,128,0.6767917573451996,128,0.16857422143220901,128
noisy,750,5,3,0.2622883468866348,128,10.188794612884521,128,0.5660441517829895,128,0.197967529296875,128,0.8020325303077698,128,0.3889249265193939,128,0.02425473928451538,128,0.989952564239502,128,17.0,128,1.0,128,0.0,128,18.0,128,0.44593270123004913,128,0.6337675452232361,128,0.5368542075157166,128
noisy,750,5,4,0.43295882642269135,128,14.99606704711914,128,0.8331148326396942,128,0.03609483875334263,128,0.9639052152633667,128,0.6775434613227844,128,0.1861274242401123,128,0.5574371218681335,128,18.0,128,0.7777777910232544,128,0.23529411852359772,128,6.0,128,0.7299092411994934,128,0.9162064790725708,128,0.35737600922584534,128
noisy,750,5,5,0.18441639840602875,128,6.656117916107178,128,0.36978432536125183,128,0.5602862238883972,128,0.43971380591392517,128,0.24429526180028915,128,-0.3380639851093292,128,0.866059809923172,128,1.0,128,1.0,128,0.0,128,18.0,128,0.7623438835144043,128,-1.9188632369041443,128,-0.41822269558906555,128
noisy,750,5,6,0.517555296421051,128,13.837959289550781,128,0.7687755227088928,128,0.14515949040651321,128,0.854840487241745,128,0.7083548903465271,128,0.0770626962184906,128,0.6249659955501556,128,18.0,128,1.0,128,0.0,128,6.0,128,0.5294430553913116,128,-0.21806566417217255,128,0.10265916585922241,128
noisy,750,5,7,0.26637157797813416,128,2.4245247840881348,128,0.13469582051038742,128,0.8676401972770691,128,0.13235977292060852,128,0.035390475764870644,128,-0.6454180181026459,128,0.46725550293922424,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6268585026264191,128,-1.7343656420707703,128,-0.6930490136146545,128
noisy,750,5,8,0.2774807810783386,128,9.505996227264404,128,0.528110921382904,128,0.21673449873924255,128,0.7832655310630798,128,0.3193560093641281,128,0.0054877400398254395,128,0.9789416193962097,128,10.0,128,1.0,128,0.0,128,9.0,128,0.4487360566854477,128,0.1375698447227478,128,0.004131966037675738,128
noisy,750,5,9,0.7434333562850952,128,12.890485286712646,128,0.7161380648612976,128,0.06161784008145332,128,0.9383821785449982,128,0.5113017857074738,128,0.16060438752174377,128,0.7127772867679596,128,17.0,128,1.0,128,0.0,128,6.0,128,0.8540279865264893,128,0.8145664036273956,128,0.3553772419691086,128
noisy,750,5,10,0.311775803565979,128,3.2681902647018433,128,0.18156612664461136,128,0.7688558399677277,128,0.23114416003227234,128,0.08106737583875656,128,-0.5466336607933044,128,0.5078102648258209,128,1.0,128,1.0,128,0.0,128,6.0,128,0.7574062943458557,128,-0.9731580317020416,128,-0.49337396025657654,128
noisy,750,5,11,0.5056619346141815,128,12.098054885864258,128,0.6721141636371613,128,0.16915268450975418,128,0.8308473229408264,128,0.5191818475723267,128,0.05306953191757202,128,0.7798272967338562,128,18.0,128,1.0,128,0.0,128,6.0,128,0.7475073933601379,128,-0.013439924456179142,128,0.1444324627518654,128
noisy,750,6,0,0.31256744265556335,128,8.429189682006836,128,0.4682883024215698,128,0.37855683267116547,128,0.6214431524276733,128,0.31092357635498047,128,-0.15633463859558105,128,0.9128731787204742,128,1.0,128,1.0,128,0.0,128,18.0,128,0.48230914771556854,128,-1.167036533355713,128,-0.2046366110444069,128
noisy,750,6,1,0.2817429155111313,128,8.307379245758057,128,0.46152107417583466,128,0.32308095693588257,128,0.676919013261795,128,0.26285111904144287,128,-0.10085877776145935,128,0.981368213891983,128,2.0,128,1.0,128,0.0,128,18.0,128,0.49793703854084015,128,-1.6527273654937744,128,-0.6731839179992676,128
noisy,750,6,2,0.3006350249052048,128,8.073163509368896,128,0.448509082198143,128,0.4239976108074188,128,0.5760024189949036,128,0.307607501745224,128,-0.20177537202835083,128,0.8906068205833435,128,1.0,128,1.0,128,0.0,128,18.0,128,0.5481959581375122,128,-1.4411529898643494,128,-0.2283661812543869,128
noisy,750,6,3,0.28956036269664764,128,8.06437873840332,128,0.4480210393667221,128,0.31468167901039124,128,0.6853182911872864,128,0.23349840193986893,128,-0.09245949983596802,128,0.9635885953903198,128,2.0,128,1.0,128,0.0,128,18.0,128,0.5204901695251465,128,-1.2213577032089233,128,-0.6368619501590729,128
noisy,750,6,4,0.25233255326747894,128,5.795921802520752,128,0.32199566066265106,128,0.48979562520980835,128,0.5102043747901917,128,0.10543844103813171,128,-0.26757341623306274,128,0.8859983682632446,128,2.0,128,1.0,128,0.0,128,18.0,128,0.625250905752182,128,-1.680601954460144,128,-0.9096702039241791,128
noisy,750,6,5,0.25798162817955017,128,8.516456127166748,128,0.47313643991947174,128,0.3181506097316742,128,0.6818493902683258,128,0.29485858976840973,128,-0.09592840075492859,128,0.9767535030841827,128,1.0,128,1.0,128,0.0,128,18.0,128,0.6474575996398926,128,-1.3978014588356018,128,-0.4768875688314438,128
noisy,750,6,6,0.26115086674690247,128,9.864446640014648,128,0.5480248332023621,128,0.20757956057786942,128,0.7924204468727112,128,0.35092243552207947,128,0.014642655849456787,128,0.985310435295105,128,17.0,128,1.0,128,0.0,128,9.0,128,0.48366713523864746,128,0.21070529520511627,128,0.1637088656425476,128
noisy,750,6,7,0.3084262013435364,128,8.65648889541626,128,0.4809160530567169,128,0.3499310314655304,128,0.650068998336792,128,0.33491265773773193,128,-0.1277087926864624,128,0.9146686792373657,128,1.0,128,1.0,128,0.0,128,18.0,128,0.4845867455005646,128,-0.9670142829418182,128,-0.17524530738592148,128
