operator,call_index,layer,head,discovery_gain,validation_gain,validation_ci_lower,validation_ci_upper,validation_win_fraction,validation_sign_p,validation_bh_q,phase_contrast_discovery,phase_contrast_validation,phase_contrast_validation_ci_lower,phase_contrast_validation_ci_upper,phase_contrast_validation_win_fraction,full_budget_fraction,relative_reference_energy,compatible,phase_selective
retrieval,1,4,1,-2.8350358336577974,-2.826545905317679,-2.9786786541623615,-2.658773433798826,0.0,1.0,1.0,0.183826298146271,0.15675856580365302,0.1187725955178774,0.1926816940184968,0.9375,0.9166666666666667,2.3327685773411937,False,False
retrieval,1,4,2,-3.1687683440431096,-3.0595784111680078,-3.2611206123794485,-2.871172724110151,0.0,1.0,1.0,-0.16664297768051956,-0.13204208798023517,-0.21040833527723948,-0.06131491461511574,0.28125,0.9166666666666667,1.9839183774340927,False,False
retrieval,1,4,3,-3.717258266417892,-3.4473241747899115,-3.762374429973899,-3.1804368601802913,0.0,1.0,1.0,0.16974517101626185,0.21060275435143583,0.16056051043171116,0.25781460795547373,0.9375,0.9166666666666667,6.139403117345734,False,False
retrieval,1,4,4,-2.2756845425484147,-2.372824576889977,-2.6695322470574596,-2.0569246835731643,0.0,1.0,1.0,0.018867993419450738,-0.011447839033078645,-0.07388512372671495,0.049541362985197956,0.5,0.9166666666666667,0.8560181747763894,False,False
retrieval,1,4,5,-1.1388910706558146,-1.00592239899198,-1.3242296356023342,-0.7317175861370905,0.0625,0.9999999923165888,1.0,0.08544466949257906,0.06399595862557159,-0.011428161537930363,0.145756106630431,0.59375,0.9166666666666667,3.0944309723951045,False,False
retrieval,1,4,6,-1.6705469486792506,-1.7043518171806085,-1.846724146119294,-1.5778210098887093,0.0,1.0,1.0,-0.0964143577076285,-0.08920254527698734,-0.10884516826845513,-0.06997298214804244,0.03125,0.9166666666666667,0.6201399207297833,False,False
retrieval,1,4,7,-1.808004063583438,-1.7960940746732745,-1.9109240792307673,-1.6863660175101687,0.0,1.0,1.0,-0.061748642474812,-0.029985595276336423,-0.057077508118835295,-0.0004916825664684416,0.3125,0.9166666666666667,1.1439818252236105,False,False
retrieval,1,4,8,0.8650143857880057,0.803835149840211,0.6587235975472676,0.9591843490185732,1.0,2.3283064365386963e-10,1.596552985055106e-08,0.061726111840198175,0.05510158535337438,0.0322544213261399,0.0765030595777941,0.75,0.9166666666666667,0.5942002264870916,True,True
retrieval,1,4,9,0.12831898280886175,0.06567929451274365,-0.2806069427647112,0.3864436073780406,0.6875,0.025051229866221547,0.5549810924209081,-0.11248340340205548,-0.11628838733629818,-0.14641512952097335,-0.08407484282516088,0.09375,0.9166666666666667,0.4424692581513352,False,False
retrieval,1,4,10,-2.226971261777726,-2.3363305384296,-2.5125394718539042,-2.187525689549559,0.0,1.0,1.0,-0.18499803230773249,-0.20054209577710375,-0.234045304820131,-0.1663193191753355,0.0,0.9166666666666667,0.5594684009894969,False,False
retrieval,1,4,11,-1.2829280164569612,-1.282587260116033,-1.4168347350799448,-1.1466495788862114,0.0,1.0,1.0,0.04395777056457144,0.05289105930607884,0.020090897363161535,0.08718148828092628,0.71875,0.9166666666666667,1.1711769916656163,False,False
retrieval,1,5,0,-5.592374924177069,-5.477822497409618,-5.647160883197066,-5.294544509024528,0.0,1.0,1.0,-0.2319652119816975,-0.2381530476714736,-0.2950350430206063,-0.18684540524707896,0.0625,0.9166666666666667,1.4654671721606165,False,False
retrieval,1,5,1,-2.1923804479717353,-2.1192011413692438,-2.4399586913616407,-1.8016534876113381,0.0,1.0,1.0,-0.2972511210004063,-0.30612976269616493,-0.404907164525318,-0.2067253942494849,0.1875,0.9166666666666667,1.7026945493353556,False,False
retrieval,1,5,2,-1.6571878374324645,-1.7243341544174176,-1.9395214603554136,-1.506850336761295,0.0,1.0,1.0,0.18121030748782074,0.09366771852146327,-0.05214514190439773,0.21098296428520374,0.65625,0.9166666666666667,1.2876244020180665,False,False
retrieval,1,5,3,0.5262863993958652,0.5614457155679728,0.48709361486218733,0.6321932478422139,1.0,2.3283064365386963e-10,1.596552985055106e-08,-0.06614864394459269,-0.06097190247989877,-0.07754494707318363,-0.044140856771626616,0.0625,0.9166666666666667,0.3426421526873311,True,False
retrieval,1,5,4,-1.1909276010069674,-1.2632252197842073,-1.3989119185544667,-1.1283357895760961,0.0,1.0,1.0,-0.016593799957777346,-0.04858849894201277,-0.09700309400227515,0.0014429375151559863,0.40625,0.9166666666666667,0.6903939256949424,False,False
