variant,mode,current_frame,nominal_timestep,layer,head,discovery_query_shift,discovery_key_shift,discovery_value_shift,discovery_value_scale_shift,discovery_compatibility_loss,discovery_policy_shift,discovery_topology_normalized_entropy_shift,discovery_topology_diagonal_mass_shift,discovery_topology_expected_displacement_shift,discovery_topology_directional_coherence_shift,discovery_topology_top1_displacement_shift,validation_query_shift,validation_key_shift,validation_value_shift,validation_value_scale_shift,validation_compatibility_loss,validation_policy_shift,validation_topology_normalized_entropy_shift,validation_topology_diagonal_mass_shift,validation_topology_expected_displacement_shift,validation_topology_directional_coherence_shift,validation_topology_top1_displacement_shift
camera,noisy,117,1000,19,2,0.04457905888557434,0.11452513933181763,0.6689478754997253,0.17300084233283997,0.0005938410758972168,0.12765339016914368,0.01617431640625,0.00830078125,0.0021209716796875,0.1964111328125,0.0,0.047074586153030396,0.08937805891036987,0.620814174413681,0.17329765111207962,-0.00970025360584259,0.17829161882400513,0.031982421875,0.027587890625,0.004283905029296875,0.12054443359375,0.0
camera,noisy,117,1000,19,3,0.3256167471408844,0.5561380982398987,0.7505136430263519,0.1777881532907486,0.1666640341281891,0.1910373494029045,0.0936279296875,0.10791015625,0.01275634765625,0.24444580078125,0.030185699462890625,0.30620086193084717,0.4548744857311249,0.7006396055221558,0.17439795285463333,0.11603893339633942,0.18663327395915985,0.029144287109375,0.081787109375,0.01435089111328125,0.28765869140625,0.028011322021484375
camera,noisy,117,1000,19,4,0.054066747426986694,0.1541340947151184,0.8426523208618164,0.20438949763774872,0.037670671939849854,0.15071333199739456,0.002292633056640625,0.001220703125,0.0001634657382965088,0.35713958740234375,0.0,0.04878690838813782,0.1311424970626831,0.7367043495178223,0.24822232872247696,0.0031273961067199707,0.1855553314089775,0.001865386962890625,0.000732421875,0.00026494264602661133,0.1317138671875,0.0
camera,noisy,117,1000,19,5,0.14954206347465515,0.3494800329208374,0.7082436680793762,0.14597772061824799,0.06083950400352478,0.06463422998785973,0.0496826171875,0.0576171875,0.010498046875,0.16766357421875,0.00431060791015625,0.13408872485160828,0.296596497297287,0.6964174509048462,0.14651384949684143,0.0407252311706543,0.0550040677189827,0.03662109375,0.062744140625,0.008636474609375,0.1338043212890625,0.00431060791015625
camera,noisy,117,1000,19,6,0.14373824000358582,0.4429774582386017,0.744737982749939,0.12362067773938179,0.13730281591415405,0.07532916963100433,0.114501953125,0.1220703125,0.01508331298828125,0.246673583984375,0.0086212158203125,0.11836361885070801,0.4212687909603119,0.6776093244552612,0.12699848785996437,0.06839382648468018,0.09460089355707169,0.0487060546875,0.043212890625,0.01152801513671875,0.09674072265625,0.00431060791015625
camera,noisy,117,1000,19,7,0.137976735830307,0.28137609362602234,0.8627784550189972,0.14816982299089432,0.05449831485748291,0.09789963811635971,0.015228271484375,0.00927734375,0.0028820037841796875,0.1540069580078125,0.0,0.12314078211784363,0.24102887511253357,0.788636326789856,0.1584971472620964,0.07392236590385437,0.15229589492082596,0.011810302734375,0.0126953125,0.0037384033203125,0.18353271484375,0.0
camera,noisy,117,1000,19,8,0.1681056022644043,0.27906814217567444,0.7926607131958008,0.17908179759979248,0.04640766978263855,0.16937977075576782,0.0322265625,0.0360107421875,0.02197265625,0.16387939453125,0.006465911865234375,0.18961018323898315,0.2621145248413086,0.7675155103206635,0.1836799681186676,0.04518282413482666,0.11131052300333977,0.02490234375,0.0352783203125,0.03582763671875,0.206787109375,0.0215301513671875
camera,noisy,117,1000,19,9,0.16281330585479736,0.4681302607059479,0.7960111796855927,0.10878868028521538,0.10543861985206604,0.06690140813589096,0.025787353515625,0.022705078125,0.00687408447265625,0.161956787109375,0.0,0.14615389704704285,0.4014504849910736,0.7574942708015442,0.12132463231682777,0.1075279712677002,0.06340063735842705,0.0211944580078125,0.017578125,0.0035505294799804688,0.16583251953125,0.0
camera,noisy,117,1000,19,10,0.13544538617134094,0.2684132754802704,0.670173704624176,0.17491865158081055,0.021418705582618713,0.07622028142213821,0.032958984375,0.02142333984375,0.01226806640625,0.152618408203125,0.023712158203125,0.10939797759056091,0.29069197177886963,0.592122346162796,0.17417927086353302,0.08312225341796875,0.0993855707347393,0.046630859375,0.025146484375,0.026611328125,0.11138916015625,0.035552978515625
camera,noisy,117,1000,19,11,0.19596430659294128,0.26976650953292847,0.8067864775657654,0.15830139815807343,0.0657900720834732,0.11932462453842163,0.026966094970703125,0.02099609375,0.001664876937866211,0.17303466796875,0.0,0.17561733722686768,0.23657631874084473,0.7228955030441284,0.16271543502807617,0.04167923331260681,0.20422673225402832,0.00830841064453125,0.00439453125,0.000690460205078125,0.2098388671875,0.0
camera,noisy,117,1000,20,0,0.24628379940986633,0.2919057607650757,0.8269400000572205,0.20642007887363434,0.1706225872039795,0.05674871429800987,0.026947021484375,0.01904296875,0.0022649765014648438,0.13568115234375,0.0,0.2468770146369934,0.3085431754589081,0.7595935463905334,0.2417139708995819,0.17254841327667236,0.12950000911951065,0.0185089111328125,0.010986328125,0.0016679763793945312,0.16070556640625,0.0
camera,noisy,117,1000,20,1,0.07775399088859558,0.03492593765258789,0.7810927331447601,0.1391490250825882,0.008916884660720825,0.09498605132102966,0.00927734375,0.002685546875,0.002582550048828125,0.09783935546875,0.0,0.057440727949142456,0.02879074215888977,0.7036959826946259,0.16265110671520233,0.005210846662521362,0.10615075379610062,0.020111083984375,0.01806640625,0.002544403076171875,0.15142822265625,0.0
camera,noisy,117,1000,20,2,0.14648795127868652,0.10040059685707092,0.5688427984714508,0.13879968225955963,0.03105473518371582,0.09718378260731697,0.068115234375,0.1199951171875,0.0133514404296875,0.0634002685546875,0.010772705078125,0.12208092212677002,0.0798710286617279,0.4799494743347168,0.12834054604172707,0.02266073226928711,0.10420272499322891,0.0242919921875,0.032958984375,0.007110595703125,0.09730148315429688,0.00431060791015625
camera,noisy,117,1000,20,3,0.03808945417404175,0.050402313470840454,0.7316890954971313,0.13755227625370026,0.00871172547340393,0.07220446690917015,0.02520751953125,0.06103515625,0.00585174560546875,0.068603515625,0.004314422607421875,0.03721281886100769,0.04345136880874634,0.6387682855129242,0.18167342245578766,-0.007763952016830444,0.13112318888306618,0.0152587890625,0.036865234375,0.0021514892578125,0.1416015625,0.004306793212890625
camera,noisy,117,1000,20,4,0.37449145317077637,0.42401716113090515,0.7271152436733246,0.1946144551038742,0.18666881322860718,0.14923938363790512,0.0400848388671875,0.0390625,0.00730133056640625,0.086517333984375,0.0,0.3747159540653229,0.3906318247318268,0.6662027537822723,0.22135498374700546,0.1745627075433731,0.3110424727201462,0.0122222900390625,0.019287109375,0.0022051334381103516,0.14593505859375,0.0
camera,noisy,117,1000,20,5,0.06523087620735168,0.025268644094467163,0.7175200879573822,0.16110815107822418,0.002995908260345459,0.16282161325216293,0.031280517578125,0.03271484375,0.0019378662109375,0.058349609375,0.0,0.04840216040611267,0.021140187978744507,0.6985785961151123,0.17032291740179062,-0.0003916919231414795,0.16238465160131454,0.016510009765625,0.0166015625,0.0012969970703125,0.1363525390625,0.0
camera,noisy,117,1000,20,6,0.26356062293052673,0.3047865629196167,0.6968178749084473,0.14323066174983978,0.13428586721420288,0.0811694897711277,0.041717529296875,0.052490234375,0.002094268798828125,0.21673583984375,0.0,0.1981920301914215,0.2456991970539093,0.6515199542045593,0.14022382348775864,0.13444358110427856,0.08332962542772293,0.0212249755859375,0.0263671875,0.0025377273559570312,0.37274169921875,0.0
camera,noisy,117,1000,20,7,0.07304757833480835,0.07494345307350159,0.4047899544239044,0.13753735274076462,0.00419732928276062,0.0700467936694622,0.0689697265625,0.08642578125,0.0050506591796875,0.1855316162109375,0.002155303955078125,0.07107478380203247,0.0531981885433197,0.3452519178390503,0.1428360566496849,0.003957778215408325,0.0869591161608696,0.0299072265625,0.02880859375,0.00226593017578125,0.130859375,0.0
camera,noisy,117,1000,20,8,0.0409911572933197,0.03107467293739319,0.7851061820983887,0.1669505313038826,-0.002353668212890625,0.17352831363677979,0.006256103515625,0.003662109375,0.0007009506225585938,0.138214111328125,0.0,0.03114047646522522,0.02351391315460205,0.7241560220718384,0.17268528044223785,0.007810682058334351,0.14973505958914757,0.005126953125,0.0029296875,0.0006418228149414062,0.134765625,0.0
camera,noisy,117,1000,20,9,0.09295779466629028,0.1496029496192932,0.6886349320411682,0.13113857805728912,0.05384951829910278,0.05053212121129036,0.0455322265625,0.04443359375,0.0062103271484375,0.110595703125,0.0,0.08327654004096985,0.12149694561958313,0.6231966614723206,0.13486086204648018,0.032164931297302246,0.03264544904232025,0.03076171875,0.019775390625,0.00640106201171875,0.13629150390625,0.0
camera,noisy,117,1000,20,10,0.2864832580089569,0.4335322380065918,0.676942765712738,0.13189958035945892,0.16556644439697266,0.06634645909070969,0.0950927734375,0.062744140625,0.0117034912109375,0.1904296875,0.0,0.25334039330482483,0.3577016294002533,0.613327145576477,0.1359204351902008,0.1543850600719452,0.04899042472243309,0.01263427734375,0.021240234375,0.0045013427734375,0.076690673828125,0.002155303955078125
camera,noisy,117,1000,20,11,0.08157366514205933,0.11741194128990173,0.7395302355289459,0.17422611266374588,0.0010533928871154785,0.14521605521440506,0.0367431640625,0.094970703125,0.008495330810546875,0.2216796875,0.0086212158203125,0.07592803239822388,0.09068837761878967,0.6896913945674896,0.17649174481630325,-0.0027039945125579834,0.15381480008363724,0.0186767578125,0.0361328125,0.00333404541015625,0.185302734375,0.00431060791015625
camera,noisy,117,1000,21,0,0.18838763236999512,0.21923714876174927,0.5976167917251587,0.17405634373426437,0.039642512798309326,0.2892446741461754,0.0809326171875,0.128173828125,0.0047607421875,0.17572021484375,0.010776519775390625,0.1420615017414093,0.17443665862083435,0.5715984106063843,0.17064493149518967,0.060166895389556885,0.15162935853004456,0.038330078125,0.0498046875,0.00768280029296875,0.16436767578125,0.0086212158203125
camera,noisy,117,1000,21,1,0.26009342074394226,0.24601635336875916,0.7786355316638947,0.16426044702529907,0.12610065937042236,0.09187012538313866,0.0194854736328125,0.021240234375,0.004852294921875,0.167236328125,0.0,0.2658924460411072,0.2369290590286255,0.7429356575012207,0.18363811820745468,0.11941200494766235,0.06860384717583656,0.0130615234375,0.01220703125,0.0014553070068359375,0.26385498046875,0.0
camera,noisy,117,1000,21,2,0.262675404548645,0.2573747932910919,0.8260678052902222,0.18086662888526917,0.13624313473701477,0.07663590647280216,0.0163116455078125,0.01025390625,0.0029239654541015625,0.3047637939453125,0.0,0.26112326979637146,0.25477319955825806,0.768858015537262,0.20390578359365463,0.1331026256084442,0.15044387057423592,0.0108489990234375,0.0068359375,0.0012569427490234375,0.235198974609375,0.0
camera,noisy,117,1000,21,3,0.07296815514564514,0.062157779932022095,0.802777886390686,0.1766793131828308,-0.008384495973587036,0.2064271867275238,0.020751953125,0.05859375,0.0061798095703125,0.196990966796875,0.01508331298828125,0.06265121698379517,0.051086217164993286,0.7367493510246277,0.19180133938789368,-0.002262026071548462,0.14527329057455063,0.0140380859375,0.04296875,0.00954437255859375,0.05657958984375,0.0064697265625
camera,noisy,117,1000,21,4,0.42295360565185547,0.3480691909790039,0.7403729856014252,0.17794036865234375,0.11853240430355072,0.11047930270433426,0.09375,0.135498046875,0.013641357421875,0.2425537109375,0.02370452880859375,0.38297486305236816,0.33470287919044495,0.7321135103702545,0.2125680148601532,0.11934266984462738,0.11077659577131271,0.05889892578125,0.089599609375,0.02132415771484375,0.070068359375,0.01508331298828125
camera,noisy,117,1000,21,5,0.2341117262840271,0.3870043456554413,0.7570607662200928,0.16242189705371857,-0.06478621065616608,0.04256049543619156,0.05126953125,0.03399658203125,0.03271484375,0.119110107421875,0.03449249267578125,0.21525335311889648,0.3351839780807495,0.6985646784305573,0.1503588855266571,0.0690872073173523,0.059197038412094116,0.055908203125,0.032958984375,0.03533935546875,0.090545654296875,0.0291290283203125
camera,noisy,117,1000,21,6,0.3575984537601471,0.41938626766204834,0.7200915813446045,0.12699618190526962,0.1883750557899475,0.10715773701667786,0.079803466796875,0.073974609375,0.009222984313964844,0.319091796875,0.0,0.3003357946872711,0.3567151427268982,0.6907192468643188,0.14341454207897186,0.1895066201686859,0.07186905294656754,0.029388427734375,0.017333984375,0.0062255859375,0.083984375,0.0
camera,noisy,117,1000,21,7,0.3270527422428131,0.43521648645401,0.7797575294971466,0.1466643437743187,0.07010458409786224,0.13705172389745712,0.0361328125,0.109130859375,0.023162841796875,0.260284423828125,0.01508331298828125,0.30005156993865967,0.35819828510284424,0.6424997448921204,0.1688573881983757,0.07063333690166473,0.07914256304502487,0.0584716796875,0.1365966796875,0.02618408203125,0.261138916015625,0.04955291748046875
camera,noisy,117,1000,21,8,0.03939175605773926,0.06457647681236267,0.7659711241722107,0.11504138261079788,-0.0009159445762634277,0.038363873958587646,0.007015228271484375,0.003173828125,0.0005834102630615234,0.178314208984375,0.0,0.029258519411087036,0.04762962460517883,0.6700496077537537,0.13166799396276474,-0.000647425651550293,0.04308514669537544,0.00264739990234375,0.001220703125,0.0002613067626953125,0.29425048828125,0.0
camera,noisy,117,1000,21,9,0.13195866346359253,0.08212047815322876,0.7392255663871765,0.12115246802568436,0.015605419874191284,0.03961796313524246,0.020050048828125,0.029541015625,0.005313873291015625,0.25628662109375,0.0,0.11084449291229248,0.07649171352386475,0.6951845288276672,0.12490551173686981,0.0066391825675964355,0.037704406306147575,0.018890380859375,0.013916015625,0.0032024383544921875,0.29981231689453125,0.0
camera,noisy,117,1000,21,10,0.0940687358379364,0.053018659353256226,0.7522151470184326,0.15137021988630295,0.013925865292549133,0.12903645262122154,0.0260009765625,0.0205078125,0.00545501708984375,0.15966796875,0.0,0.08783090114593506,0.03867122530937195,0.6747017502784729,0.15791577100753784,0.004777245223522186,0.11659987643361092,0.03790283203125,0.02783203125,0.003612518310546875,0.05316162109375,0.0
camera,noisy,117,1000,21,11,0.0855107307434082,0.10584649443626404,0.7561206221580505,0.1293930932879448,-0.004972100257873535,0.056127091869711876,0.0472412109375,0.06591796875,0.0106048583984375,0.09619140625,0.010772705078125,0.06228956580162048,0.08583077788352966,0.6509125828742981,0.14160025119781494,0.016546040773391724,0.03562247008085251,0.021728515625,0.01123046875,0.005126953125,0.20062255859375,0.008617401123046875
camera,noisy,117,1000,22,0,0.3975742757320404,0.5268656313419342,0.7238156497478485,0.15349924564361572,0.18724489212036133,0.11821797862648964,0.10162353515625,0.126953125,0.008504867553710938,0.2047119140625,0.010776519775390625,0.3802739977836609,0.46314266324043274,0.6794976592063904,0.15156829357147217,0.1891530305147171,0.08931036666035652,0.040985107421875,0.0498046875,0.007419586181640625,0.2572021484375,0.00431060791015625
camera,noisy,117,1000,22,1,0.3127511441707611,0.5530335605144501,0.7829923033714294,0.14720411598682404,0.20368538796901703,0.20025787502527237,0.0370941162109375,0.061279296875,0.005635261535644531,0.20947265625,0.0,0.25799816846847534,0.4703120291233063,0.7868983149528503,0.1580670177936554,0.19059652090072632,0.21574095636606216,0.017650604248046875,0.01611328125,0.0038118362426757812,0.281005859375,0.0
camera,noisy,117,1000,22,2,0.18855610489845276,0.33092865347862244,0.7556252777576447,0.15668873488903046,0.008454591035842896,0.09999468922615051,0.063720703125,0.0784912109375,0.00667572021484375,0.216583251953125,0.004314422607421875,0.1609330177307129,0.26403936743736267,0.7188840806484222,0.14511307328939438,0.02284201979637146,0.07753400504589081,0.07977294921875,0.072265625,0.0118255615234375,0.13372802734375,0.00431060791015625
camera,noisy,117,1000,22,3,0.1704941689968109,0.47022125124931335,0.8055976033210754,0.1978217214345932,0.13693632185459137,0.14578933268785477,0.030181884765625,0.016357421875,0.0013151168823242188,0.495330810546875,0.0,0.16110986471176147,0.4323948621749878,0.7265664041042328,0.17343947291374207,0.16803078353405,0.13530640304088593,0.0099945068359375,0.00537109375,0.0006742477416992188,0.14239501953125,0.0
camera,noisy,117,1000,22,4,0.40309029817581177,0.5988622307777405,0.7766256034374237,0.15698007494211197,0.1292659342288971,0.20298434048891068,0.10595703125,0.09228515625,0.018341064453125,0.15167236328125,0.0086212158203125,0.36640429496765137,0.5182565748691559,0.7104722261428833,0.1526874378323555,0.12951403856277466,0.12371006980538368,0.045440673828125,0.081787109375,0.01738739013671875,0.18212890625,0.00431060791015625
