mode,current_frame,layer,head,old_history_effect,old_history_effect_samples,reverse_effect,reverse_effect_samples,reverse_relative_log,reverse_relative_log_samples,phase_shift_effect,phase_shift_effect_samples,phase_shift_relative_log,phase_shift_relative_log_samples,freeze_latest_effect,freeze_latest_effect_samples,freeze_latest_relative_log,freeze_latest_relative_log_samples,value_mismatch_effect,value_mismatch_effect_samples,value_mismatch_relative_log,value_mismatch_relative_log_samples,reverse_vs_phase_log,reverse_vs_phase_log_samples,correct_top1,correct_top1_samples,correct_margin,correct_margin_samples,hard_wrong_top1,hard_wrong_top1_samples,random_wrong_top1,random_wrong_top1_samples,wrong_top1,wrong_top1_samples,history_specificity,history_specificity_samples,hard_history_specificity,hard_history_specificity_samples,correct_peak_age,correct_peak_age_samples
noisy,21,1,7,0.052272846922278404,128,0.0315816281363368,128,-0.551833948103367,128,0.004582233086694032,128,-2.396982302631769,128,0.03840806521475315,128,-0.31792566639411635,128,0.01635712757706642,128,-1.1780130940443199,128,1.8351835138355774,128,0.5630464851856232,128,0.012809835374355316,128,0.4514527767896652,128,0.5292878448963165,128,0.5466668903827667,128,-0.0005355477333068848,128,0.08600018173456192,128,4.5,128
noisy,21,1,8,0.12335753627121449,128,0.04223826993256807,128,-1.087067444735572,128,0.02941793669015169,128,-1.4021335730853137,128,0.0946809109300375,128,-0.24108296921782235,128,0.03563169855624437,128,-1.2539237164369839,128,0.3288342029520259,128,0.6345459371805191,128,0.0294884592294693,128,0.6140288412570953,128,0.6559859961271286,128,0.666828453540802,128,-0.024196580052375793,128,0.021335721015930176,128,4.5,128
noisy,21,1,9,0.18380669876933098,128,0.08233143575489521,128,-0.7999712326029187,128,0.016555755399167538,128,-2.3868990477625536,128,0.14892595633864403,128,-0.18821483191440763,128,0.0182798495516181,128,-2.265937717545118,128,1.5684727994062158,128,0.8426074534654617,128,0.009222447872161865,128,0.8369240015745163,128,0.8576952815055847,128,0.8591955155134201,128,-0.014036685228347778,128,0.001636803150177002,128,5.0,128
noisy,21,1,10,0.07906059361994267,128,0.01864420506171882,128,-1.4370297455725463,128,0.013200064189732075,128,-1.7856399940958538,128,0.07084308844059706,128,-0.2087590405609643,128,0.015356685034930706,128,-1.70483680734139,128,0.3570423456769779,128,0.6248229444026947,128,0.01505039632320404,128,0.5607354044914246,128,0.6091364175081253,128,0.6192780137062073,128,-0.0031875669956207275,128,0.05200163275003433,128,16.75,128
noisy,21,1,11,0.07370288483798504,128,0.015289194881916046,128,-1.635332156892128,128,0.0044508109567686915,128,-2.7896037295398464,128,0.05334389861673117,128,-0.26303118821599375,128,0.01869822246953845,128,-1.3611896750135448,128,1.2103631893861533,128,0.473944827914238,128,0.02798810601234436,128,0.44526029378175735,128,0.4931415244936943,128,0.5019954442977905,128,-0.02153269201517105,128,0.033562466502189636,128,8.25,128
noisy,21,2,0,0.07793977204710245,128,0.01380727393552661,128,-1.681857296206091,128,0.00475725659634918,128,-2.8152320971120925,128,0.0679695988073945,128,-0.15323916074484029,128,0.029374802019447088,128,-0.976849175967036,128,1.0826207890659252,128,0.5369624346494675,128,0.019298598170280457,128,0.46292147785425186,128,0.49323759973049164,128,0.5066976174712181,128,0.025284305214881897,128,0.071054607629776,128,6.0,128
noisy,21,2,1,0.09351729787886143,128,0.01726480748038739,128,-1.7160228645810447,128,0.010266596800647676,128,-2.279365559847796,128,0.08832552097737789,128,-0.09321029760189982,128,0.027692411560565233,128,-1.2412922056507512,128,0.5619561237388944,128,0.5331113412976265,128,0.03988896310329437,128,0.5006745457649231,128,0.5600282102823257,128,0.5692567676305771,128,-0.039790332317352295,128,0.03804393857717514,128,1.0,128
noisy,21,2,2,0.06138635240495205,128,0.025717495009303093,128,-0.7923338391885282,128,0.006135936826467514,128,-2.3117415700742185,128,0.050069134682416916,128,-0.20838086811214473,128,0.00895884761121124,128,-1.9241448175130826,128,1.4820836399624064,128,0.8563223779201508,128,0.005572006106376648,128,0.851949468255043,128,0.8657136112451553,128,0.8664231300354004,128,-0.013432234525680542,128,0.004309952259063721,128,4.0,128
noisy,21,2,3,0.08043340407311916,128,0.047134184278547764,128,-0.5388821860875301,128,0.023908680770546198,128,-1.1732281053299902,128,0.07017959654331207,128,-0.08882245982647549,128,0.025510890875011683,128,-1.101006778329638,128,0.6470354340566282,128,0.6876563131809235,128,0.01487085223197937,128,0.685256615281105,128,0.6911910623311996,128,0.694835439324379,128,-0.009874507784843445,128,0.004111677408218384,128,9.0,128
noisy,21,2,4,0.1513674184679985,128,0.10552879981696606,128,-0.38295979144591674,128,0.048571242950856686,128,-1.1612963382882011,128,0.14445235207676888,128,-0.08422541345572261,128,0.04570379760116339,128,-1.211082723463806,128,0.7990954273939816,128,0.6771706640720367,128,0.02482011914253235,128,0.6617627739906311,128,0.6796933710575104,128,0.6877193301916122,128,-0.015996962785720825,128,0.009397760033607483,128,10.0,128
noisy,21,2,5,0.12602324038743973,128,0.041768609546124935,128,-1.150339988366953,128,0.022196784149855375,128,-1.7820065798085643,128,0.17469527944922447,128,0.25937046197565033,128,0.03811107110232115,128,-1.2651415911032324,128,0.5671119166889724,128,0.5901274234056473,128,0.09165023267269135,128,0.5958861112594604,128,0.6205069720745087,128,0.627739429473877,128,-0.032640740275382996,128,-0.00039596855640411377,128,2.0,128
noisy,21,2,6,0.1066485196352005,128,0.020965897478163242,128,-1.5740394782715101,128,0.005745411268435419,128,-2.879313186451992,128,0.10030769370496273,128,-0.09490590992678719,128,0.039974126033484936,128,-0.9564557983246819,128,1.341114851277563,128,0.4911539852619171,128,0.030513904988765717,128,0.4171893894672394,128,0.4743643254041672,128,0.48637477308511734,128,0.012845855206251144,128,0.0728442370891571,128,13.0,128
noisy,21,2,7,0.12686522491276264,128,0.08739750646054745,128,-0.36738722680090896,128,0.048908199183642864,128,-0.9294196147432898,128,0.10214183665812016,128,-0.2254952117242917,128,0.05149778909981251,128,-0.8910364501408661,128,0.5725943657673316,128,0.4635488763451576,128,0.01821523904800415,128,0.4534061625599861,128,0.4639589861035347,128,0.4667476564645767,128,-0.010478287935256958,128,0.0017993822693824768,128,11.0,128
noisy,21,2,8,0.10225401632487774,128,0.06345790158957243,128,-0.4336206711119484,128,0.037751734256744385,128,-0.974754446724034,128,0.08928126655519009,128,-0.12859446650948356,128,0.03894588304683566,128,-0.9554018873138168,128,0.5488413753559458,128,0.6278196573257446,128,0.021839909255504608,128,0.6226889491081238,128,0.6354334205389023,128,0.6385773718357086,128,-0.011498942971229553,128,0.0024997293949127197,128,7.5,128
noisy,21,2,9,0.14252570271492004,128,0.042249079793691635,128,-1.2335088031388963,128,0.014365042326971889,128,-2.2904593748843345,128,0.1730252504348755,128,0.14466721095258683,128,0.030031200032681227,128,-1.5848899802106016,128,1.080601320707998,128,0.6299100518226624,128,0.010660529136657715,128,0.6317581832408905,128,0.6659766584634781,128,0.6751907169818878,128,-0.042295098304748535,128,-0.006529524922370911,128,2.5,128
noisy,21,2,10,0.15434828028082848,128,0.04445566516369581,128,-1.2603940788891221,128,0.03061908856034279,128,-1.6206482708964822,128,0.10881238058209419,128,-0.32768428075488865,128,0.043943747878074646,128,-1.2072154689009387,128,0.3181867550090952,128,0.5702451914548874,128,0.041302651166915894,128,0.5455676689743996,128,0.5925590842962265,128,0.5973736196756363,128,-0.029649928212165833,128,0.01897430419921875,128,14.5,128
noisy,21,2,11,0.08286608569324017,128,0.035530729684978724,128,-0.8503345061122665,128,0.01831066282466054,128,-1.4162706823442566,128,0.07365499623119831,128,-0.1486770640919392,128,0.020869618980214,128,-1.2898916860646734,128,0.6177484867554333,128,0.570835217833519,128,0.0233897864818573,128,0.5659825354814529,128,0.5781397074460983,128,0.5817698389291763,128,-0.017418116331100464,128,0.004997149109840393,128,6.0,128
noisy,21,3,0,0.11261393874883652,128,0.07296709343791008,128,-0.4573644828543429,128,0.03817100636661053,128,-1.1096661707326492,128,0.09555613808333874,128,-0.18536461021481945,128,0.03961663879454136,128,-1.068166414311929,128,0.6619535665845602,128,0.38993966579437256,128,0.034040383994579315,128,0.38200122117996216,128,0.42947033792734146,128,0.43731405586004257,128,-0.043749310076236725,128,0.0007516518235206604,128,7.0,128
noisy,21,3,1,0.15735941380262375,128,0.03418863331899047,128,-1.5626380251134973,128,0.018661824287846684,128,-2.0978550176768977,128,0.14746921882033348,128,-0.03955578185444353,128,0.023847391363233328,128,-1.8093223456549699,128,0.5675771431165965,128,0.1273284461349249,128,0.031385431066155434,128,0.11197660211473703,128,0.1529180333018303,128,0.16501332819461823,128,-0.044004522264003754,128,0.014693357050418854,128,17.0,128
noisy,21,3,2,0.15856172144412994,128,0.04286719113588333,128,-1.3065196395377918,128,0.03981378115713596,128,-1.3554346357644194,128,0.11661297269165516,128,-0.2613114625077033,128,0.04857618920505047,128,-1.1939122765366963,128,0.023731501119196672,128,0.6914916485548019,128,0.09761194884777069,128,0.6774554997682571,128,0.7035359442234039,128,0.711140051484108,128,-0.015898555517196655,128,0.01061190664768219,128,5.0,128
noisy,21,3,3,0.10522664710879326,128,0.012278567533940077,128,-2.197056734188508,128,0.008392951101996005,128,-2.5656831914764533,128,0.11783235147595406,128,0.06361011125187324,128,0.049893055111169815,128,-0.7395200580137941,128,0.3958610300803397,128,0.25448885187506676,128,0.02033836767077446,128,0.1981147862970829,128,0.24213190376758575,128,0.2613144628703594,128,0.0029740184545516968,128,0.06322307512164116,128,9.5,128
noisy,21,3,4,0.24610943347215652,128,0.0861466359347105,128,-1.0215565194023788,128,0.07271658629179001,128,-1.2368523630586272,128,0.20874979719519615,128,-0.16442668788686882,128,0.08816384896636009,128,-1.0687649038260805,128,0.23249308461504692,128,0.46921641379594803,128,0.0364249050617218,128,0.45604148507118225,128,0.4969695061445236,128,0.5059240311384201,128,-0.04829335957765579,128,0.018681533634662628,128,18.0,128
noisy,21,3,5,0.05361052043735981,128,0.007211182964965701,128,-2.053658304369912,128,0.003143344190903008,128,-2.7316475875052486,128,0.0445832135155797,128,-0.20275398121054777,128,0.03208361892029643,128,-0.5612332694485402,128,0.7686030431371801,128,0.608286663889885,128,0.018115676939487457,128,0.5480101630091667,128,0.603728175163269,128,0.6108303517103195,128,0.004854530096054077,128,0.061656706035137177,128,14.0,128
noisy,21,3,6,0.06495666969567537,128,0.00876901182346046,128,-1.9612400384962898,128,0.0025544094969518483,128,-3.157437729946083,128,0.053358644247055054,128,-0.16712737610683814,128,0.04596719145774841,128,-0.3485344957009832,128,1.0675411368409113,128,0.4597291275858879,128,0.016332417726516724,128,0.3848680257797241,128,0.418985977768898,128,0.43640856444835663,128,0.027048803865909576,128,0.080032579600811,128,11.25,128
noisy,21,3,7,0.10915353149175644,128,0.07175442762672901,128,-0.3686061426019688,128,0.04472965840250254,128,-0.8788804757301472,128,0.08923925831913948,128,-0.16588745998215382,128,0.046708229929208755,128,-0.8550503478658845,128,0.5053504098212662,128,0.5179092511534691,128,0.019234783947467804,128,0.5174332410097122,128,0.5521001219749451,128,0.5588386654853821,128,-0.03577104210853577,128,0.0059864819049835205,128,14.5,128
noisy,21,3,8,0.1400906667113304,128,0.02867128001525998,128,-1.57093296863506,128,0.018976315623149276,128,-2.007217814770127,128,0.09940418042242527,128,-0.2855306903272328,128,0.026878101751208305,128,-1.6405873458849725,128,0.4133003097956737,128,0.6037694364786148,128,0.0274965763092041,128,0.5715158730745316,128,0.615840807557106,128,0.6193226873874664,128,-0.0217268168926239,128,0.030400171875953674,128,7.75,128
noisy,21,3,9,0.10765905864536762,128,0.02054712176322937,128,-1.6298313793895494,128,0.00734301598276943,128,-2.6804910072161725,128,0.09652472287416458,128,-0.10587014802521774,128,0.05081615690141916,128,-0.7962273720376059,128,0.992302347018345,128,0.46900103986263275,128,0.02112475037574768,128,0.4264935031533241,128,0.4974325969815254,128,0.5015290975570679,128,-0.033279143273830414,128,0.03787852078676224,128,9.5,128
noisy,21,3,10,0.10510710626840591,128,0.015374730341136456,128,-1.908372502315475,128,0.008913137717172503,128,-2.5355854049249062,128,0.09788601286709309,128,-0.07523177741602138,128,0.055424259044229984,128,-0.6403447406227488,128,0.5891361861864041,128,0.3754361569881439,128,0.030613206326961517,128,0.3098927140235901,128,0.39618442952632904,128,0.4137677773833275,128,-0.024605490267276764,128,0.06867214292287827,128,4.75,128
noisy,21,3,11,0.11882045120000839,128,0.026963071897625923,128,-1.4580037310385976,128,0.00849946797825396,128,-2.617772599681242,128,0.10646792687475681,128,-0.10665838288936293,128,0.029371933080255985,128,-1.3169550731324242,128,1.1407281859056466,128,0.5270826518535614,128,0.024026356637477875,128,0.5036938637495041,128,0.5426066964864731,128,0.5525159984827042,128,-0.018240347504615784,128,0.027008675038814545,128,1.5,128
noisy,21,4,0,0.14279508590698242,128,0.07636439427733421,128,-0.6112372959764096,128,0.022915965877473354,128,-1.7574932341463807,128,0.13539602607488632,128,-0.046313197340696145,128,0.03154534054920077,128,-1.4452344735964293,128,1.1102307743271231,128,0.5059592723846436,128,0.030227959156036377,128,0.4941618889570236,128,0.5458000600337982,128,0.5463977232575417,128,-0.029456868767738342,128,0.014051161706447601,128,17.0,128
noisy,21,4,1,0.05269370507448912,128,0.032598232850432396,128,-0.5230338998753837,128,0.004712113295681775,128,-2.4010804255851728,128,0.044019123539328575,128,-0.16019528531298066,128,0.028988412581384182,128,-0.5780591875404435,128,1.9323588446607365,128,0.48774049431085587,128,0.020341038703918457,128,0.42192013561725616,128,0.48644576221704483,128,0.5061277151107788,128,-0.0076254308223724365,128,0.06860525906085968,128,4.0,128
noisy,21,4,2,0.07281346991658211,128,0.013054796494543552,128,-1.7334840502967,128,0.009482669061981142,128,-2.019627704477575,128,0.06430042441934347,128,-0.06633867818240488,128,0.030688269063830376,128,-0.9718329169491555,128,0.3798352151041417,128,0.6337426155805588,128,0.019112281501293182,128,0.605589285492897,128,0.6376938968896866,128,0.6461764723062515,128,-0.01967303454875946,128,0.027304306626319885,128,10.5,128
noisy,21,4,3,0.13424070551991463,128,0.09584644623100758,128,-0.3432375189070861,128,0.09263338334858418,128,-0.39257403689865833,128,0.10533194243907928,128,-0.2008478061570968,128,0.08838741108775139,128,-0.4902520838446082,128,0.042186088058672265,128,0.7902935445308685,128,0.018581360578536987,128,0.7914097011089325,128,0.8016738742589951,128,0.8078187853097916,128,-0.013827517628669739,128,0.004040047526359558,128,6.0,128
noisy,21,4,4,0.1619097851216793,128,0.03532789321616292,128,-1.5040404612654026,128,0.022464588982984424,128,-1.8769155998253395,128,0.1643620803952217,128,0.08534044449492112,128,0.05053818039596081,128,-1.115034588610086,128,0.43632724400629425,128,0.5264700204133987,128,0.03907891362905502,128,0.4844905510544777,128,0.5268896669149399,128,0.5370462238788605,128,-0.005933336913585663,128,0.04267299175262451,128,7.25,128
noisy,21,4,5,0.117876460775733,128,0.07408577762544155,128,-0.45765749048847787,128,0.04317729640752077,128,-1.044853701455845,128,0.09780357591807842,128,-0.17954376776199213,128,0.04028643015772104,128,-1.0842998459863642,128,0.5708714421612561,128,0.27626489475369453,128,0.02259119600057602,128,0.2710079997777939,128,0.30292343348264694,128,0.30448370799422264,128,-0.027032215148210526,128,0.013035189360380173,128,7.0,128
noisy,21,4,6,0.10573811642825603,128,0.01010799128562212,128,-2.2655441202515734,128,0.006129287416115403,128,-2.9259058209156823,128,0.15482017770409584,128,0.34694654298692634,128,0.018943201284855604,128,-1.6685195186407067,128,0.5416206094084721,128,0.5704576596617699,128,0.015089929103851318,128,0.5567770004272461,128,0.5831222385168076,128,0.5931062996387482,128,-0.022109732031822205,128,0.016573019325733185,128,7.0,128
noisy,21,4,7,0.11600164882838726,128,0.022288434207439423,128,-1.7231379769024566,128,0.011503843357786536,128,-2.32756437649191,128,0.11023477837443352,128,0.0010335378647975619,128,0.031594067346304655,128,-1.2901953893681775,128,0.6405527049076756,128,0.7313946336507797,128,0.01336565613746643,128,0.7112323343753815,128,0.7456631064414978,128,0.7501706480979919,128,-0.009814426302909851,128,0.023440256714820862,128,5.25,128
noisy,21,4,8,0.16256240382790565,128,0.046868449077010155,128,-1.1997625427909013,128,0.013881783932447433,128,-2.373680559589345,128,0.15982847660779953,128,0.028919694696204635,128,0.06123169977217913,128,-0.9836190838545896,128,1.203457678966548,128,0.5726521611213684,128,0.018783658742904663,128,0.5320744663476944,128,0.5899243354797363,128,0.6150843948125839,128,-0.030611366033554077,128,0.04271913319826126,128,7.5,128
noisy,21,4,9,0.17270313948392868,128,0.04054882936179638,128,-1.3218509448720495,128,0.015681472839787602,128,-2.369437529686255,128,0.3395972326397896,128,0.674428702696809,128,0.07153420150279999,128,-0.845413185328309,128,1.0399791745223586,128,0.39604442566633224,128,0.02907693013548851,128,0.372597798705101,128,0.41174671798944473,128,0.42388854920864105,128,-0.038746096193790436,128,0.02019169181585312,128,4.0,128
