mode,nominal_timestep,layer,head,old_history_effect,old_history_effect_samples,reverse_effect,reverse_effect_samples,reverse_relative_log,reverse_relative_log_samples,phase_shift_effect,phase_shift_effect_samples,phase_shift_relative_log,phase_shift_relative_log_samples,freeze_latest_effect,freeze_latest_effect_samples,freeze_latest_relative_log,freeze_latest_relative_log_samples,value_mismatch_effect,value_mismatch_effect_samples,value_mismatch_relative_log,value_mismatch_relative_log_samples,reverse_vs_phase_log,reverse_vs_phase_log_samples,correct_top1,correct_top1_samples,correct_margin,correct_margin_samples,hard_wrong_top1,hard_wrong_top1_samples,random_wrong_top1,random_wrong_top1_samples,wrong_top1,wrong_top1_samples,history_specificity,history_specificity_samples,hard_history_specificity,hard_history_specificity_samples,correct_peak_age,correct_peak_age_samples
noisy,1000,13,5,0.07482532784342766,128,0.004156147129833698,128,-2.8703155616780958,128,0.001778248231858015,128,-3.714496670212322,128,0.08053328841924667,128,0.003218223697343649,128,0.07402295246720314,128,0.03305571805593682,128,0.8387261592773099,128,0.7188763618469238,128,0.01824784278869629,128,0.6379737854003906,128,0.6805197298526764,128,0.6917195916175842,128,0.0332355797290802,128,0.09263813495635986,128,6.0,128
noisy,1000,13,6,0.09853458032011986,128,0.008483510930091143,128,-2.3694977569200146,128,0.0023544621653854847,128,-3.715848668542484,128,0.08761400356888771,128,-0.1098077872364672,128,0.06725897267460823,128,-0.3316606204010127,128,1.17828275705254,128,0.6185199916362762,128,0.01949635148048401,128,0.5334709584712982,128,0.5671268701553345,128,0.5935746729373932,128,0.03503698110580444,128,0.09539440274238586,128,8.0,128
noisy,1000,13,7,0.06463488563895226,128,0.005091746104881167,128,-2.56304175289112,128,0.002000516979023814,128,-3.41141284531866,128,0.05881866067647934,128,-0.08760959768171218,128,0.06507092341780663,128,0.022357911196264298,128,0.8605804279740904,128,0.6717557013034821,128,0.0203096866607666,128,0.5860059857368469,128,0.6320317387580872,128,0.6460558474063873,128,0.02381730079650879,128,0.0810716450214386,128,7.0,128
noisy,1000,13,8,0.08296697959303856,128,0.008968334179371595,128,-2.1624483872391496,128,0.005474966485053301,128,-2.7614979227405536,128,0.06356118991971016,128,-0.2556316228174041,128,0.042377036064863205,128,-0.6512428303659052,128,0.5074488341264178,128,0.5584545433521271,128,0.027396291494369507,128,0.48167280852794647,128,0.5137393772602081,128,0.5347376465797424,128,0.025092318654060364,128,0.08348199725151062,128,3.0,128
noisy,1000,13,9,0.0684453547000885,128,0.007227765629068017,128,-2.146467781888111,128,0.004036836558952928,128,-2.7220342010678316,128,0.06863408535718918,128,-0.07901241658904445,128,0.06318887695670128,128,-0.07937222007744474,128,0.5714976032996242,128,0.648472785949707,128,0.02109527587890625,128,0.568111389875412,128,0.6128348112106323,128,0.6265485286712646,128,0.018699556589126587,128,0.06925705075263977,128,3.0,128
noisy,1000,13,10,0.06724797189235687,128,0.003523415303789079,128,-2.903127966183747,128,0.0014905814896337688,128,-3.725272094272537,128,0.06263886205852032,128,-0.04616880852008454,128,0.09378745406866074,128,0.32840876753525794,128,0.8291876413895322,128,0.6757039129734039,128,0.021372050046920776,128,0.584922730922699,128,0.6321526169776917,128,0.6442314088344574,128,0.029036402702331543,128,0.08872854709625244,128,7.0,128
noisy,1000,13,11,0.08491837233304977,128,0.03179079480469227,128,-0.9654047863275264,128,0.01072807889431715,128,-2.0232823266019357,128,0.07076795771718025,128,-0.15513156859645846,128,0.03444970026612282,128,-0.8658823245147421,128,1.0551060520576057,128,0.566545695066452,128,0.030136510729789734,128,0.5073511600494385,128,0.5716623365879059,128,0.5796664953231812,128,-0.014945268630981445,128,0.03635890781879425,128,4.0,128
noisy,1000,14,0,0.11274272575974464,128,0.023884198628365993,128,-1.6016600948683202,128,0.007883040700107813,128,-2.6012727669826017,128,0.09989811852574348,128,-0.19398351969635122,128,0.12639398872852325,128,0.08234005971359412,128,1.0035818007982094,128,0.5030212700366974,128,0.037014588713645935,128,0.466637060046196,128,0.5107030272483826,128,0.5278837084770203,128,-0.02280883491039276,128,0.04279288649559021,128,1.0,128
noisy,1000,14,1,0.05105994828045368,128,0.003981573507189751,128,-2.491491934556712,128,0.00163973931921646,128,-3.374370102729481,128,0.04898362420499325,128,-0.03323849061060663,128,0.10396413505077362,128,0.6979087445016836,128,0.8686219457042074,128,0.6023063659667969,128,0.020395278930664062,128,0.5119143128395081,128,0.5543336570262909,128,0.5700573623180389,128,0.034680843353271484,128,0.0713457465171814,128,7.0,128
noisy,1000,14,2,0.11606892570853233,128,0.008292549755424261,128,-2.6579524614270786,128,0.0029930719174444675,128,-3.6516507028606133,128,0.10990618914365768,128,-0.030453728105710363,128,0.10484296455979347,128,-0.0528121242179148,128,0.8872963854018794,128,0.4986056685447693,128,0.02686391770839691,128,0.4132602661848068,128,0.47454801201820374,128,0.48392800986766815,128,0.026994436979293823,128,0.09567050635814667,128,9.0,128
noisy,1000,14,3,0.061139749363064766,128,0.011437340173870325,128,-1.5939416319255921,128,0.006624411093071103,128,-2.171165341838899,128,0.048758190125226974,128,-0.23331013216394014,128,0.03545431233942509,128,-0.5816468402719721,128,0.5024997153411686,128,0.6058240234851837,128,0.025203168392181396,128,0.5681414306163788,128,0.5982327163219452,128,0.61151123046875,128,-0.005374997854232788,128,0.03972029685974121,128,4.0,128
noisy,1000,14,4,0.1639667972922325,128,0.032773006707429886,128,-1.5128336723304512,128,0.013259608764201403,128,-2.427938311656627,128,0.17039474844932556,128,-0.07604524682916491,128,0.23103775829076767,128,0.3278631650140673,128,0.8665216000825633,128,0.1323692947626114,128,0.03184238448739052,128,0.12416226789355278,128,0.1668166071176529,128,0.17735407501459122,128,-0.05921838618814945,128,0.009429259225726128,128,11.0,128
noisy,1000,14,5,0.14536117017269135,128,0.03138422779738903,128,-1.4652865812665774,128,0.024832497350871563,128,-1.7641918256981253,128,0.10693848133087158,128,-0.3417969161146158,128,0.044073279947042465,128,-1.211500486451527,128,0.30776438629403013,128,0.5224320292472839,128,0.04625988006591797,128,0.5056687593460083,128,0.5451961755752563,128,0.5698557794094086,128,-0.032882481813430786,128,0.03183640539646149,128,4.0,128
noisy,1000,14,6,0.12947174906730652,128,0.013297750148922205,128,-2.275215214655992,128,0.006605376955121756,128,-2.941578852133829,128,0.11070160195231438,128,-0.14921043839138004,128,0.08696272596716881,128,-0.3799704218518971,128,0.6397993149415195,128,0.5555979609489441,128,0.027277052402496338,128,0.5121208131313324,128,0.5737370550632477,128,0.5830285549163818,128,-0.02363729476928711,128,0.04940274357795715,128,4.0,128
noisy,1000,14,7,0.0840584896504879,128,0.006970386020839214,128,-2.456754177420237,128,0.003835390671156347,128,-3.113433008261815,128,0.07235518097877502,128,-0.17204790071327292,128,0.09032878279685974,128,0.10636693780069827,128,0.7058311652460387,128,0.524778425693512,128,0.030198127031326294,128,0.4668673276901245,128,0.5243531167507172,128,0.5427670180797577,128,-0.019975095987319946,128,0.06481291353702545,128,8.0,128
noisy,1000,14,8,0.08136922121047974,128,0.018598239868879318,128,-1.4859955717472197,128,0.014197537209838629,128,-1.7354466247913958,128,0.06432629376649857,128,-0.25273565196071457,128,0.045242633670568466,128,-0.647719289140768,128,0.27266010415428255,128,0.6205730736255646,128,0.03048005700111389,128,0.5843961536884308,128,0.6160094738006592,128,0.6341004073619843,128,-0.016696840524673462,128,0.03193259239196777,128,4.0,128
noisy,1000,14,9,0.10974534973502159,128,0.013854087330400944,128,-2.0330061479535555,128,0.008684293366968632,128,-2.5312477863753724,128,0.09611916914582253,128,-0.1310829741566329,128,0.08308452367782593,128,-0.25353712386873506,128,0.4746108437298551,128,0.5216827988624573,128,0.0389137864112854,128,0.46229763329029083,128,0.5486668646335602,128,0.566664308309555,128,-0.04283487796783447,128,0.05186815559864044,128,7.0,128
noisy,1000,14,10,0.09016979485750198,128,0.013536164071410894,128,-1.8810940155778761,128,0.011585467495024204,128,-2.0849012842233403,128,0.0741734579205513,128,-0.19974150399811236,128,0.046458056196570396,128,-0.6132584324743469,128,0.30369238200791,128,0.47134461998939514,128,0.0273541659116745,128,0.4031653255224228,128,0.4525146782398224,128,0.4732778072357178,128,-0.009330451488494873,128,0.06654910743236542,128,10.0,128
noisy,1000,14,11,0.08127858117222786,128,0.008365859277546406,128,-2.2239867154823756,128,0.002235997118987143,128,-3.590574730100999,128,0.08254608511924744,128,0.000729799213763691,128,0.07000558450818062,128,-0.09740777166824396,128,1.148226895685613,128,0.6319487690925598,128,0.022616475820541382,128,0.5175241529941559,128,0.5590125024318695,128,0.5758419334888458,128,0.048360586166381836,128,0.10437288880348206,128,5.0,128
noisy,1000,15,0,0.113381776958704,128,0.007906429935246706,128,-2.654354716823673,128,0.0025967370020225644,128,-3.7050486916122054,128,0.09811507537961006,128,-0.1395557448461609,128,0.09987887740135193,128,-0.09304577789692707,128,1.0681915818135292,128,0.5565615594387054,128,0.02687801420688629,128,0.4443907290697098,128,0.5365708470344543,128,0.5548525154590607,128,-0.00144156813621521,128,0.11166343092918396,128,6.5,128
noisy,1000,15,1,0.07482962682843208,128,0.005490320967510343,128,-2.637581367686687,128,0.0020204405300319195,128,-3.5827891718744276,128,0.09007812291383743,128,0.0952901133249463,128,0.07357507571578026,128,-0.027057686653156585,128,0.963973653813736,128,0.6184348464012146,128,0.019307047128677368,128,0.47381699085235596,128,0.5316855907440186,128,0.5472663640975952,128,0.056450337171554565,128,0.11689028143882751,128,7.0,128
noisy,1000,15,2,0.07595928758382797,128,0.0060019963420927525,128,-2.5156004245284946,128,0.0028844395419582725,128,-3.2344145303783236,128,0.07277197763323784,128,-0.04863215040892498,128,0.08840678632259369,128,0.19779883024845638,128,0.6837405271543424,128,0.6689782440662384,128,0.020994633436203003,128,0.5498130917549133,128,0.5956782698631287,128,0.6106407046318054,128,0.05631387233734131,128,0.10906393826007843,128,6.0,128
noisy,1000,15,3,0.10449843853712082,128,0.014883406925946474,128,-1.942716775068174,128,0.005919046001508832,128,-2.8381118536236123,128,0.0975772775709629,128,-0.06915344645019435,128,0.15486767888069153,128,0.4249586057058985,128,0.8835588472390451,128,0.5030525326728821,128,0.02012823522090912,128,0.4159289598464966,128,0.4805260896682739,128,0.49617670476436615,128,0.011199027299880981,128,0.07989060878753662,128,9.0,128
noisy,1000,15,4,0.10759526118636131,128,0.005500507075339556,128,-3.04731394138404,128,0.002259318600408733,128,-3.8327505556498744,128,0.1196964681148529,128,0.03473078064137754,128,0.07581988722085953,128,-0.32211640637966976,128,0.8239419487708297,128,0.4840783625841141,128,0.02035321295261383,128,0.38660912215709686,128,0.4317937642335892,128,0.4464998096227646,128,0.038761675357818604,128,0.1022380143404007,128,7.0,128
noisy,1000,15,5,0.09993664920330048,128,0.007554986281320453,128,-2.550034315656555,128,0.0020948434248566628,128,-3.8212883124480075,128,0.08807525038719177,128,-0.09923921392111054,128,0.0747220441699028,128,-0.2825523047010376,128,1.278197482897785,128,0.6130504906177521,128,0.025700867176055908,128,0.5019301772117615,128,0.5571155250072479,128,0.5733676254749298,128,0.03592073917388916,128,0.1019538938999176,128,4.0,128
noisy,1000,15,6,0.11944952234625816,128,0.00928161246702075,128,-2.5261928443512227,128,0.0025706796441227198,128,-3.7729408231041908,128,0.11661814525723457,128,-0.022972033016725475,128,0.08914224803447723,128,-0.2653667752754607,128,1.2568657729587,128,0.5532142221927643,128,0.03304380178451538,128,0.415714293718338,128,0.5336266756057739,128,0.5527363717556,128,-0.003067329525947571,128,0.11102485656738281,128,8.0,128
noisy,1000,15,7,0.059083351865410805,128,0.005191911943256855,128,-2.433786237833763,128,0.002758484333753586,128,-3.062906953810945,128,0.06215592846274376,128,0.04157493855934169,128,0.1328740045428276,128,0.8638162060331267,128,0.6062917374227785,128,0.5351750254631042,128,0.02168804407119751,128,0.36863304674625397,128,0.42923399806022644,128,0.45236100256443024,128,0.08317592740058899,128,0.1561243087053299,128,5.0,128
noisy,1000,15,8,0.17288697510957718,128,0.029522253200411797,128,-1.8166537947306458,128,0.02265820186585188,128,-2.033971667946326,128,0.12506763637065887,128,-0.22367444149670296,128,0.09018053114414215,128,-0.592968433089547,128,0.25178516287287994,128,0.42090417444705963,128,0.03414522111415863,128,0.3996425271034241,128,0.4405776560306549,128,0.45282870531082153,128,-0.0437350869178772,128,0.016675680875778198,128,12.5,128
noisy,1000,15,9,0.1384306624531746,128,0.018934965133666992,128,-1.955548501918929,128,0.006818380672484636,128,-3.027898351759318,128,0.15658064186573029,128,0.11051367805316953,128,0.10020644962787628,128,-0.29030809046811057,128,0.9601173710508981,128,0.576568067073822,128,0.026970118284225464,128,0.48722127079963684,128,0.5417397916316986,128,0.5623960494995117,128,0.016196608543395996,128,0.08516201376914978,128,8.5,128
noisy,1000,15,10,0.12162808701395988,128,0.012765721417963505,128,-2.222065074429395,128,0.004986881511285901,128,-3.161050834304067,128,0.10492710396647453,128,-0.12640945016377675,128,0.06779063120484352,128,-0.5834928939508812,128,0.9229911577048857,128,0.46675828099250793,128,0.02740950882434845,128,0.3831755220890045,128,0.4273027181625366,128,0.45267878472805023,128,0.012400612235069275,128,0.062210813164711,128,4.5,128
noisy,1000,15,11,0.13084479421377182,128,0.019646587781608105,128,-1.8998858170954165,128,0.006856155814602971,128,-2.917114351351924,128,0.094021026045084,128,-0.34237338088963387,128,0.05812324956059456,128,-0.8063049604028036,128,1.0492216171455184,128,0.505750983953476,128,0.026350587606430054,128,0.43648093938827515,128,0.48207078874111176,128,0.5095780789852142,128,0.005721583962440491,128,0.07580967247486115,128,3.0,128
noisy,1000,16,0,0.05559509061276913,128,0.006164523074403405,128,-2.149776843191992,128,0.002480425755493343,128,-3.0539168251221667,128,0.04919586516916752,128,-0.13462688141832482,128,0.05186091735959053,128,-0.10540579359763436,128,0.8899977953151197,128,0.6214655041694641,128,0.01684415340423584,128,0.558393120765686,128,0.5912961363792419,128,0.6069255173206329,128,0.007044196128845215,128,0.06799757480621338,128,6.5,128
noisy,1000,16,1,0.0905483029782772,128,0.0068172982428222895,128,-2.5200711687375366,128,0.002468727994710207,128,-3.5298884760508535,128,0.09648279473185539,128,0.02790404827852855,128,0.08454900979995728,128,-0.043799863317882284,128,1.0195202231500828,128,0.5773006677627563,128,0.024698421359062195,128,0.4793359339237213,128,0.5238238573074341,128,0.5408615171909332,128,0.031013071537017822,128,0.08823969960212708,128,9.0,128
noisy,1000,16,2,0.0637281946837902,128,0.02135633211582899,128,-1.1191845590497635,128,0.011278249323368073,128,-1.7414063901342343,128,0.05181096866726875,128,-0.267171030875927,128,0.02884653490036726,128,-0.8790134048509675,128,0.6472063158660957,128,0.5767606198787689,128,0.02777191996574402,128,0.5435446500778198,128,0.5685054957866669,128,0.5820527672767639,128,-0.0005735456943511963,128,0.04523511230945587,128,3.0,128
noisy,1000,16,3,0.11469332501292229,128,0.014392135199159384,128,-2.0617977444540427,128,0.004355401266366243,128,-3.236350572417965,128,0.10462560132145882,128,-0.07163284246206592,128,0.10276620462536812,128,-0.06444625061902802,128,1.1544784151131804,128,0.4456155598163605,128,0.027579158544540405,128,0.33201755583286285,128,0.39931195974349976,128,0.4236239343881607,128,0.013391181826591492,128,0.1063244640827179,128,11.0,128
noisy,1000,16,4,0.12029428407549858,128,0.01502609672024846,128,-2.022093665466747,128,0.006570606026798487,128,-2.874428800570537,128,0.09385030716657639,128,-0.23705733054291173,128,0.07615697756409645,128,-0.45489888683621704,128,0.7902600113809024,128,0.6510947942733765,128,0.02188590168952942,128,0.5855709612369537,128,0.6298946440219879,128,0.6430129110813141,128,0.0020137429237365723,128,0.05678179860115051,128,4.0,128
noisy,1000,16,5,0.07333545759320259,128,0.020216509699821472,128,-1.3572807089088665,128,0.0065313715022057295,128,-2.4357677845996806,128,0.06150275282561779,128,-0.19385752144003254,128,0.05388456955552101,128,-0.35992557263894287,128,1.0676972947610663,128,0.5952282845973969,128,0.02999541163444519,128,0.5447492599487305,128,0.580732524394989,128,0.5957158505916595,128,0.0060894787311553955,128,0.06071794033050537,128,3.0,128
noisy,1000,16,6,0.09966366738080978,128,0.03186868876218796,128,-1.0844455929564227,128,0.015793371945619583,128,-1.825600587701866,128,0.078750379383564,128,-0.19209089636663101,128,0.03403818979859352,128,-1.0824499777241632,128,0.7390465558887118,128,0.396936371922493,128,0.03481754660606384,128,0.37392690777778625,128,0.4082285463809967,128,0.42664872109889984,128,-0.02606743574142456,128,0.03168535232543945,128,17.0,128
noisy,1000,16,7,0.11421240493655205,128,0.010833635460585356,128,-2.358284534905712,128,0.002431801985949278,128,-3.827754033085357,128,0.10217636823654175,128,-0.10739332704414271,128,0.08615931868553162,128,-0.24109787294683643,128,1.3585867839555887,128,0.6106895804405212,128,0.021590709686279297,128,0.4942552447319031,128,0.543614000082016,128,0.5617014765739441,128,0.0540434867143631,128,0.10568594932556152,128,7.5,128
noisy,1000,16,8,0.12474731728434563,128,0.012098291888833046,128,-2.292678208331176,128,0.007098102476447821,128,-2.918965758154105,128,0.08794372156262398,128,-0.2855885554951522,128,0.06804882362484932,128,-0.4859677710305404,128,0.6058209155510648,128,0.5503237247467041,128,0.0306205153465271,128,0.4683212339878082,128,0.5370843708515167,128,0.554596334695816,128,0.002782076597213745,128,0.0670585036277771,128,2.0,128
